Time(Sec), Frame, LO(m), AO(deg)
206.56425,1266,0.14948,-0.41671
206.73073,1267,0.15238,-0.18982
206.90123,1268,0.15731,0.11442
207.06548,1269,0.04618,2.60606
207.23058,1270,0.03991,2.66565
207.39853,1271,0.04385,3.30622
207.56666,1272,0.05810,4.55985
207.73197,1273,0.06210,5.45596
207.92516,1274,0.07244,6.62651
208.06707,1275,0.01186,7.48079
208.25934,1276,0.02056,8.41758
208.39674,1277,0.02529,9.07564
208.56436,1278,0.02272,9.57869
208.73273,1279,0.02339,10.12587
208.89759,1280,0.02659,10.67820
209.06573,1281,-0.02651,11.30788
209.23077,1282,-0.02818,11.83271
209.39845,1283,-0.02696,12.65605
209.56494,1284,-0.02373,13.36823
209.73022,1285,-0.02377,13.52293
209.89770,1286,-0.02410,13.66388
210.06595,1287,-0.06963,13.64154
210.23619,1288,-0.07063,13.66388
210.41574,1289,-0.07025,13.69711
210.56381,1290,-0.06823,13.77618
210.73207,1291,-0.06848,13.94864
210.89820,1292,-0.06984,14.55827
211.09261,1293,-0.06939,15.14956
211.23076,1294,-0.06792,15.48130
211.39841,1295,-0.06676,15.99066
211.57028,1296,-0.06814,16.26224
211.73235,1297,-0.06914,16.28344
211.92043,1298,-0.07014,16.22099
212.06846,1299,-0.07052,16.16943
212.24460,1300,-0.06958,15.94998
212.40003,1301,-0.06941,15.97748
212.58216,1302,-0.06734,16.03822
212.73198,1303,-0.06711,16.06056
212.89868,1304,-0.06901,16.00728
213.06542,1305,-0.06831,16.15166
213.23135,1306,-0.06920,16.19464
213.40116,1307,-0.07251,16.18031
213.57889,1308,-0.07694,16.17114
213.73149,1309,-0.07399,16.26224
213.89886,1310,-0.06934,16.37053
214.06765,1311,-0.06630,16.43069
214.23847,1312,-0.06741,16.42496
214.39702,1313,-0.06421,16.49773
214.57513,1314,-0.06020,16.54643
214.73365,1315,-0.05525,16.65071
214.89883,1316,-0.05151,16.69998
214.98502,1317,-0.05055,16.72634
215.16357,1318,-0.04864,16.87187
215.31805,1319,-0.04653,16.84609
215.48911,1320,-0.04369,16.96355
215.65172,1321,-0.04463,16.99792
215.81291,1322,-0.04809,16.95323
215.97818,1323,-0.04867,16.98360
216.16587,1324,-0.05103,16.52982
216.31208,1325,-0.06323,15.17191
216.47850,1326,-0.06858,13.98531
216.70782,1327,-0.08676,11.72442
216.80627,1328,-0.09783,10.74466
216.97087,1329,-0.11472,9.15642
217.13688,1330,-0.12830,7.82227
217.30451,1331,-0.13369,6.54114
217.48100,1332,-0.13845,5.19469
217.63931,1333,-0.14382,3.89235
217.80221,1334,-0.15134,2.46970
218.00570,1335,-0.15824,0.96569
218.13074,1336,-0.16094,0.18761
218.29660,1337,-0.16239,-0.37790
218.50676,1338,-0.15881,-0.12580
218.62888,1339,-0.15782,-0.04616
218.79739,1340,-0.15524,0.19563
218.95908,1341,-0.15012,0.29762
219.12993,1342,-0.14475,0.46779
219.29078,1343,-0.13796,0.67577
219.45836,1344,-0.13639,0.72103
219.62866,1345,-0.13611,0.85281
219.79159,1346,-0.13647,0.95709
219.98697,1347,-0.13450,0.97485
220.14661,1348,-0.13403,1.05220
220.28416,1349,-0.13184,1.20175
220.45442,1350,-0.13185,1.19716
220.61864,1351,-0.13605,1.22065
220.78234,1352,-0.13889,1.35530
220.94563,1353,-0.13696,1.55411
221.11324,1354,-0.13614,1.60339
221.11324,1355,-0.05169,-0.87076
221.32414,1356,-0.05169,-0.87076
221.44374,1357,-0.05162,-0.85758
221.61043,1358,-0.04885,-0.81232
221.77334,1359,-0.04694,-0.69143
221.94209,1360,-0.04859,-0.61293
222.11011,1361,-0.06704,0.04139
222.27053,1362,-0.05804,0.80972
222.45260,1363,-0.04643,2.07883
222.63614,1364,-0.02992,3.59602
222.76517,1365,-0.02019,4.73448
222.93491,1366,-0.01230,5.94488
223.10065,1367,-0.03064,7.24835
223.30487,1368,-0.02498,8.54324
223.42803,1369,-0.02039,9.40153
223.59641,1370,-0.01227,10.48729
223.76004,1371,0.00572,11.56158
223.92906,1372,0.00150,12.62957
224.12620,1373,-0.00638,13.67007
224.30220,1374,0.00304,14.86583
224.44344,1375,-0.00809,15.73908
224.58915,1376,-0.00413,16.63747
224.75432,1377,-0.00167,17.37258
224.92165,1378,-0.00129,17.59145
225.08653,1379,-0.01246,17.60921
225.25029,1380,-0.01371,17.63557
225.45494,1381,-0.00917,17.72266
225.58183,1382,-0.00588,17.72838
225.74966,1383,-0.00668,17.70661
225.91728,1384,-0.00832,17.67739
226.12957,1385,-0.00886,17.74844
226.24323,1386,-0.00769,17.77422
226.40884,1387,-0.00366,17.87277
226.57500,1388,-0.00151,17.91631
226.73887,1389,-0.00189,17.92548
226.90515,1390,-0.00240,18.05497
227.07422,1391,0.00750,18.08075
227.23950,1392,0.00685,18.12487
227.40216,1393,0.00588,18.22686
227.56799,1394,0.00713,18.25207
227.73451,1395,0.00752,18.29676
227.90941,1396,0.01089,18.42682
228.13397,1397,0.01470,18.30593
228.27383,1398,0.01037,17.90199
228.39742,1399,0.00773,17.50207
228.56686,1400,-0.00329,16.81452
228.73202,1401,-0.00221,16.03587
228.90631,1402,-0.00857,15.08189
229.06814,1403,-0.01617,13.89014
229.23087,1404,-0.02488,12.66516
229.41394,1405,-0.03628,11.05686
229.56630,1406,-0.04369,10.00033
229.73198,1407,-0.04997,8.63096
229.89889,1408,-0.06177,7.26618
230.06616,1409,-0.07307,6.04979
230.23163,1410,-0.08605,4.82163
230.42686,1411,-0.09960,3.38294
230.56840,1412,-0.11085,2.31666
230.73101,1413,-0.11086,1.27273
230.90229,1414,-0.11737,0.09301
231.09821,1415,-0.11764,-0.76241
231.23085,1416,-0.11615,-1.00420
231.39965,1417,-0.11549,-0.93086
231.56745,1418,-0.11230,-0.69767
231.73256,1419,-0.11115,-0.52349
231.90207,1420,-0.11036,-0.41921
232.06452,1421,-0.10906,-0.27941
232.23599,1422,-0.10472,-0.12929
232.39784,1423,-0.10296,-0.08403
232.56448,1424,-0.10273,-0.00611
232.73217,1425,-0.10106,0.23396
232.92404,1426,-0.09643,0.40012
233.07028,1427,-0.09614,0.46773
233.23301,1428,-0.09852,0.60581
233.39783,1429,-0.09944,0.69233
233.56995,1430,-0.09813,0.70780
233.74368,1431,-0.09726,0.79832
233.90364,1432,-0.10112,0.78744
234.06822,1433,-0.10006,0.91062
234.23249,1434,-0.09345,1.13293
234.39836,1435,-0.09089,1.24408
234.56522,1436,-0.09017,1.28534
234.76234,1437,-0.09222,1.38732
234.90911,1438,-0.09014,1.43774
235.06898,1439,-0.08921,1.47441
235.23220,1440,-0.09467,1.44118
235.41714,1441,-0.09696,1.51338
235.56728,1442,-0.09733,1.54030
235.73168,1443,-0.09598,1.69328
235.90263,1444,-0.10193,1.67323
236.08331,1445,-0.10074,1.72021
236.25203,1446,-0.10165,1.72652
236.39918,1447,-0.09519,1.93049
236.56829,1448,-0.09568,1.92018
236.73166,1449,-0.09732,1.91215
236.90344,1450,-0.09641,1.86460
237.06548,1451,-0.09234,2.05998
237.23185,1452,-0.08885,2.22957
237.23185,1453,0.00000,52.76356
237.41383,1454,0.00000,52.76356
237.56600,1455,0.00000,52.76356
237.73630,1456,0.00000,52.90222
237.90008,1457,0.00000,52.85523
238.07867,1458,0.00000,52.81341
238.25352,1459,0.00000,52.79221
238.39981,1460,0.00000,52.89821
238.56920,1461,0.00000,52.88216
238.73383,1462,0.00000,52.74924
238.91417,1463,0.00000,52.70340
239.06508,1464,0.00000,52.73377
239.23191,1465,0.00000,52.80195
239.39952,1466,0.00000,52.79049
239.58067,1467,0.00000,52.79966
239.73335,1468,0.00000,52.83633
239.81997,1469,0.00000,52.95951
239.98846,1470,0.00000,53.20989
240.15464,1471,0.00000,53.87223
240.31996,1472,0.00000,55.23473
240.48642,1473,0.00000,56.69665
240.64838,1474,0.00000,58.08263
240.81582,1475,0.00000,59.53909
240.97990,1476,0.00000,61.17317
241.14505,1477,0.00000,62.77115
241.31177,1478,0.00000,64.20297
241.52514,1479,0.00000,66.23811
241.64218,1480,0.00000,67.31757
241.81018,1481,0.00000,68.54942
241.97757,1482,0.00000,68.75397
242.15023,1483,0.00000,68.85538
242.30770,1484,0.00000,68.81929
242.52067,1485,0.00000,68.64224
242.63873,1486,0.00000,68.68636
242.80169,1487,0.00000,68.70011
242.96595,1488,0.00000,68.62162
243.13315,1489,0.00000,68.62047
243.30487,1490,0.00000,68.64053
243.46831,1491,0.00000,68.54198
243.65796,1492,0.00000,68.52250
243.79456,1493,0.00000,68.52250
243.96416,1494,0.00000,68.52421
244.14532,1495,0.00000,68.52479
244.30800,1496,0.00000,68.51562
244.47258,1497,0.00000,68.51505
244.62210,1498,0.00000,68.51505
244.80511,1499,0.00000,68.42738
244.95860,1500,0.00000,68.41936
245.12146,1501,0.00000,68.41936
245.28601,1502,0.00000,67.96787
245.49700,1503,0.00000,67.99824
245.61589,1504,0.00000,67.96787
245.78153,1505,0.00000,67.88308
245.94714,1506,0.00000,67.85672
246.12666,1507,0.00000,67.85672
246.27746,1508,0.00000,67.86130
246.48203,1509,0.00000,67.89167
246.61218,1510,0.00000,67.90657
246.77602,1511,0.00000,66.70335
246.94520,1512,0.00000,65.57291
247.10615,1513,0.00000,64.48257
247.30417,1514,0.00000,63.25358
247.43625,1515,0.00000,62.66056
247.60264,1516,0.00000,61.35651
247.77023,1517,0.00000,60.14070
247.93832,1518,0.00000,59.01598
248.10351,1519,0.00000,57.89069
248.26565,1520,0.00000,57.44665
248.42942,1521,0.00000,57.38420
248.59695,1522,0.00000,57.18194
248.76285,1523,0.00000,56.97453
248.92843,1524,0.00000,56.90692
249.09753,1525,0.00000,51.55806
249.28644,1526,0.00000,50.59033
249.42296,1527,0.00000,50.49980
249.59653,1528,0.00000,50.41673
249.78157,1529,0.00000,50.48777
249.92017,1530,0.00000,50.58919
250.13250,1531,0.00000,50.73128
250.25099,1532,0.00000,50.78915
250.41954,1533,0.00000,50.80634
250.58362,1534,0.00000,50.97994
250.75276,1535,0.00000,50.99312
250.91592,1536,0.00000,51.09396
251.13418,1537,0.00000,51.19251
251.24442,1538,0.00000,51.33059
251.41294,1539,0.00000,51.43487
251.57622,1540,0.00000,51.50993
251.74516,1541,0.00000,51.58728
251.95897,1542,0.00000,51.78839
252.07269,1543,0.00000,51.80959
252.28103,1544,0.00000,51.91673
252.40391,1545,0.00000,51.97918
252.57145,1546,0.00000,52.00325
252.74263,1547,0.00000,52.08403
252.90570,1548,0.00000,52.19519
253.06983,1549,0.00000,52.17571
253.06983,1550,0.00000,52.16826
253.23616,1551,0.00000,52.16826
253.40602,1552,0.00000,52.16826
253.57827,1553,0.00000,52.16826
253.76525,1554,0.00000,52.15451
253.90279,1555,0.00000,52.14649
254.07050,1556,0.00000,52.14419
254.24024,1557,0.00000,52.14706
254.40970,1558,0.00000,52.15221
254.58130,1559,0.00000,52.15164
254.73687,1560,0.00000,52.09549
254.90640,1561,0.00000,52.10523
255.07134,1562,0.00000,52.09721
255.23618,1563,0.00000,52.13732
255.40655,1564,0.00000,52.12643
255.57131,1565,0.00000,52.12414
255.74096,1566,0.00000,52.12471
255.91031,1567,0.00000,52.12070
256.07098,1568,0.00000,52.11497
256.23658,1569,0.00000,52.11383
256.43248,1570,0.00000,52.11555
256.57977,1571,0.00000,52.10695
256.74106,1572,0.00000,52.10179
