Time(Sec), Frame, LO(m), AO(deg)
135.37161,0872,-0.03151,0.39535
135.53741,0873,-0.03151,0.39535
135.70343,0874,-0.03151,0.39535
135.89045,0875,-0.03151,0.39535
136.03732,0876,-0.02364,0.39535
136.22268,0877,-0.02364,0.39535
136.37050,0878,-0.02364,0.39535
136.53714,0879,-0.02364,0.39535
136.70339,0880,-0.02412,0.43316
136.87989,0881,-0.02694,0.58786
137.03628,0882,-0.01974,0.66979
137.20537,0883,-0.02027,0.68927
137.37037,0884,-0.02032,0.69042
137.53802,0885,-0.01992,0.79814
137.70352,0886,-0.02142,0.90127
137.87591,0887,-0.02108,0.92934
138.04197,0888,-0.01709,0.95914
138.21774,0889,-0.01542,1.01300
138.36983,0890,-0.01491,1.04050
138.53976,0891,-0.01497,1.12759
138.71415,0892,-0.01606,1.20207
138.90211,0893,-0.01662,1.26051
139.03861,0894,-0.01701,1.30119
139.20437,0895,-0.03006,1.73493
139.38583,0896,-0.03347,1.82488
139.45887,0897,-0.03507,1.86098
139.62897,0898,-0.03587,1.89077
139.78960,0899,-0.03649,1.91140
139.95691,0900,-0.03655,1.95666
140.12393,0901,-0.03370,2.01281
140.31362,0902,-0.03713,2.12626
140.48723,0903,-0.03900,2.19157
140.61872,0904,-0.03976,2.27580
140.78447,0905,-0.04034,2.35544
140.94959,0906,-0.04091,2.38122
141.11517,0907,-0.04723,2.50842
141.28491,0908,-0.04648,2.53707
141.48008,0909,-0.04621,2.60353
141.64947,0910,-0.04562,2.65280
141.77585,0911,-0.04553,2.70151
141.96071,0912,-0.04486,2.71984
142.10822,0913,-0.04116,2.75937
142.31980,0914,-0.04038,2.80349
142.43901,0915,-0.03995,2.81438
142.60658,0916,-0.03941,2.83157
142.77073,0917,-0.03962,2.90147
142.93699,0918,-0.04004,2.95189
143.10614,0919,-0.04251,2.95819
143.27592,0920,-0.04101,2.95762
143.44470,0921,-0.04237,3.05903
143.60577,0922,-0.04283,3.11346
143.76506,0923,-0.04288,3.10659
143.92931,0924,-0.04290,3.16044
144.10073,0925,-0.04112,2.96621
144.29349,0926,-0.04029,2.70895
144.42711,0927,-0.03685,2.23053
144.59319,0928,-0.03383,1.74008
144.75970,0929,-0.02964,1.20093
144.96534,0930,-0.02965,1.13848
145.09087,0931,-0.02937,1.06113
145.30069,0932,-0.02955,1.09665
145.42180,0933,-0.02931,1.12071
145.58607,0934,-0.02947,1.13045
145.75312,0935,-0.03090,1.13618
145.92397,0936,-0.03254,1.18489
146.08444,0937,-0.03366,1.21640
146.25478,0938,-0.03425,1.23244
146.43987,0939,-0.03245,1.22270
146.62129,0940,-0.03226,1.23932
146.74454,0941,-0.03189,1.23301
146.95051,0942,-0.03407,1.30234
147.08038,0943,-0.03501,1.33328
147.29586,0944,-0.03540,1.30349
147.40802,0945,-0.03546,1.31552
147.57215,0946,-0.03535,1.32698
147.73871,0947,-0.03565,1.36766
147.91681,0948,-0.03688,1.40834
148.12278,0949,-0.03809,1.44214
148.27104,0950,-0.03790,1.43928
148.40112,0951,-0.03756,1.48970
148.57597,0952,-0.03767,1.51777
148.73533,0953,-0.03807,1.58023
148.90085,0954,-0.03765,1.57622
149.11174,0955,-0.03760,1.66388
149.22909,0956,-0.03931,1.79108
149.39403,0957,-0.04109,1.85066
149.56172,0958,-0.04043,1.86671
149.72818,0959,-0.04124,1.90395
149.89081,0960,-0.04119,1.91598
150.05723,0961,-0.04143,1.99046
150.22616,0962,-0.04023,1.99906
150.38997,0963,-0.03979,2.05693
150.55866,0964,-0.03940,2.12511
150.74288,0965,-0.04148,2.28210
150.93300,0966,-0.04527,2.37320
151.05774,0967,-0.04651,2.40529
151.21793,0968,-0.04754,2.45227
151.38410,0969,-0.04806,2.52446
151.38410,0970,-0.03467,2.09587
151.56684,0971,-0.03467,2.09587
151.71096,0972,-0.03467,2.09587
151.91741,0973,-0.03467,2.09587
152.04389,0974,-0.04384,2.09587
152.20904,0975,-0.04384,2.09587
152.37292,0976,-0.04384,2.09587
152.54271,0977,-0.04384,2.09587
152.72950,0978,-0.04384,2.09587
152.92643,0979,-0.04383,2.09873
153.03791,0980,-0.04350,2.10045
153.20615,0981,-0.04365,2.10503
153.37210,0982,-0.04362,2.10446
153.54357,0983,-0.04356,2.09930
153.73493,0984,-0.04357,2.09873
153.87251,0985,-0.04360,2.10045
154.04050,0986,-0.03354,3.09429
154.20794,0987,-0.03379,3.10116
154.37321,0988,-0.03364,3.09772
154.53826,0989,-0.03362,3.09772
154.73529,0990,-0.03355,3.09830
154.87143,0991,-0.03337,3.10002
155.04131,0992,-0.03126,3.10575
155.20461,0993,-0.03093,3.10575
155.37092,0994,-0.03074,3.10231
155.55766,0995,-0.03061,3.10231
155.70539,0996,-0.03070,3.10002
155.88344,0997,-0.03066,3.09887
156.03770,0998,-0.01492,3.09543
156.20578,0999,-0.01493,3.09429
156.38059,1000,-0.01502,3.08798
156.54252,1001,-0.01517,3.09429
156.70475,1002,-0.01512,3.08741
156.87130,1003,-0.01512,3.08512
157.04023,1004,-0.01202,2.96553
157.20663,1005,-0.01246,2.98387
157.37938,1006,-0.01263,2.98272
157.54080,1007,-0.01274,2.99475
157.73496,1008,-0.01312,3.02856
157.88684,1009,-0.01446,2.95579
158.03921,1010,-0.00929,3.02970
158.20529,1011,-0.01033,3.07096
158.37379,1012,-0.01131,3.14258
158.54055,1013,-0.01235,3.22451
158.70577,1014,-0.01330,3.26748
158.87918,1015,-0.01520,3.35915
159.03813,1016,-0.01653,3.41072
159.21859,1017,-0.01727,3.50354
159.39037,1018,-0.01755,3.55568
159.53839,1019,-0.01736,3.61469
159.70811,1020,-0.01679,3.56943
159.87558,1021,-0.01499,3.27722
160.03934,1022,-0.00749,2.60743
160.20536,1023,0.00139,1.81274
160.37274,1024,0.00516,1.57038
160.54905,1025,0.00795,1.46324
160.72351,1026,0.00895,1.52282
160.87272,1027,0.00836,1.57955
161.03923,1028,0.00737,1.69070
161.20577,1029,0.00569,1.79842
161.37388,1030,0.00283,1.86373
161.54249,1031,0.00174,1.91415
161.70646,1032,0.00166,1.93249
161.87412,1033,0.00243,1.98062
162.03921,1034,0.00242,2.01385
162.20609,1035,0.00126,2.07859
162.37527,1036,0.00005,2.11755
162.55697,1037,-0.00042,2.19662
162.73956,1038,-0.00104,2.27569
162.89614,1039,-0.00003,2.30262
163.03960,1040,0.00038,2.36851
163.22459,1041,0.00034,2.38684
163.37322,1042,-0.00129,2.45216
163.56327,1043,-0.00341,2.51175
163.72133,1044,-0.00549,2.56446
163.87475,1045,-0.00542,2.36450
164.04015,1046,-0.00217,2.07114
164.20609,1047,-0.00141,2.03906
164.37309,1048,-0.00333,2.08719
164.54369,1049,-0.00473,2.15938
164.62863,1050,-0.00543,2.15537
164.79365,1051,-0.00646,2.22412
164.96181,1052,-0.00636,2.28486
165.12878,1053,-0.00730,2.34846
165.34128,1054,-0.00630,2.31752
165.45514,1055,-0.00563,2.34846
165.62255,1056,-0.00764,2.41664
165.78688,1057,-0.00915,2.17313
165.97773,1058,-0.01287,2.16969
166.16714,1059,-0.01216,2.12844
166.28611,1060,-0.01180,2.14162
166.45023,1061,-0.00732,1.84483
166.61430,1062,-0.00652,1.79784
166.78261,1063,-0.00663,1.73768
166.94880,1064,-0.00717,1.79956
167.11420,1065,-0.00786,1.89124
167.27913,1066,-0.00840,1.94280
167.44627,1067,-0.00741,1.99036
167.44627,1068,0.04406,-0.49720
167.60924,1069,0.04406,-0.49720
167.76983,1070,0.04406,-0.49720
167.93777,1071,0.04406,-0.49720
168.10332,1072,0.04695,1.19865
168.31131,1073,0.04695,1.19865
168.43173,1074,0.04695,1.19865
168.62622,1075,0.04695,1.19865
168.76339,1076,0.04695,1.19865
168.96287,1077,0.04625,1.22959
169.09489,1078,0.05892,1.22730
169.25960,1079,0.05702,1.27543
169.42776,1080,0.05512,1.35507
169.59137,1081,0.05335,1.44846
169.75929,1082,0.05136,1.50690
169.92215,1083,0.04838,1.54414
170.08778,1084,0.06437,1.58024
170.25271,1085,0.06242,1.59285
170.41943,1086,0.06450,1.64384
170.62548,1087,0.06501,1.75213
170.75013,1088,0.06487,1.75900
170.96328,1089,0.06467,1.97100
171.08403,1090,0.07140,1.41787
171.24661,1091,0.06998,1.52788
171.44438,1092,0.06889,1.60522
171.58131,1093,0.06823,1.69518
171.76339,1094,0.06643,1.79602
171.91039,1095,0.06641,1.80576
172.07587,1096,0.06869,1.71466
172.24163,1097,0.07135,1.45855
172.40841,1098,0.07429,1.19671
172.57238,1099,0.07716,0.92169
172.73865,1100,0.07757,0.81855
172.95492,1101,0.07928,0.42035
173.07078,1102,0.08231,0.14762
173.23549,1103,0.08612,-0.16120
173.40144,1104,0.08889,-0.38351
173.56587,1105,0.08942,-0.39497
173.73593,1106,0.09018,-0.39841
173.93607,1107,0.09063,-0.40070
174.06324,1108,0.08702,-0.35372
174.23095,1109,0.08576,-0.31533
174.39470,1110,0.08495,-0.30101
174.60864,1111,0.08390,-0.21735
174.72478,1112,0.08401,-0.18240
174.89057,1113,0.08161,-0.04948
175.09828,1114,0.07965,0.02902
175.22397,1115,0.07903,0.05365
175.43236,1116,0.07754,0.07543
175.55345,1117,0.07570,0.14246
175.77338,1118,0.07752,0.12699
175.88449,1119,0.08066,0.08345
176.04971,1120,0.08310,0.05537
176.21633,1121,0.08283,0.12184
176.40894,1122,0.07980,0.26622
176.59692,1123,0.07897,0.25648
176.71295,1124,0.07905,0.25362
176.88235,1125,0.07902,0.27997
177.04446,1126,0.07868,0.30576
177.20945,1127,0.07931,0.30805
177.37845,1128,0.07942,0.33154
177.59597,1129,0.07607,0.48280
177.70672,1130,0.07429,0.56015
177.87647,1131,0.07449,0.61458
178.04128,1132,0.07565,0.69823
178.20699,1133,0.07431,0.83689
178.37251,1134,0.07183,0.92111
178.53950,1135,0.07231,0.96237
178.73904,1136,0.07288,1.02023
178.87367,1137,0.07252,1.08154
179.03947,1138,0.07035,1.20072
179.20742,1139,0.07126,1.22077
179.37554,1140,0.07188,1.27692
179.54237,1141,0.06946,1.36344
179.72724,1142,0.06812,1.44594
179.87315,1143,0.06793,1.42818
180.04117,1144,0.07105,1.18066
180.20766,1145,0.07788,0.55442
180.40790,1146,0.08704,-0.37033
180.54894,1147,0.08998,-0.58806
180.70873,1148,0.08992,-0.65910
180.87358,1149,0.08750,-0.57660
181.04132,1150,0.08416,-0.47805
181.21128,1151,0.08503,-0.43279
181.38539,1152,0.08580,-0.45456
181.57633,1153,0.08420,-0.38179
181.57633,1154,0.10645,-1.26694
181.74313,1155,0.10645,-1.26694
181.91068,1156,0.10645,-1.26694
182.07588,1157,0.10645,-1.26694
182.24219,1158,0.10645,-1.26694
182.40941,1159,0.09470,-1.03367
182.59650,1160,0.09470,-1.03367
182.74403,1161,0.09470,-1.03367
182.90918,1162,0.09470,-1.03367
183.07888,1163,0.09470,-1.03367
183.24272,1164,0.08675,-1.02737
183.41416,1165,0.08566,-0.94199
183.57859,1166,0.08479,-0.88183
183.74304,1167,0.08333,-0.79646
183.91085,1168,0.08129,-0.69448
184.07614,1169,0.08073,-0.60223
184.26701,1170,0.07717,-0.48936
184.41159,1171,0.07913,-0.46701
184.58237,1172,0.08008,-0.44295
184.74296,1173,0.07774,-0.33810
184.92544,1174,0.07732,-0.32148
185.07897,1175,0.06860,-0.33638
185.24362,1176,0.06923,-0.31174
185.41631,1177,0.06934,-0.22293
185.57675,1178,0.06906,-0.12954
185.75461,1179,0.06839,-0.07454
185.91086,1180,0.06778,0.00912
186.07930,1181,0.06790,1.16898
186.26562,1182,0.06964,1.20794
186.41126,1183,0.06984,1.24633
186.57930,1184,0.06788,1.34373
186.75639,1185,0.06498,1.45660
186.91042,1186,0.06306,1.52880
187.07736,1187,0.06221,1.58953
187.25054,1188,0.06130,1.66058
187.41564,1189,0.06138,1.69839
187.57825,1190,0.06103,1.76199
187.74488,1191,0.06116,1.76715
187.91183,1192,0.06067,1.82845
188.07884,1193,0.06087,1.83877
188.25308,1194,0.06086,1.85023
188.41173,1195,0.06201,1.72876
188.57813,1196,0.06919,1.01829
188.75018,1197,0.07733,0.09354
188.92360,1198,0.07963,-0.23305
189.07833,1199,0.08061,-0.31441
189.24508,1200,0.08094,-0.28691
189.41254,1201,0.08067,-0.22044
189.50124,1202,0.08055,-0.17289
189.68713,1203,0.08075,-0.09668
189.83146,1204,0.08195,-0.08866
190.04203,1205,0.08263,-0.07778
190.16341,1206,0.08491,-0.07262
190.32964,1207,0.08506,-0.08064
190.49694,1208,0.08661,-0.12304
190.69444,1209,0.08551,-0.02277
190.87453,1210,0.08369,0.02536
190.99090,1211,0.08267,0.02249
191.15896,1212,0.08407,-0.03309
191.32423,1213,0.08295,0.05687
191.49064,1214,0.08106,0.10843
191.65481,1215,0.07944,0.20698
191.85923,1216,0.07546,0.33533
191.98528,1217,0.07219,0.40981
192.14965,1218,0.07035,0.42299
192.31473,1219,0.07053,0.37772
192.48181,1220,0.07134,0.34277
192.65276,1221,0.07264,0.29350
192.82779,1222,0.07468,0.27173
193.00788,1223,0.07478,0.27115
193.18316,1224,0.07567,0.27230
193.33417,1225,0.07676,0.38231
193.47998,1226,0.07678,0.38575
193.67026,1227,0.07661,0.58857
193.85477,1228,0.07669,0.59201
193.97165,1229,0.07598,0.74041
194.18493,1230,0.07595,0.77478
194.30576,1231,0.07489,0.84698
194.47404,1232,0.07489,0.85213
194.69196,1233,0.07533,0.87906
194.79959,1234,0.07511,0.91917
195.01037,1235,0.07617,0.93349
195.13067,1236,0.07614,0.93292
195.29759,1237,0.07534,1.00683
195.50395,1238,0.07562,1.09106
195.62848,1239,0.07575,1.08647
195.79584,1240,0.07682,1.10595
195.95934,1241,0.07646,1.10022
196.12442,1242,0.07165,1.15236
196.29106,1243,0.07147,1.15752
196.46057,1244,0.06970,1.12257
196.67215,1245,0.07311,0.76333
196.78768,1246,0.07900,0.32272
196.95272,1247,0.08182,0.25970
197.12504,1248,0.08485,0.22474
197.30100,1249,0.08542,0.29064
197.46479,1250,0.08271,0.45565
197.61583,1251,0.08160,0.51810
197.61583,1252,0.05347,1.68976
197.81782,1253,0.05347,1.68976
197.94347,1254,0.05347,1.68976
198.15047,1255,0.05002,1.68976
198.27521,1256,0.05002,1.68976
198.48613,1257,0.05002,1.68976
198.60912,1258,0.05002,1.68976
198.81039,1259,0.05002,1.68976
198.93887,1260,0.05002,1.68976
199.12735,1261,0.06732,2.07610
199.26843,1262,0.06732,2.07610
199.46210,1263,0.07033,1.77759
199.64082,1264,0.07302,1.42808
199.76624,1265,0.07220,1.42465
199.96633,1266,0.07119,1.48595
200.09888,1267,0.07521,1.59883
200.28327,1268,0.07315,1.76613
200.42854,1269,0.07100,1.87786
200.59650,1270,0.06813,2.01193
200.75826,1271,0.06827,2.09959
200.92449,1272,0.06938,2.21533
201.11661,1273,0.06675,1.59025
201.25823,1274,0.06817,1.62806
201.43671,1275,0.06734,1.71687
201.58997,1276,0.06663,1.80511
201.75296,1277,0.06567,1.86756
201.91957,1278,0.06412,1.94720
202.08919,1279,0.07324,2.03658
202.25380,1280,0.07225,2.08700
202.44714,1281,0.07337,2.07096
202.58047,1282,0.07611,1.79193
202.75080,1283,0.07971,1.44472
202.94525,1284,0.08322,1.34044
203.08490,1285,0.08380,1.33757
203.25193,1286,0.08179,1.44185
203.41652,1287,0.07983,1.54957
203.58081,1288,0.07770,1.66989
203.74790,1289,0.07656,1.75583
203.91359,1290,0.07548,1.78906
204.09227,1291,0.07340,1.87844
204.28453,1292,0.07143,2.00621
204.41367,1293,0.07128,2.09445
204.58065,1294,0.07196,2.10362
204.74725,1295,0.06904,2.12654
204.91632,1296,0.06804,2.08414
205.08509,1297,0.06725,2.17237
205.24726,1298,0.06754,2.18727
205.44483,1299,0.06904,2.00736
205.58190,1300,0.06898,1.86699
205.75737,1301,0.07033,1.50087
205.93622,1302,0.07284,1.15824
206.08501,1303,0.07554,0.86660
206.25362,1304,0.08115,0.56236
206.44214,1305,0.08654,0.41740
206.58202,1306,0.08715,0.43516
206.74867,1307,0.08599,0.53830
206.95085,1308,0.08540,0.61736
207.08162,1309,0.08691,0.63283
207.25079,1310,0.08857,0.71820
207.41787,1311,0.08768,0.81503
207.60140,1312,0.08491,0.90155
207.74853,1313,0.08473,0.91358
207.91654,1314,0.08223,1.03849
208.08888,1315,0.07810,1.17027
208.25679,1316,0.07836,1.15881
208.41496,1317,0.08057,1.21897
208.59950,1318,0.08028,1.25908
208.74919,1319,0.07712,1.35018
208.91669,1320,0.07753,1.36966
209.10609,1321,0.07742,1.42982
209.26675,1322,0.07571,1.49055
209.41538,1323,0.07456,1.55873
209.58231,1324,0.07428,1.65556
209.74995,1325,0.07481,1.67218
209.91571,1326,0.07691,1.32210
210.11555,1327,0.08313,0.66893
210.24908,1328,0.08693,0.35094
210.43554,1329,0.09130,0.17962
210.58269,1330,0.09163,0.24551
210.75116,1331,0.09080,0.39735
210.91747,1332,0.08745,0.54804
211.08314,1333,0.08700,0.62997
211.25792,1334,0.08833,0.75258
211.41590,1335,0.08772,0.87921
211.58526,1336,0.08839,0.92733
211.74972,1337,0.08944,0.97260
211.91737,1338,0.08816,1.09636
212.08830,1339,0.08544,1.15938
212.24987,1340,0.08523,1.16855
212.42082,1341,0.08568,1.20465
212.60942,1342,0.08419,1.32611
212.75010,1343,0.08300,1.40862
212.91705,1344,0.08212,1.43211
213.08473,1345,0.08212,1.44472
213.27036,1346,0.08204,1.56790
213.41695,1347,0.07919,1.67906
213.58493,1348,0.07827,1.72776
213.58493,1349,0.06214,0.49972
213.78333,1350,0.06214,0.49972
213.91963,1351,0.06214,0.49972
214.08653,1352,0.06758,0.49972
214.25172,1353,0.06758,0.49972
214.41734,1354,0.06758,0.49972
214.54810,1355,0.06758,0.49972
214.71290,1356,0.06758,0.49972
214.83603,1357,0.06758,0.49972
215.03706,1358,0.05961,-0.36988
215.16755,1359,0.05961,-0.36988
215.33766,1360,0.05961,-0.36988
215.51540,1361,0.05944,-0.35613
215.66442,1362,0.05919,-0.27592
215.86792,1363,0.05707,-0.23409
216.00556,1364,0.05906,-0.43577
216.16175,1365,0.07367,-0.79845
216.33656,1366,0.07712,-0.88039
216.49505,1367,0.08027,-0.92680
216.66227,1368,0.08245,-0.87466
216.84675,1369,0.08184,-0.76751
216.98882,1370,0.08006,-0.77210
217.15616,1371,0.07338,-0.80418
217.32712,1372,0.07465,-0.78986
217.48995,1373,0.07356,-0.75491
217.69918,1374,0.07281,-0.71881
217.82040,1375,0.07263,-0.71652
217.98259,1376,0.07143,-0.64318
218.14960,1377,0.06851,-0.56182
218.31465,1378,0.06738,-0.59104
218.48265,1379,0.06783,-0.56984
218.64872,1380,0.06926,-0.51828
218.81068,1381,0.07190,-0.54463
218.97988,1382,0.07325,-0.55094
219.15208,1383,0.07307,-0.57844
219.33686,1384,0.07216,-0.52515
219.47339,1385,0.07449,-0.62599
219.64240,1386,0.07777,-0.69704
219.81025,1387,0.07634,-0.59964
219.97012,1388,0.07582,-0.62428
220.13637,1389,0.07685,-0.60881
220.30966,1390,0.07832,-0.61167
220.50843,1391,0.07828,-0.51942
220.63130,1392,0.07735,-0.38936
220.79919,1393,0.07592,-0.28566
220.96715,1394,0.07351,-0.14586
221.14095,1395,0.06992,-0.07137
221.32520,1396,0.07068,-0.03298
221.52077,1397,0.07480,-0.01465
221.62443,1398,0.07641,-0.00032
221.79045,1399,0.07863,-0.30227
221.95585,1400,0.08746,-1.46767
222.13211,1401,0.09902,-2.82443
222.32708,1402,0.10363,-3.26275
222.49465,1403,0.10718,-3.50568
222.61792,1404,0.10711,-3.51084
222.78669,1405,0.10333,-3.34411
222.98427,1406,0.10220,-3.19399
223.12173,1407,0.10138,-3.12294
223.32125,1408,0.10221,-3.05648
223.44827,1409,0.10193,-2.97627
223.61150,1410,0.10091,-2.84678
223.77962,1411,0.09762,-2.73964
223.94383,1412,0.09590,-2.73562
224.11028,1413,0.09537,-2.65598
224.27891,1414,0.09909,-2.58207
224.44284,1415,0.09960,-2.47264
224.60439,1416,0.09798,-2.42336
224.77224,1417,0.09271,-2.26408
224.93941,1418,0.09003,-2.18043
225.10760,1419,0.08910,-2.14662
225.30088,1420,0.09027,-2.10938
225.43355,1421,0.08962,-2.05381
225.59987,1422,0.08708,-1.87619
225.76600,1423,0.08671,-1.77477
225.93253,1424,0.08885,-1.72550
226.10175,1425,0.09069,-1.71461
226.27032,1426,0.09022,-1.64987
226.42621,1427,0.09055,-1.63440
226.59107,1428,0.09216,-1.58799
226.76063,1429,0.09209,-1.49173
226.92197,1430,0.08874,-1.38803
227.13909,1431,0.08840,-1.32271
227.25353,1432,0.08857,-1.24593
227.42190,1433,0.08669,-1.11072
227.58686,1434,0.08481,-1.03394
227.75393,1435,0.08504,-1.05629
227.92078,1436,0.08308,-0.94914
228.08303,1437,0.08096,-0.91591
228.26463,1438,0.07932,-0.87466
228.45278,1439,0.08030,-0.79903
228.58369,1440,0.08137,-0.79101
228.77499,1441,0.08145,-0.72741
228.95499,1442,0.08079,-0.69933
229.08289,1443,0.08162,-0.74975
229.25018,1444,0.08380,-0.81278
229.41821,1445,0.08442,-0.79960
229.58450,1446,0.08282,-0.74574
229.58450,1447,0.07261,-2.53157
229.76056,1448,0.07261,-2.53157
229.91724,1449,0.07261,-2.53157
230.10984,1450,0.08985,-2.53157
230.25245,1451,0.08985,-2.53157
230.41698,1452,0.08985,-2.53157
230.58752,1453,0.08985,-2.53157
230.77240,1454,0.08985,-2.53157
230.93310,1455,0.08985,-2.53157
231.08493,1456,0.08550,-2.53157
231.25118,1457,0.08550,-2.53157
231.41685,1458,0.08550,-2.53157
231.58357,1459,0.08550,-2.53157
231.77952,1460,0.08455,-2.46568
231.91715,1461,0.08300,-2.38489
232.10513,1462,0.08065,-2.87812
232.25046,1463,0.08004,-2.79275
232.41681,1464,0.07963,-2.73202
232.58607,1465,0.07990,-2.67587
232.75656,1466,0.08085,-2.58649
232.91807,1467,0.08119,-2.51716
233.08831,1468,0.07870,-2.35673
233.25000,1469,0.07808,-2.29771
233.42847,1470,0.07935,-2.24500
233.58480,1471,0.07999,-2.23469
233.75286,1472,0.07889,-2.20146
233.93954,1473,0.08009,-2.16422
234.08339,1474,0.08074,-2.09947
234.25055,1475,0.08331,-2.10176
234.41923,1476,0.08224,-2.06108
234.58547,1477,0.08123,-2.01181
234.75551,1478,0.08116,-1.93618
234.91897,1479,0.08225,-1.93847
235.10318,1480,0.08296,-1.90982
235.25039,1481,0.08265,-1.95337
235.41774,1482,0.08124,-1.89836
235.58499,1483,0.07906,-1.82846
235.75081,1484,0.07765,-1.85997
235.92719,1485,0.07641,-1.83247
236.08362,1486,0.07637,-1.85253
236.25199,1487,0.07781,-1.83419
236.41707,1488,0.07993,-1.88920
236.58430,1489,0.07923,-1.79007
236.75064,1490,0.07824,-1.69611
236.92903,1491,0.07634,-1.59355
237.08482,1492,0.07782,-1.59928
237.25000,1493,0.07873,-1.56089
237.42118,1494,0.07291,-1.39416
237.58457,1495,0.06728,-1.28587
237.76675,1496,0.06471,-1.19764
237.91667,1497,0.06577,-1.17987
238.08436,1498,0.06578,-1.05497
238.25000,1499,0.06475,-0.97132
238.41836,1500,0.06333,-0.83381
238.58526,1501,0.06140,-0.66536
238.76587,1502,0.06077,-0.59374
238.94261,1503,0.06119,-0.54446
239.08427,1504,0.06252,-0.53472
239.25048,1505,0.06271,-0.51811
239.41631,1506,0.06400,-0.53587
239.50508,1507,0.06441,-0.56108
239.66965,1508,0.06762,-1.09737
239.83538,1509,0.07771,-2.08629
240.00145,1510,0.08671,-2.77728
240.17013,1511,0.08744,-2.91823
240.34104,1512,0.08647,-2.89359
240.49888,1513,0.08758,-2.77212
240.66308,1514,0.08956,-2.71139
240.82926,1515,0.08812,-2.58419
240.99540,1516,0.08552,-2.43465
241.16505,1517,0.08464,-2.34355
241.33011,1518,0.08411,-2.22266
241.49209,1519,0.08159,-2.10635
241.68358,1520,0.07714,-2.04504
241.82255,1521,0.07737,-2.07541
241.98907,1522,0.07800,-2.06166
242.16005,1523,0.07694,-1.95566
242.32248,1524,0.07359,-1.77346
242.48696,1525,0.07173,-1.65715
242.65769,1526,0.07155,-1.59412
242.81923,1527,0.07105,-1.54943
243.00707,1528,0.06946,-1.43942
243.15082,1529,0.07029,-1.40333
243.36170,1530,0.07393,-1.46177
243.48151,1531,0.07690,-1.66173
243.64437,1532,0.07949,-1.68694
243.81156,1533,0.08058,-1.65829
243.98815,1534,0.08169,-1.68751
244.14177,1535,0.08145,-1.66173
244.34810,1536,0.08022,-1.57006
244.47131,1537,0.07902,-1.57579
244.63774,1538,0.08236,-1.92300
244.80661,1539,0.08782,-2.62831
244.98351,1540,0.09202,-3.20413
245.20004,1541,0.09529,-3.39550
245.30177,1542,0.09621,-3.40352
245.46500,1543,0.09542,-3.27919
245.63021,1544,0.09075,-3.07465
245.63021,1545,0.05903,-0.74967
245.80533,1546,0.05903,-0.74967
245.97712,1547,0.05903,-0.74967
246.12859,1548,0.07647,-0.74967
246.29161,1549,0.07647,-0.74967
246.46975,1550,0.07647,-0.74967
246.62590,1551,0.07647,-0.74967
246.79253,1552,0.07647,-0.74967
247.00002,1553,0.07647,-0.74967
247.12135,1554,0.08229,-0.74967
247.28855,1555,0.08229,-0.74967
247.45100,1556,0.08229,-0.74967
247.62186,1557,0.08229,-0.74967
247.78359,1558,0.08229,-0.74967
247.94912,1559,0.08245,-0.70384
248.12238,1560,0.08274,-0.64482
248.27973,1561,0.08038,-0.65628
248.44429,1562,0.08019,-0.72102
248.61076,1563,0.08315,-0.83963
248.77808,1564,0.08588,-0.93703
248.94404,1565,0.08716,-0.99031
249.10960,1566,0.08752,-1.00578
249.27233,1567,0.08745,-1.07053
249.44047,1568,0.09062,-1.21606
249.60562,1569,0.09387,-1.35242
249.82235,1570,0.09272,-1.49681
249.93403,1571,0.09254,-1.58275
250.10054,1572,0.09361,-1.64750
250.26596,1573,0.09375,-1.68646
250.47333,1574,0.09487,-1.78100
250.60122,1575,0.09491,-1.88642
250.81843,1576,0.09440,-1.98268
250.92774,1577,0.09311,-1.97580
251.13853,1578,0.08953,-1.89330
251.26019,1579,0.08723,-1.83772
251.43105,1580,0.08548,-1.73229
251.63684,1581,0.08417,-1.57187
251.75595,1582,0.08200,-1.50770
251.96389,1583,0.07917,-1.36904
252.09677,1584,0.07957,-1.29398
252.25853,1585,0.08019,-1.18856
252.42035,1586,0.07821,-1.07110
252.60431,1587,0.07705,-0.96224
252.75017,1588,0.07802,-0.89578
252.96635,1589,0.07799,-0.72102
253.08256,1590,0.07728,-0.65571
253.25019,1591,0.07754,-0.59325
253.41671,1592,0.07837,-0.51591
253.59100,1593,0.07670,-0.42882
253.75769,1594,0.07487,-0.33714
253.91628,1595,0.07456,-0.31823
254.09328,1596,0.07646,-0.60586
254.25237,1597,0.07817,-0.99834
254.41838,1598,0.08083,-1.42977
254.58442,1599,0.08098,-1.47733
254.74987,1600,0.08313,-1.49566
254.91921,1601,0.08577,-1.47905
255.08359,1602,0.08704,-1.47618
255.24974,1603,0.08642,-1.41889
255.41791,1604,0.08580,-1.37248
255.58573,1605,0.08664,-1.34096
255.75182,1606,0.08520,-1.28825
255.93975,1607,0.08481,-1.27679
256.10278,1608,0.08763,-1.41831
256.25058,1609,0.08983,-1.53520
256.42050,1610,0.09298,-1.69677
256.61356,1611,0.09324,-1.78329
256.74974,1612,0.09290,-1.79475
256.93916,1613,0.09323,-1.75922
257.08415,1614,0.09179,-1.66755
257.25136,1615,0.09010,-1.54608
257.42075,1616,0.09169,-1.53520
257.58329,1617,0.09208,-1.48535
257.74983,1618,0.08809,-1.35185
257.91690,1619,0.08441,-1.25789
