0.00000,6614856.883291399,594363.8573023949,98.9717488035094,0.8778220446483542
0.00105,6614856.888205268,594363.8563172417,98.97172987624072,0.8779020446483542
0.00369,6614856.886081474,594363.858311673,98.97172298422083,0.8778520446483542
0.00516,6614856.88603168,594363.8583362866,98.97169995889999,0.8778720446483542
0.00876,6614856.886040125,594363.8583294918,98.97170584020205,0.8778520446483542
0.00982,6614856.886057707,594363.8583675708,98.97167869121768,0.8778520446483542
0.01168,6614856.886026183,594363.8584225524,98.97163440135773,0.8778420446483542
0.01650,6614856.886002404,594363.8585378453,98.97154533187859,0.8779120446483543
0.03488,6614856.886002404,594363.8585378453,98.97154533187859,0.8779120446483543
0.03810,6614856.886002404,594363.8585378453,98.97154533187859,0.8779120446483543
0.03964,6614856.886002404,594363.8585378453,98.97154533187859,0.8779120446483543
0.04054,6614856.886002404,594363.8585378453,98.97154533187859,0.8779120446483543
0.08289,6614856.886002404,594363.8585378453,98.97154533187859,0.8779120446483543
0.08320,6614856.886002404,594363.8585378453,98.97154533187859,0.8779120446483543
0.08356,6614856.886002404,594363.8585378453,98.97154533187859,0.8779120446483543
0.08461,6614856.886002404,594363.8585378453,98.97154533187859,0.8779120446483543
0.08483,6614856.886002404,594363.8585378453,98.97154533187859,0.8779120446483543
0.08505,6614856.886002404,594363.8585378453,98.97154533187859,0.8779120446483543
0.08523,6614856.886002404,594363.8585378453,98.97154533187859,0.8779120446483543
0.08555,6614856.886002404,594363.8585378453,98.97154533187859,0.8779120446483543
0.08626,6614856.886002404,594363.8585378453,98.97154533187859,0.8779120446483543
0.08731,6614856.886002404,594363.8585378453,98.97154533187859,0.8779120446483543
0.09528,6614856.886002404,594363.8585378453,98.97154533187859,0.8779120446483543
0.09685,6614856.886002404,594363.8585378453,98.97154533187859,0.8779120446483543
0.10974,6614856.886016238,594363.8585459563,98.97154045396019,0.8778820446483542
0.13037,6614856.886016238,594363.8585459563,98.97154045396019,0.8778820446483542
0.13379,6614856.886016238,594363.8585459563,98.97154045396019,0.8778820446483542
0.13602,6614856.886016238,594363.8585459563,98.97154045396019,0.8778820446483542
0.13729,6614856.886016238,594363.8585459563,98.97154045396019,0.8778820446483542
0.13787,6614856.886016238,594363.8585459563,98.97154045396019,0.8778820446483542
0.13845,6614856.886016238,594363.8585459563,98.97154045396019,0.8778820446483542
0.13902,6614856.886016238,594363.8585459563,98.97154045396019,0.8778820446483542
0.13956,6614856.886016238,594363.8585459563,98.97154045396019,0.8778820446483542
0.14012,6614856.886016238,594363.8585459563,98.97154045396019,0.8778820446483542
0.14116,6614856.886016238,594363.8585459563,98.97154045396019,0.8778820446483542
0.14728,6614856.886016238,594363.8585459563,98.97154045396019,0.8778820446483542
0.15105,6614856.886016238,594363.8585459563,98.97154045396019,0.8778820446483542
0.15797,6614856.886016238,594363.8585459563,98.97154045396019,0.8778820446483542
0.16010,6614856.886016238,594363.8585459563,98.97154045396019,0.8778820446483542
0.16099,6614856.886016238,594363.8585459563,98.97154045396019,0.8778820446483542
0.16541,6614856.886016238,594363.8585459563,98.97154045396019,0.8778820446483542
0.17588,6614856.886016238,594363.8585459563,98.97154045396019,0.8778820446483542
0.17622,6614856.886016238,594363.8585459563,98.97154045396019,0.8778820446483542
0.17779,6614856.886016238,594363.8585459563,98.97154045396019,0.8778820446483542
0.18069,6614856.886016238,594363.8585459563,98.97154045396019,0.8778820446483542
0.18288,6614856.886016238,594363.8585459563,98.97154045396019,0.8778820446483542
0.18364,6614856.886016238,594363.8585459563,98.97154045396019,0.8778820446483542
0.24482,6614856.886006309,594363.8586099761,98.97149129817262,0.8778520446483542
0.41235,6614856.883895175,594363.8596195269,98.97147416183725,0.8777620446483543
0.58468,6614856.883906236,594363.8595991047,98.9714905465953,0.8777820446483542
0.75305,6614856.883925707,594363.8596224816,98.97147466265596,0.8777620446483543
0.90867,6614856.883901059,594363.8595757631,98.9715076830471,0.8777220446483542
1.07900,6614856.883941511,594363.8595146954,98.97155734174885,0.8777520446483542
1.23259,6614856.883943551,594363.8586015314,98.97149205196183,0.8777120446483542
1.41222,6614856.884134272,594363.8585098073,98.97157827951014,0.8776520446483542
1.59917,6614856.884296862,594363.858409981,98.97166814142838,0.8777020446483542
1.73289,6614856.884305604,594363.8583529724,98.97171192627866,0.8777220446483542
1.92464,6614856.879498908,594363.8535131832,98.97495889337733,0.8775420446483542
2.10203,6614856.995544871,594364.0045764863,98.97491462121252,0.8776120446483542
2.25397,6614857.002121741,594364.0105620436,98.97096552525181,0.8781020446483543
2.42640,6614857.003405214,594364.0107882519,98.97091350448318,0.8803420446483542
2.58068,6614857.003075907,594364.0106846954,98.97096094232984,0.8800520446483542
2.73138,6614857.003484502,594364.0107919913,98.97091804584488,0.8805120446483542
2.89279,6614857.003854646,594364.0114404338,98.97046491748188,0.8812820446483542
3.09944,6614857.085055266,594364.1027060562,98.96887880109716,0.8832720446483542
3.22381,6614857.085238015,594364.103520152,98.9682875527069,0.8836420446483542
3.43546,6614857.085366274,594364.1019606272,98.96946614980698,0.8842820446483542
3.55587,6614857.085886566,594364.1014493227,98.96989870851394,0.8849120446483543
3.72937,6614857.086045969,594364.0994185258,98.97144007089082,0.8849420446483542
3.89079,6614857.088049291,594364.0983350156,98.9724500150187,0.8862920446483542
4.09508,6614857.201068413,594364.2454930576,98.97243046120275,0.8866520446483542
4.22344,6614857.201148154,594364.2455824859,98.97237082093488,0.8867020446483542
4.43247,6614857.203145136,594364.2520626094,98.9677106172312,0.8879020446483542
4.55855,6614857.204139255,594364.2544410763,98.96604282897897,0.8884020446483543
4.72237,6614857.2054557325,594364.2588809544,98.96289892098866,0.8887020446483542
4.89236,6614857.206234848,594364.2626662281,98.96020720910747,0.8890220446483542
5.06339,6614857.4316079,594364.5270740327,98.9591181371361,0.8881520446483542
5.23336,6614857.432198975,594364.5267469686,98.95941621030215,0.8884720446483543
5.42395,6614857.438752794,594364.5292434279,98.95829259196762,0.8950620446483543
5.56015,6614857.445140516,594364.5322205106,98.9568518154556,0.9039720446483542
5.72624,6614857.456600601,594364.5356757172,98.95573985518422,0.9219720446483542
5.92700,6614857.465532011,594364.5357756865,98.95682398753706,0.9326220446483542
6.07202,6614857.694282213,594364.7873065611,98.95641004829668,0.9351620446483542
6.25179,6614857.691476757,594364.7867235674,98.95645724784117,0.9361820446483542
6.39037,6614857.690004207,594364.7868982069,98.95614054077305,0.9362520446483542
6.55654,6614857.692188904,594364.7882626549,98.95544864074327,0.9379320446483542
6.73968,6614857.693278483,594364.7882866295,98.9555751804728,0.9391120446483543
6.89107,6614857.694015628,594364.7866866695,98.95681889588013,0.9400420446483542
7.08408,6614857.697051937,594364.7856691895,98.95795893389732,0.9418120446483542
7.08408,6614858.099091692,594365.2818268614,98.9579878229415,0.9423720446483542
7.25009,6614858.1006256435,594365.281938712,98.95811919530388,0.9432320446483542
7.41851,6614858.097180299,594365.2797732635,98.9592063059099,0.9376420446483542
7.58304,6614858.091771904,594365.2780718685,98.95971627894323,0.9300920446483543
7.74809,6614858.090819802,594365.2780023054,98.9596428044606,0.9287320446483542
7.91791,6614858.09126444,594365.2797653428,98.95842665992677,0.9290120446483543
8.08399,6614858.2689967975,594365.5054775759,98.95847040216904,0.9275820446483543
