0.0000000000,6614929.731583657,594450.8171696436,98.89280223965761
0.0061929226,6614929.73335699,594450.8184922754,98.89285279769683
0.3875000477,6614929.730369636,594450.8157346146,98.89304841586272
1.4136121273,6614929.7319428045,594450.8194186442,98.8933191181568
2.6634681225,6614929.729089864,594450.8185014289,98.89343968933099
3.3855736256,6614929.731529486,594450.8215798113,98.89363164440147
4.3860011101,6614929.725946531,594450.8154101578,98.89347576707951
4.3860011101,6614929.723253658,594450.8159435784,98.89347923561581
5.3853225708,6614929.7309694635,594450.8156188218,98.89383479687967
6.4682023525,6614929.7268764535,594450.8141197929,98.89390723212273
7.4114997387,6614929.72433076,594450.8144364922,98.89379949044087
8.4105377197,6614929.725669807,594450.8175548476,98.89341917156707
9.3833451271,6614929.735011773,594450.8264890331,98.89308500869083
10.3832035065,6614929.720497238,594450.8142282903,98.8950064056844
11.6860947609,6614929.723054222,594450.8158156849,98.8940350622579
12.3741097450,6614929.724491803,594450.8177765114,98.89402049261844
13.4622201920,6614929.585828755,594450.6724427021,98.8940588455589
14.4212620258,6614929.440410669,594450.4937956815,98.89514789305395
15.4214470387,6614929.297736401,594450.3253510066,98.89416310744127
16.4201436043,6614929.128329215,594450.1257290993,98.89572753536049
17.3768184185,6614928.912727668,594449.8799452133,98.89609717868734
18.4074568748,6614928.719565812,594449.636641176,98.89590046304511
19.3919641972,6614928.462147981,594449.3583472666,98.89542372038704
19.3919641972,6614928.236003866,594449.0929101262,98.8955332916521
20.3785624504,6614928.01530373,594448.8277369615,98.8978511992027
21.4324553013,6614927.778375742,594448.5558888848,98.89696259784978
22.4041187763,6614927.576240037,594448.3098352208,98.8982199637976
23.4163775444,6614927.361452117,594448.0552421283,98.9010268241691
24.4163560867,6614927.083721858,594447.7777495323,98.89672607340617
25.4587666988,6614926.858296806,594447.5212310931,98.8969620756543
26.4024980068,6614926.6435411945,594447.2546497487,98.90016215498326
27.3746008873,6614926.405293906,594447.0102215187,98.89596790737414
28.8083560467,6614926.191687644,594446.7430586253,98.90119518246502
29.3870759010,6614925.979000283,594446.5064932465,98.89918076069443
30.6536970139,6614925.755865069,594446.2285400748,98.90206831265823
31.3998107910,6614925.5000209985,594445.9568009642,98.90664628020022
32.3858273029,6614925.279019647,594445.7050838323,98.90504423083621
33.4256734848,6614925.062695513,594445.4336847753,98.90839263470843
34.4017829895,6614924.85168133,594445.1859537347,98.90843807284546
34.4017829895,6614924.631963355,594444.9183713426,98.90838479426748
35.3740761280,6614924.415193358,594444.6600432579,98.91152041303576
36.4275791645,6614924.18068203,594444.3992735775,98.91213440443971
37.3734841347,6614923.958693825,594444.1274117458,98.91646618017694
38.5998244286,6614923.761204561,594443.8851065914,98.91487701993901
39.3857805729,6614923.5217346465,594443.6170131967,98.91739888323355
40.3587088585,6614923.368589198,594443.4147052689,98.92188368516508
41.3712887764,6614923.197206978,594443.2268840604,98.92207512402092
42.3844418526,6614923.024969258,594443.0403806136,98.9268303035642
43.3703815937,6614922.864188173,594442.8567842463,98.92518914001994
44.3967642784,6614922.7299935585,594442.6683326797,98.92845241096802
45.3696045876,6614922.562098433,594442.4894369916,98.9241997039644
46.3691868782,6614922.44160569,594442.3561344781,98.9239712372073
47.3689732552,6614922.232340377,594442.1299702313,98.92507763579488
48.3686668873,6614921.999947858,594441.868403456,98.92552792315837
49.3935244083,6614921.7792713195,594441.6169028104,98.92609556799289
50.3942880630,6614921.581595644,594441.3733127003,98.92112203451688
50.3942880630,6614921.369054296,594441.1072337896,98.92110463487916
51.3939864635,6614921.1665019905,594440.8369497814,98.92448266941938
52.4203228951,6614920.93567043,594440.5788713131,98.92399570179987
53.4453077316,6614920.675675683,594440.3204427059,98.9155531154247
54.3796210289,6614920.496557646,594440.0518887793,98.92453102354193
55.4169065952,6614920.278991422,594439.7751105378,98.93148277024738
56.3925771713,6614920.0582104055,594439.508640581,98.93207811415778
57.4057950974,6614919.84427792,594439.2403793092,98.93939652253175
58.3782606125,6614919.613493074,594438.9697536873,98.94249369535828
59.4579002857,6614919.392884636,594438.7153021487,98.94335648437846
60.4709758759,6614919.173675428,594438.4565947149,98.9423995745019
61.4059934616,6614918.952735794,594438.1826659153,98.94630060452619
62.4036281109,6614918.737182667,594437.9202886304,98.94622469405294
63.3897860050,6614918.511201454,594437.6735694453,98.94063322199509
64.4023299217,6614918.283898679,594437.4236919164,98.94063359050779
65.3877737522,6614918.063813521,594437.1605791062,98.94196249326342
65.3877737522,6614917.858399329,594436.9005424993,98.94204185131821
66.3764784336,6614917.638170307,594436.6298224367,98.9414194279816
67.3766314983,6614917.407103974,594436.3723156557,98.93958003868465
68.3797483444,6614917.182360741,594436.1056535372,98.9425537372008
69.3774292469,6614916.9913617205,594435.8401535519,98.94740787273622
70.4263172150,6614916.756341295,594435.5756301213,98.94696557402494
71.3893768787,6614916.531892301,594435.2988183785,98.94973516830942
72.3759930134,6614916.299648653,594435.0417405395,98.94827035476919
73.3788938522,6614916.119327368,594434.7848914395,98.94951037853025
74.3781814575,6614915.85351698,594434.5206185076,98.9473123778007
75.3860118389,6614915.642020619,594434.263135743,98.94819831114728
76.3787670135,6614915.428173699,594434.005585752,98.94767528597731
77.3782429695,6614915.208295514,594433.7531211864,98.9470227722777
78.3976938725,6614914.989800325,594433.4982701753,98.94398734235438
78.3976938725,6614914.760217319,594433.2334913381,98.94385087082628
79.3797559738,6614914.553980086,594432.9649438048,98.94300649908837
80.3904044628,6614914.321563759,594432.698947995,98.94711434707278
81.3802857399,6614914.095128678,594432.4453726204,98.94621320010629
82.4665169716,6614913.871810641,594432.1777721593,98.94740477018058
83.4489662647,6614913.6153517,594431.9152957246,98.94432480464457
84.3821220398,6614913.410852399,594431.6541178657,98.94814865506487
85.3896980286,6614913.201093397,594431.3967704646,98.94626522279577
86.3890204430,6614912.980678604,594431.1308462464,98.95029039122164
87.3850884438,6614912.753057381,594430.8704487361,98.95116364129353
88.3878719807,6614912.534696526,594430.6220623627,98.94762445642846
89.3821895123,6614912.348264382,594430.3772301378,98.94366256718058
90.3859786987,6614912.1125965575,594430.1259406924,98.93734542274615
91.3832564354,6614911.899345184,594429.8416405076,98.94448245241074
92.3866703510,6614911.671113755,594429.5759712413,98.9374016962247
93.3811559677,6614911.4423432285,594429.3118352585,98.94217438343912
93.3811559677,6614911.216177967,594429.0497195519,98.94237522309413
94.4111323357,6614911.011124291,594428.7868236961,98.9491768978769
95.3978903294,6614910.733488877,594428.5167433027,98.94167573808227
96.3987216949,6614910.5213661175,594428.2571256711,98.94185964018106
97.4117097855,6614910.315274373,594427.996451052,98.94134646380553
98.3845231533,6614910.1068700915,594427.726370139,98.94324189738836
99.3819582462,6614909.879776842,594427.4765640177,98.93959154328331
100.3854610920,6614909.666321913,594427.2115254565,98.94434691464994
101.3834102154,6614909.432682404,594426.9366310176,98.94949226657627
102.3830642700,6614909.211920662,594426.6931420357,98.94133808242623
103.3962340355,6614908.98069147,594426.4343226092,98.93467206688365
104.3828494549,6614908.774531707,594426.1810962076,98.93340918450849
105.5366055965,6614908.56660614,594425.9064855417,98.9335163513897
106.4577784538,6614908.326553513,594425.6269134574,98.93333965761121
107.6875042915,6614908.106638032,594425.3635566275,98.93208976351889
108.6081492901,6614907.887203288,594425.0965144895,98.93599489459302
108.6081492901,6614907.67094914,594424.8380496722,98.93597218341893
109.6835761070,6614907.466750603,594424.5743550307,98.93563364306465
110.6469302177,6614907.22617247,594424.302025312,98.9333210552577
111.6460847855,6614906.9952168325,594424.0414786147,98.92104593082331
112.6111764908,6614906.788808537,594423.7707289951,98.9258996929857
113.6185750961,6614906.59840752,594423.5109094904,98.92742184689268
114.6180970669,6614906.372214503,594423.2499346214,98.92513602372492
115.6181018353,6614906.172871889,594422.9769584617,98.92815281287767
116.6131682396,6614905.955240623,594422.6970986865,98.9274197552586
117.6176657677,6614905.7298614895,594422.4352195021,98.92206554417498
118.7016272545,6614905.497650593,594422.1684877066,98.9226804326172
119.6303434372,6614905.273956938,594421.9021757076,98.92519937129691
120.6141300201,6614905.066300987,594421.6286645752,98.92953774041962
121.6430997849,6614904.862761998,594421.3855254414,98.92384339869022
122.6163938046,6614904.6452848585,594421.1118970395,98.92397365311626
123.6159865856,6614904.4072805485,594420.8487912436,98.91960713698063
124.6152665615,6614904.193968253,594420.5737143217,98.92084056523163
124.6152665615,6614903.967943627,594420.3078420053,98.92070686683292
125.6553323269,6614903.759793276,594420.041222302,98.92190213047434
126.6681344509,6614903.521310271,594419.7870726143,98.91598155006068
127.6144654751,6614903.3244937835,594419.5270983326,98.91933688748395
128.6543691158,6614903.075173511,594419.2506583865,98.91762758529512
129.6938378811,6614902.844319051,594418.9907469639,98.91303976753261
130.6268570423,6614902.630851611,594418.7213707893,98.91096533171367
131.6396496296,6614902.411252507,594418.4578009361,98.91400000808062
132.6132063866,6614902.223847015,594418.1868726937,98.91814170207363
133.6127774715,6614902.008020253,594417.92043578,98.91916700336151
134.6122786999,6614901.798632151,594417.6355449473,98.92557431862224
135.6122007370,6614901.573139257,594417.3731971984,98.92184323247056
136.6385216713,6614901.32224655,594417.1055491508,98.91944625606993
137.6112713814,6614901.10379048,594416.8396362693,98.91696040233364
138.6112546921,6614900.879617828,594416.5800077876,98.91538937744917
139.6112511158,6614900.688076717,594416.3175628094,98.91984937072266
139.6112511158,6614900.465887957,594416.0628277991,98.91990614071256
140.6108076572,6614900.255688054,594415.7899151318,98.92055262002395
141.6242794991,6614900.021362765,594415.5216924058,98.92062580416678
142.6110625267,6614899.79447634,594415.2593758852,98.91801710618893
143.6230125427,6614899.583642041,594414.9910582049,98.91863495443249
144.6228454113,6614899.3643869385,594414.7307292677,98.91754668526119
145.6215918064,6614899.17204474,594414.4688308297,98.91784470545826
146.6494846344,6614898.969419662,594414.2014980377,98.92240742908325
147.6623945236,6614898.776278001,594413.9158813333,98.92213009495754
148.6350800991,6614898.503662423,594413.6588002687,98.91918837529374
149.6221699715,6614898.276149083,594413.3957245564,98.9134882268554
150.6216483116,6614898.056991252,594413.1144823035,98.91879472220899
151.6216537952,6614897.840029762,594412.8579088089,98.91615882213227
152.6341707706,6614897.626378256,594412.6026763788,98.91097244195407
153.6204473972,6614897.405457492,594412.333181417,98.91638783662347
154.6200842857,6614897.1902854135,594412.0552664355,98.9177785984939
154.6200842857,6614896.985589396,594411.8032579136,98.91776636597933
155.6344063282,6614896.735025609,594411.5335540044,98.91481823599315
156.6205537319,6614896.5278957095,594411.2661822865,98.91510831951746
157.6072411537,6614896.314884711,594410.9991145645,98.91362348679104
158.6067228317,6614896.0915748095,594410.7307699934,98.91340083786054
159.7131226063,6614895.905934632,594410.4718526199,98.9142858244013
160.6060078144,6614895.685308466,594410.2002015777,98.9145695210027
161.6322824955,6614895.450560904,594409.9383642558,98.91146072576521
162.6044819355,6614895.249408684,594409.6686736058,98.91352574864868
163.6044106483,6614895.046481795,594409.4002860311,98.91945507677156
164.6169810295,6614894.828133209,594409.1353499523,98.91790361190215
165.6029267311,6614894.58536293,594408.8600082047,98.91958618100034
166.6293578148,6614894.386241092,594408.6117861088,98.91706593486015
167.6151399612,6614894.173210231,594408.3355239457,98.92402234941255
168.6147911549,6614893.959454345,594408.0692936765,98.92334037079127
169.6138646603,6614893.729398352,594407.7926046342,98.923490920919
169.6138646603,6614893.5020827325,594407.5358690169,98.92336875636829
170.6332571507,6614893.2760712635,594407.277137877,98.92266279415344
171.6409184933,6614893.07361695,594407.0108815894,98.92545430824975
172.6488046646,6614892.881401143,594406.7604327068,98.92097691027448
173.6252129078,6614892.624339724,594406.4929926782,98.91850706354307
174.6646676064,6614892.40975547,594406.2267468538,98.91922884165251
175.7219166756,6614892.20554912,594405.950121428,98.92508916405495
176.6366097927,6614891.955763163,594405.6813031345,98.92444326289115
177.6225531101,6614891.768508694,594405.4310942128,98.92198432519217
