Time(ROS) Frame LO(m) AO(deg)
1570712497.946410179 0077 0.00000 48.77184
1570712498.122298241 0078 0.00000 48.76783
1570712498.277352571 0079 0.00000 48.76554
1570712498.443750620 0080 0.00000 48.73460
1570712498.628236294 0081 0.00000 48.72257
1570712498.780609846 0082 0.00000 48.71168
1570712498.943977118 0083 0.00000 48.70137
1570712499.110567570 0084 0.00000 48.68876
1570712499.278141499 0085 0.00000 48.66585
1570712499.445527077 0086 0.00000 48.65611
1570712499.626746178 0087 0.00000 48.64121
1570712499.777641773 0088 0.00000 48.62230
1570712499.944191217 0089 0.00000 48.60397
1570712500.110534191 0090 0.00000 48.58735
1570712500.287312984 0091 0.00000 48.57475
1570712500.458217859 0092 0.00000 48.56100
1570712500.611467123 0093 0.00000 48.55125
1570712500.779623032 0094 0.00000 48.54438
1570712500.943519592 0095 0.00000 48.53521
1570712501.110071421 0096 0.00000 48.51229
1570712501.279274464 0097 0.00000 48.49224
1570712501.443442822 0098 0.00000 48.48307
1570712501.609870195 0099 0.00000 48.46875
1570712501.799709797 0100 0.00000 48.44927
1570712501.959095716 0101 0.00000 48.42692
1570712502.116111040 0102 0.00000 48.41317
1570712502.276224852 0103 0.00000 48.38223
1570712502.444897413 0104 0.00000 48.34957
1570712502.610599279 0105 0.00000 48.33353
1570712502.789007902 0106 0.00000 48.30775
1570712502.944753170 0107 0.00000 48.30202
1570712503.122969151 0108 0.00000 48.30202
1570712503.279176474 0109 0.00000 48.30030
1570712503.443377256 0110 0.00000 48.30030
1570712503.615417242 0111 0.00000 48.30202
1570712503.779219866 0112 0.00000 48.31577
1570712503.943630457 0113 0.00000 48.30087
1570712504.110229731 0114 0.00000 48.29973
1570712504.276032209 0115 0.00000 48.28025
1570712504.444551945 0116 0.00000 48.26363
1570712504.609728098 0117 0.00000 48.26993
1570712504.709126234 0118 0.00000 48.28254
1570712504.863380671 0119 0.00000 48.29572
1570712505.648424864 0120 0.00000 48.32264
1570712505.234606504 0121 0.00000 48.33067
1570712505.360420227 0122 0.00000 48.33811
1570712505.527376413 0123 0.00000 48.34213
1570712505.690771580 0124 0.00000 48.34957
1570712505.866466999 0125 0.00000 48.37077
1570712506.218890190 0126 0.00000 48.40916
1570712506.191576958 0127 0.00000 48.38682
1570712506.355983257 0128 0.00000 48.39426
1570712506.518243790 0129 0.00000 48.40229
1570712506.683875084 0130 0.00000 48.40458
1570712506.853568077 0131 0.00000 48.40572
1570712507.179475784 0132 0.00000 48.39426
1570712507.219582081 0133 0.00000 48.39025
1570712507.348638535 0134 0.00000 48.37879
1570712507.511660337 0135 0.00000 48.38338
1570712507.706394196 0136 0.00000 48.38395
1570712507.844693661 0137 0.00000 48.37708
1570712508.478010654 0138 0.00000 48.37708
1570712508.174155951 0139 0.00000 48.37765
1570712508.343149900 0140 0.00000 48.37765
1570712508.505806446 0141 0.00000 48.36848
1570712508.670793056 0142 0.00000 48.35931
1570712508.846143961 0143 0.00000 48.35702
1570712509.323672056 0144 0.00000 48.35530
1570712509.167592525 0145 0.00000 48.34728
1570712509.376420259 0146 0.00000 48.32436
1570712509.498514891 0147 0.00000 48.35530
1570712509.667777538 0148 0.00000 48.40343
1570712509.864221811 0149 0.00000 48.50828
1570712509.997575283 0150 0.00000 48.57933
1570712510.202398539 0151 0.00000 48.71970
1570712510.355297089 0152 0.00000 48.79648
1570712510.491996288 0153 0.00000 48.84977
1570712510.662864447 0154 0.00000 48.92425
1570712510.824053049 0155 0.00000 48.97524
1570712510.992502213 0156 0.00000 49.00962
1570712511.157621384 0157 0.00000 49.04400
1570712511.320462942 0158 0.00000 49.05832
1570712511.497158051 0159 0.00000 49.09098
1570712511.651377916 0160 0.00000 49.16604
1570712511.818144560 0161 -1.07692 1.45328
1570712512.235416412 0162 -1.08016 1.53235
1570712512.149409056 0163 -1.08227 1.56558
1570712512.314800501 0164 -1.08425 1.69049
1570712512.483217955 0165 -1.08573 1.75351
1570712512.650559187 0166 -1.08874 1.79877
1570712512.855888605 0167 -1.09029 1.84862
1570712512.975295544 0168 -1.09052 1.90248
1570712513.145713329 0169 -1.09002 1.93743
1570712513.310105085 0170 -1.08771 1.97696
1570712513.473576546 0171 -1.08742 2.04744
1570712513.680684805 0172 -1.08796 2.19240
1570712513.852903366 0173 -1.11414 2.23995
1570712513.968937159 0174 -1.11368 2.19010
1570712514.136136532 0175 -1.11174 1.84977
1570712514.302137136 0176 -1.10590 1.31634
1570712514.494299650 0177 -1.10043 1.15191
1570712514.639502287 0178 -1.09815 1.00695
1570712514.844767332 0179 -1.11339 1.06806
1570712514.962042570 0180 -1.10972 0.33697
1570712515.166712999 0181 -1.10493 -0.39813
1570712515.295342922 0182 -1.10100 -0.95276
1570712515.460802555 0183 -1.10286 -0.96708
1570712515.646323442 0184 -1.10347 -0.92640
1570712515.838913918 0185 -1.10461 -0.83014
1570712515.956236839 0186 -1.10461 -0.78202
1570712516.161966562 0187 -1.10302 -0.69550
1570712516.288853645 0188 -1.10442 -0.64680
1570712516.453903913 0189 -1.10513 -0.63419
1570712516.634541273 0190 -1.10599 -0.62216
1570712516.785716295 0191 -1.10496 -0.63247
1570712516.952833176 0192 -1.13336 -2.78648
1570712517.115583420 0193 -1.13280 -2.78247
1570712517.282353163 0194 -1.13254 -2.70512
1570712517.447773933 0195 -1.13331 -2.66959
1570712517.614634752 0196 -1.13257 -2.62318
1570712517.779905081 0197 -1.13139 -2.58651
1570712517.943814278 0198 -1.13407 -2.46677
1570712518.108363867 0199 -1.13782 -2.39228
1570712518.276057959 0200 -1.13909 -2.35848
1570712518.442314386 0201 -1.14020 -2.23472
1570712518.645330667 0202 -1.14045 -2.13617
1570712518.774895191 0203 -1.14205 -2.03647
1570712518.941828489 0204 -1.13811 -1.83651
1570712519.108506203 0205 -1.14238 -1.64285
1570712519.276783943 0206 -1.14355 -1.60217
1570712519.453733444 0207 -1.14464 -1.50763
1570712519.651011229 0208 -1.14522 -1.36841
1570712519.775141716 0209 -1.14393 -1.59300
1570712519.941665888 0210 -1.14108 -1.97609
1570712520.118611574 0211 -1.13431 -2.74671
1570712520.276209831 0212 -1.12773 -3.07903
1570712520.441794157 0213 -1.12368 -3.26868
1570712520.609019041 0214 -1.12237 -3.24290
1570712520.800166130 0215 -1.12340 -3.01543
1570712520.943265200 0216 -1.11891 -2.87391
1570712521.108969927 0217 -1.12108 -2.68884
1570712521.274872780 0218 -1.12117 -2.61035
1570712521.442525625 0219 -1.12078 -2.55821
1570712521.613110065 0220 -1.12138 -2.37315
1570712521.788395405 0221 -1.12460 -2.22303
1570712521.942173004 0222 -1.12825 -2.13938
1570712522.109772444 0223 -1.13146 -2.07635
1570712522.275593042 0224 -1.13173 -1.99900
1570712522.453066349 0225 -1.13157 -1.93197
1570712522.608790636 0226 -1.13319 -1.81566
1570712522.794041634 0227 -1.13424 -1.72570
1570712522.954940319 0228 -1.12325 0.04585
1570712523.124374390 0229 -1.12033 0.00631
1570712523.276740074 0230 -1.11638 -0.25725
1570712523.452869415 0231 -1.11263 -0.45377
1570712523.608435631 0232 -1.11225 -0.47440
1570712523.793174982 0233 -1.11369 -0.40163
1570712523.941168547 0234 -1.11779 -0.19880
1570712524.108273745 0235 -1.13729 -0.04640
1570712524.274777174 0236 -1.14064 0.01949
1570712524.441506386 0237 -1.14082 0.09283
1570712524.608697414 0238 -1.14032 0.10887
1570712524.776746988 0239 -1.13759 0.22518
1570712524.942853212 0240 -1.13759 0.22518
1570712525.109789610 0241 -1.14093 0.23149
1570712525.274394989 0242 -1.13821 0.14726
1570712525.443623304 0243 -1.14152 0.27790
1570712525.609404564 0244 -1.14325 0.32201
1570712525.776346684 0245 -1.14381 0.13638
1570712525.943097115 0246 -1.14042 -0.29964
1570712526.108022690 0247 -1.15153 -1.98001
1570712526.275484800 0248 -1.15120 -1.95309
1570712526.460963249 0249 -1.15120 -1.95309
1570712526.625009298 0250 -1.15114 -1.95251
1570712526.788644791 0251 -1.15160 -1.66432
1570712526.943387747 0252 -1.15419 -1.72734
1570712527.108357191 0253 -1.14158 -2.20633
1570712527.276471615 0254 -1.13617 -2.73345
1570712527.441932201 0255 -1.13579 -2.89102
1570712527.623309851 0256 -1.13429 -2.89904
1570712527.784758091 0257 -1.13183 -2.86867
1570712527.954394341 0258 -1.13421 -2.85607
1570712528.109343290 0259 -1.13421 -2.85607
1570712528.282851696 0260 -1.13412 -2.84976
1570712528.442545652 0261 -1.13412 -2.84976
1570712528.616735220 0262 -1.14197 -2.31634
1570712528.787893295 0263 -1.14029 -2.28712
1570712528.941981792 0264 -1.14898 -2.01143
1570712529.107914448 0265 -1.15111 -1.81433
1570712529.274939060 0266 -1.15652 -1.62354
1570712529.441664457 0267 -1.16141 -1.53186
1570712529.612854958 0268 -1.16453 -1.43847
1570712529.776259661 0269 -1.16681 -1.34909
1570712529.942492008 0270 -1.17483 -1.37258
1570712530.340398550 0271 -1.17334 -1.49233
1570712530.194827557 0272 -1.16736 -1.79199
1570712530.361174107 0273 -1.16542 -1.73469
1570712530.546456337 0274 -1.16491 -1.66078
1570712530.691388607 0275 -1.16630 -1.59718
1570712530.859289646 0276 -1.16807 -1.66135
1570712531.271301270 0277 -1.16896 -1.63213
1570712531.231745481 0278 -1.17462 -1.47686
1570712531.353006124 0279 -1.17911 -1.36914
1570712531.521437168 0280 -1.18333 -1.29867
1570712531.685979366 0281 -1.18326 -1.23736
1570712531.850712061 0282 -1.18061 -1.20929
1570712532.194815159 0283 -1.17748 -1.50264
1570712532.226584196 0284 -1.16874 -2.33228
1570712532.347372293 0285 -1.16901 -2.45375
1570712532.514224291 0286 -1.17051 -2.45089
1570712532.678526878 0287 -1.17226 -2.36380
1570712532.848366022 0288 -1.16997 -2.28358
1570712533.139599085 0289 -1.17099 -2.14378
1570712533.176360130 0290 -1.19247 -0.59033
1570712533.342812538 0291 -1.19247 -0.59033
1570712533.505934954 0292 -1.19610 -0.53304
1570712533.673747301 0293 -1.19680 -0.49236
1570712533.881036758 0294 -1.19644 -0.43964
1570712534.724276066 0295 -1.19638 -0.35255
1570712534.167744398 0296 -1.18985 -1.86233
1570712534.370684624 0297 -1.18824 -1.70362
1570712534.498775482 0298 -1.19021 -1.60737
1570712534.695113420 0299 -1.19324 -1.44579
1570712534.834137201 0300 -1.19647 -1.31802
1570712535.557013750 0301 -1.19645 -1.35240
1570712535.200935125 0302 -1.19305 -1.61252
1570712535.326657772 0303 -1.19064 -1.90931
1570712535.531474590 0304 -1.19035 -2.04453
1570712535.660112143 0305 -1.19029 -2.06745
1570712535.825475216 0306 -1.19281 -2.19064
1570712536.301947832 0307 -1.19856 -1.99755
1570712536.185572863 0308 -1.20112 -1.87952
1570712536.357502460 0309 -1.20555 -1.69388
1570712536.486515284 0310 -1.20766 -1.64862
1570712536.653270006 0311 -1.20887 -1.58903
1570712536.819140673 0312 -1.20786 -1.47960
1570712536.984609842 0313 -1.20524 -1.72654
1570712537.185043335 0314 -1.20612 -4.56608
1570712537.316693068 0315 -1.20389 -4.81016
1570712537.480035543 0316 -1.20359 -4.83480
1570712537.646258593 0317 -1.20343 -4.94882
1570712537.814008951 0318 -1.20566 -4.84225
1570712537.977374315 0319 -1.20628 -4.75516
1570712538.176387787 0320 -1.18305 -4.57869
1570712538.310694933 0321 -1.18590 -4.40451
1570712538.476217747 0322 -1.18627 -4.40795
1570712538.680447817 0323 -1.18635 -4.40394
1570712538.804781199 0324 -1.18747 -4.30711
1570712538.970862865 0325 -1.18698 -4.33575
1570712539.177468061 0326 -1.17704 -4.26929
1570712539.302664280 0327 -1.17668 -4.22116
1570712539.469672441 0328 -1.17641 -4.18736
1570712539.647867680 0329 -1.17644 -4.09167
1570712539.828950405 0330 -1.17700 -4.08423
1570712540.227504015 0331 -1.17787 -4.03381
1570712540.131697416 0332 -1.18505 -2.61224
1570712540.300028086 0333 -1.18582 -2.55208
1570712540.460103273 0334 -1.18748 -2.49478
1570712540.633730173 0335 -1.18846 -2.44092
1570712540.835505247 0336 -1.18770 -2.40998
1570712540.965052366 0337 -1.18605 -2.44837
1570712541.122186422 0338 -1.17765 -2.48504
1570712541.301860571 0339 -1.17586 -2.45582
1570712541.457926035 0340 -1.17549 -2.44150
1570712541.646359205 0341 -1.17559 -2.36014
1570712541.785053492 0342 -1.17641 -2.30112
1570712541.951353073 0343 -1.17756 -2.23065
1570712542.115632057 0344 -1.16952 -2.20773
1570712542.282096863 0345 -1.16952 -2.18653
1570712542.449058056 0346 -1.16895 -2.12924
1570712542.668322802 0347 -1.16707 -2.34008
1570712542.781051159 0348 -1.16622 -2.57729
1570712542.980780125 0349 -1.16290 -3.20811
1570712543.111596823 0350 -1.15308 -3.31698
1570712543.276520967 0351 -1.15327 -3.35995
1570712543.446556091 0352 -1.15453 -3.34734
1570712543.647679806 0353 -1.15539 -3.29062
1570712543.816698790 0354 -1.15594 -3.22416
1570712543.941053629 0355 -1.15620 -3.18176
1570712544.108136892 0356 -1.14451 -3.10040
1570712544.288732529 0357 -1.14410 -3.04769
1570712544.442113161 0358 -1.14477 -2.94169
1570712544.640043497 0359 -1.14548 -2.88955
1570712544.777769327 0360 -1.14577 -2.84772
1570712544.977502584 0361 -1.14670 -2.74115
1570712545.129623413 0362 -1.13691 -2.45401
1570712545.274464369 0363 -1.13692 -2.41619
1570712545.469578981 0364 -1.13700 -2.36921
1570712545.635480642 0365 -1.13663 -2.36806
1570712545.786064863 0366 -1.13580 -2.36863
1570712545.941105127 0367 -1.13509 -2.34572
1570712546.108656406 0368 -1.14448 -2.28326
1570712546.274885416 0369 -1.14382 -2.26378
1570712546.466273785 0370 -1.14411 -2.22941
1570712546.608053207 0371 -1.14516 -2.18930
1570712546.800536156 0372 -1.14829 -1.96699
1570712546.941319466 0373 -1.14882 -1.93605
1570712547.108424425 0374 -1.15232 -1.83292
1570712547.274795771 0375 -1.15453 -1.74468
1570712547.442361593 0376 -1.15537 -1.65817
1570712547.609928131 0377 -1.15458 -1.60889
1570712547.774702311 0378 -1.15323 -1.60144
1570712547.954355717 0379 -1.15361 -1.67593
1570712548.121921778 0380 -1.15407 -1.88850
1570712548.274948120 0381 -1.15345 -2.03059
1570712548.443326473 0382 -1.15068 -2.22998
1570712548.624784708 0383 -1.14667 -2.51015
1570712548.775277376 0384 -1.14122 -2.87341
1570712548.942070723 0385 -1.13645 -3.19197
1570712549.108546495 0386 -1.13000 -3.63315
1570712549.279327154 0387 -1.13520 -5.03351
1570712549.446326017 0388 -1.13520 -5.03351
1570712549.611198425 0389 -1.13520 -5.03351
1570712549.786584377 0390 -1.13384 -5.17732
1570712549.956161737 0391 -1.13337 -5.32915
1570712550.107911110 0392 -1.13734 -5.24722
1570712550.275782585 0393 -1.15919 -5.83121
1570712550.457391024 0394 -1.16232 -5.68568
1570712550.609342575 0395 -1.16526 -5.51494
1570712550.777570963 0396 -1.16753 -5.36368
1570712550.944745064 0397 -1.17120 -5.23476
1570712551.109148026 0398 -1.17523 -5.10527
1570712551.275719643 0399 -1.17173 -5.01131
1570712551.460515022 0400 -1.17304 -4.95458
1570712551.607919455 0401 -1.17384 -4.87781
1570712551.776661158 0402 -1.17312 -4.83770
1570712551.942183971 0403 -1.17098 -4.82280
1570712552.109957933 0404 -1.17103 -4.70248
1570712552.275427818 0405 -1.17154 -4.69561
1570712552.447510958 0406 -1.17227 -4.62399
1570712552.609105349 0407 -1.17215 -4.59591
1570712552.782366991 0408 -1.17390 -4.47101
1570712552.941654682 0409 -1.17561 -4.37360
1570712553.107852221 0410 -1.17680 -4.26302
1570712553.279447079 0411 -1.17656 -3.37528
1570712553.445310593 0412 -1.17888 -3.19193
1570712553.609239817 0413 -1.18251 -3.08421
1570712553.776187420 0414 -1.18541 -3.00858
1570712553.954958439 0415 -1.18811 -3.00916
1570712554.109221935 0416 -1.18707 -3.34606
1570712554.275360823 0417 -1.19089 -3.91099
1570712554.442898512 0418 -1.18459 -4.49999
1570712554.610140800 0419 -1.18335 -4.59281
1570712554.779692650 0420 -1.18356 -4.59224
1570712554.941637754 0421 -1.18372 -4.50630
1570712555.108574152 0422 -1.18461 -4.45072
1570712555.285785198 0423 -1.17296 -4.31894
1570712555.362441540 0424 -1.17360 -4.27024
1570712555.538328886 0425 -1.17675 -4.16023
1570712555.727571726 0426 -1.17916 -4.04564
1570712555.861904144 0427 -1.18056 -3.98204
1570712556.287229776 0428 -1.18229 -3.87089
1570712556.197269201 0429 -1.18280 -3.81244
1570712556.385235071 0430 -1.18521 -2.06490
1570712556.520748854 0431 -1.18545 -2.04255
1570712556.723886251 0432 -1.18573 -1.97723
1570712556.852604628 0433 -1.18435 -1.97895
1570712557.359991074 0434 -1.18392 -1.96463
1570712557.187397957 0435 -1.18383 -1.97494
1570712557.351272345 0436 -1.19705 -1.92681
1570712557.516091347 0437 -1.20048 -1.85405
1570712557.684777737 0438 -1.20282 -1.84603
1570712557.850027561 0439 -1.20244 -1.83686
1570712558.217017412 0440 -1.20400 -1.71768
1570712558.178470135 0441 -1.20553 -1.66039
1570712558.351613283 0442 -1.22008 -1.68445
1570712558.545515060 0443 -1.21877 -1.67013
1570712558.675496817 0444 -1.21810 -1.62601
1570712558.875593185 0445 -1.21733 -1.53606
1570712559.673487425 0446 -1.21665 -1.55267
1570712559.214724541 0447 -1.21700 -1.50454
1570712559.336826324 0448 -1.20174 -3.34507
1570712559.501379728 0449 -1.19994 -3.32215
1570712559.668668985 0450 -1.19841 -3.26257
1570712559.837213278 0451 -1.19856 -3.22246
1570712560.417988300 0452 -1.19963 -3.13422
1570712560.202858686 0453 -1.19925 -3.09641
1570712560.330770016 0454 -1.18162 -3.09011
1570712560.496048450 0455 -1.18230 -3.06604
1570712560.661592007 0456 -1.18474 -2.96291
1570712560.835567236 0457 -1.18569 -2.93483
1570712560.992634773 0458 -1.18547 -2.89931
1570712561.187262297 0459 -1.18592 -2.89988
1570712561.324194193 0460 -1.18617 -3.08380
1570712561.490118742 0461 -1.18628 -3.27173
1570712561.654250145 0462 -1.18605 -3.56910
1570712561.852111101 0463 -1.18581 -3.96616
1570712561.984939814 0464 -1.18786 -3.99824
1570712562.150556803 0465 -1.18790 -4.02059
1570712562.346044779 0466 -1.18715 -3.95069
1570712562.482270956 0467 -1.18716 -3.86016
1570712562.656133413 0468 -1.18822 -3.73411
1570712562.813124418 0469 -1.18857 -3.70432
1570712562.978869677 0470 -1.18978 -3.58228
1570712563.144261599 0471 -1.18851 -3.52670
1570712563.330889225 0472 -1.18641 -3.52441
1570712563.476996183 0473 -1.18535 -3.48315
1570712563.660418987 0474 -1.18470 -3.36169
1570712563.807229996 0475 -1.18539 -3.28262
1570712563.976406574 0476 -1.18610 -3.21100
1570712564.155490398 0477 -1.18744 -3.14053
1570712564.304594517 0478 -1.18658 -3.07406
1570712564.502238035 0479 -1.18767 -2.99213
1570712564.638252020 0480 -1.18877 -2.95489
1570712564.808221102 0481 -1.18858 -2.90733
1570712564.967536926 0482 -1.18867 -2.82082
1570712565.133087158 0483 -1.18933 -2.78300
1570712565.297728300 0484 -1.18962 -2.78873
1570712565.465950966 0485 -1.22736 -1.21246
1570712565.677834988 0486 -1.22736 -1.21246
1570712565.794703484 0487 -1.22736 -1.21246
1570712565.960680962 0488 -1.22736 -1.21246
1570712566.168411255 0489 -1.22778 -1.18324
1570712566.290584326 0490 -1.22762 -1.32476
1570712566.458163261 0491 -1.22813 -1.84558
1570712566.623622656 0492 -1.22365 -2.31483
1570712566.795890570 0493 -1.22352 -2.38645
1570712566.954546928 0494 -1.22413 -2.46438
1570712567.119066477 0495 -1.22440 -2.48157
1570712567.290064335 0496 -1.22572 -2.42828
1570712567.449001551 0497 -1.22869 -2.72484
1570712567.650746822 0498 -1.23076 -2.58504
1570712567.781472445 0499 -1.23137 -2.55181
1570712567.948669910 0500 -1.23389 -2.43550
1570712568.113527060 0501 -1.23549 -2.38794
1570712568.280768633 0502 -1.23574 -2.30486
1570712568.481714487 0503 -1.22762 -2.21319
1570712568.612318993 0504 -1.22740 -2.16392
1570712568.823429585 0505 -1.22705 -2.12438
1570712568.942780256 0506 -1.22655 -2.08542
1570712569.109464884 0507 -1.22509 -2.03443
1570712569.277470827 0508 -1.22479 -1.97656
1570712569.443332195 0509 -1.25830 -2.92295
1570712569.620335817 0510 -1.26197 -2.84962
1570712569.807922363 0511 -1.26343 -2.85363
1570712569.942697525 0512 -1.26250 -2.99171
1570712570.108961105 0513 -1.25821 -3.41341
1570712570.276847363 0514 -1.25205 -4.03163
1570712570.442402124 0515 -1.23153 -4.31123
1570712570.641407490 0516 -1.23246 -4.38113
1570712570.776613712 0517 -1.23146 -4.39030
1570712570.942536592 0518 -1.22848 -4.33644
1570712571.109165668 0519 -1.22702 -4.28659
1570712571.276514530 0520 -1.22721 -4.27170
1570712571.446532965 0521 -1.22531 -4.20695
1570712571.609285116 0522 -1.22791 -4.10955
1570712571.797085047 0523 -1.23250 -3.99439
1570712571.942349195 0524 -1.23419 -3.92792
1570712572.109587193 0525 -1.23520 -3.86318
1570712572.278250694 0526 -1.23502 -3.82021
1570712572.443375826 0527 -1.23384 -2.44352
1570712572.609058619 0528 -1.23604 -2.29054
1570712572.788735151 0529 -1.23921 -2.18053
1570712572.942956686 0530 -1.24155 -2.08485
1570712573.110278845 0531 -1.24231 -2.04302
1570712573.276156664 0532 -1.24068 -2.00578
1570712573.442689657 0533 -1.24047 -1.94734
1570712573.609618187 0534 -1.24138 -1.92499
1570712573.776588678 0535 -1.24269 -1.87801
1570712573.943255901 0536 -1.24349 -1.86712
1570712574.110041380 0537 -1.24245 -2.09516
1570712574.278056145 0538 -1.23884 -2.65838
1570712574.443207979 0539 -1.25335 -3.29665
1570712574.612203836 0540 -1.24926 -3.62897
1570712574.776476860 0541 -1.24683 -3.70231
1570712574.943356752 0542 -1.24800 -3.49375
1570712575.109832525 0543 -1.24844 -3.33562
1570712575.276929140 0544 -1.24719 -3.22446
1570712575.457901478 0545 -1.24727 -3.11961
1570712575.609663486 0546 -1.24964 -3.03997
1570712575.789372921 0547 -1.25185 -2.96491
1570712575.954001188 0548 -1.25125 -2.94314
1570712576.109472036 0549 -1.25102 -2.91965
1570712576.276492119 0550 -1.25486 -2.78729
1570712576.448708057 0551 -1.25482 -2.74260
1570712576.609493732 0552 -1.25546 -2.67270
1570712576.777297020 0553 -1.25686 -2.65380
1570712576.943352461 0554 -1.25803 -2.62687
1570712577.109372139 0555 -1.25665 -2.63661
1570712577.277162313 0556 -1.25436 -2.56155
1570712577.442908287 0557 -1.25462 -2.50311
1570712577.613153219 0558 -1.25674 -2.45211
1570712577.776081324 0559 -1.25782 -2.40169
1570712577.948294163 0560 -1.25822 -2.34956
1570712578.110025883 0561 -1.26090 -2.27106
1570712578.278080225 0562 -1.26212 -2.25731
1570712578.444845915 0563 -1.26217 -2.24184
1570712578.609894514 0564 -1.26208 -2.15017
1570712578.777131796 0565 -1.26134 -2.16793
1570712578.947238445 0566 -1.25983 -2.45498
1570712579.110397339 0567 -1.25302 -3.17748
1570712579.276235104 0568 -1.24461 -3.89253
1570712579.443816662 0569 -1.24161 -4.21854
1570712579.611160994 0570 -1.24260 -4.23516
1570712579.777254343 0571 -1.26063 -5.38099
1570712579.945469141 0572 -1.26063 -5.38099
1570712580.110232115 0573 -1.26063 -5.38099
1570712580.279260397 0574 -1.26063 -5.38099
1570712580.443858862 0575 -1.26012 -5.37297
1570712580.532258034 0576 -1.26027 -5.32541
1570712580.715510368 0577 -1.25863 -5.18332
1570712580.864220142 0578 -1.26230 -5.03721
1570712581.302357435 0579 -1.26480 -4.94611
1570712581.196804762 0580 -1.26429 -4.86991
1570712581.370982409 0581 -1.26314 -4.80574
1570712581.524736404 0582 -1.26487 -4.65448
1570712581.689925194 0583 -1.26687 -4.63786
1570712581.893135548 0584 -1.26787 -4.53588
1570712582.231452465 0585 -1.26962 -4.43504
1570712582.186713457 0586 -1.27311 -4.30497
1570712582.354927063 0587 -1.27518 -4.25627
1570712582.518082619 0588 -1.27764 -4.14168
1570712582.683845043 0589 -1.26517 -3.02672
1570712582.849953175 0590 -1.26621 -2.93276
1570712583.208870649 0591 -1.26377 -2.94880
1570712583.207340002 0592 -1.26293 -2.91442
1570712583.348030567 0593 -1.26364 -2.88520
1570712583.513488531 0594 -1.26269 -2.87718
1570712583.710119724 0595 -1.25763 -2.78723
1570712583.847287416 0596 -1.26002 -2.66691
