Time(Sec),Frame,LO(m),AO(deg)
128.00560,0787,-0.02447,-4.89225
128.18037,0788,-0.02567,-4.86761
128.33676,0789,-0.02770,-4.83438
128.54286,0790,-0.01981,-4.90027
128.66593,0791,-0.01957,-4.88881
128.85727,0792,-0.02057,-5.10711
129.00075,0793,-0.02260,-5.46922
129.16327,0794,-0.02425,-5.86857
129.32921,0795,-0.02376,-5.96139
129.53353,0796,-0.03036,-4.06855
129.66121,0797,-0.03233,-3.99464
129.83979,0798,-0.03591,-3.95110
129.99733,0799,-0.03576,-3.84166
130.15683,0800,-0.03474,-3.72134
130.36601,0801,-0.03349,-3.68410
130.52679,0802,-0.05302,-3.56779
130.65478,0803,-0.05264,-3.44747
130.82170,0804,-0.05474,-3.45721
131.03101,0805,-0.05573,-3.39246
131.15196,0806,-0.05531,-3.32944
131.36258,0807,-0.05645,-3.24808
131.48250,0808,-0.05594,-3.16156
131.64747,0809,-0.05512,-5.18586
131.81546,0810,-0.05643,-5.21164
131.99115,0811,-0.05858,-5.18815
132.14382,0812,-0.06198,-5.22310
132.31140,0813,-0.06315,-5.16351
132.48703,0814,-0.06299,-5.09590
132.64053,0815,-0.05817,-4.95839
132.81267,0816,-0.05884,-4.99277
132.97438,0817,-0.06403,-5.42822
133.13702,0818,-0.07072,-5.98456
133.30225,0819,-0.07324,-6.20400
133.46857,0820,-0.06936,-6.06936
133.63525,0821,-0.06802,-5.99258
133.80264,0822,-0.06870,-5.95477
133.97287,0823,-0.07083,-5.80293
134.13071,0824,-0.06914,-5.67344
134.29579,0825,-0.06589,-5.55370
134.46151,0826,-0.06391,-5.48093
134.62937,0827,-0.06596,-5.64365
134.79413,0828,-0.07228,-6.14957
134.95949,0829,-0.08160,-6.92536
135.12465,0830,-0.08614,-7.07604
135.32176,0831,-0.08803,-7.04339
135.45770,0832,-0.08620,-6.83941
135.62125,0833,-0.08342,-6.65721
135.83781,0834,-0.08014,-6.45381
135.99695,0835,-0.07775,-6.34094
136.11898,0836,-0.07799,-6.41141
136.28618,0837,-0.07997,-6.70362
136.44837,0838,-0.08103,-6.97119
136.61724,0839,-0.08144,-7.00500
136.78673,0840,-0.08287,-7.03536
136.95640,0841,-0.08014,-6.84170
137.11284,0842,-0.07788,-6.65091
137.27742,0843,-0.07517,-6.49449
137.44196,0844,-0.07345,-6.41657
137.61103,0845,-0.07543,-6.36157
137.78323,0846,-0.07447,-6.17650
137.94522,0847,-0.07046,-6.00519
138.10890,0848,-0.06938,-5.89059
138.27462,0849,-0.06910,-5.72043
138.44261,0850,-0.07091,-5.92383
138.61079,0851,-0.07458,-6.43204
138.77828,0852,-0.07784,-6.78899
138.94186,0853,-0.07473,-6.72654
139.10935,0854,-0.07299,-6.62112
139.27493,0855,-0.07297,-6.50996
139.44376,0856,-0.06972,-6.33636
139.61028,0857,-0.06786,-6.22348
139.77523,0858,-0.06563,-6.07394
139.94351,0859,-0.06191,-5.92555
140.10920,0860,-0.05976,-5.84648
140.27675,0861,-0.05785,-5.70954
140.44403,0862,-0.05994,-5.88429
140.60912,0863,-0.06395,-6.22119
140.77764,0864,-0.07019,-6.84342
140.97856,0865,-0.07707,-7.25825
141.12848,0866,-0.07804,-7.32356
141.12848,0867,-0.09338,-6.98597
141.29738,0868,-0.09338,-6.98597
141.46166,0869,-0.09338,-6.98597
141.64207,0870,-0.07441,-6.98597
141.82116,0871,-0.07441,-6.98597
141.95976,0872,-0.07441,-6.98597
142.12799,0873,-0.07441,-6.98597
142.29588,0874,-0.07441,-6.98597
142.46117,0875,-0.07423,-6.98425
142.63198,0876,-0.08824,-6.94127
142.80839,0877,-0.08458,-6.08040
142.97582,0878,-0.08612,-7.02894
143.14379,0879,-0.08698,-7.35209
143.29500,0880,-0.08935,-7.79957
143.46127,0881,-0.09155,-7.93077
143.63343,0882,-0.07830,-7.05271
143.81697,0883,-0.07509,-6.87681
143.96069,0884,-0.07310,-6.72841
144.12856,0885,-0.07264,-6.55252
144.29388,0886,-0.07282,-6.39839
144.47230,0887,-0.07123,-6.29239
144.63240,0888,-0.06583,-6.18869
144.79500,0889,-0.06675,-6.10217
144.96051,0890,-0.06268,-5.90622
145.12733,0891,-0.05873,-5.78533
145.29538,0892,-0.05756,-5.66787
145.46029,0893,-0.05697,-5.51145
145.63208,0894,-0.05456,-5.59734
145.82191,0895,-0.05737,-5.51197
145.97318,0896,-0.05590,-5.42316
146.12775,0897,-0.05577,-5.37446
146.29783,0898,-0.05653,-5.30341
146.46259,0899,-0.05672,-5.24669
146.63561,0900,-0.06194,-5.18481
146.79374,0901,-0.06550,-5.51197
146.97005,0902,-0.06843,-5.96804
147.14231,0903,-0.07368,-6.41839
147.29591,0904,-0.07447,-6.44016
147.46238,0905,-0.06978,-6.28088
147.65431,0906,-0.06632,-5.74062
147.79527,0907,-0.06462,-5.56128
147.97761,0908,-0.06079,-5.31376
148.13013,0909,-0.05937,-5.24100
148.29671,0910,-0.05899,-5.18771
148.46133,0911,-0.05892,-5.14073
148.63112,0912,-0.05093,-5.29199
148.79527,0913,-0.05528,-5.70337
148.96222,0914,-0.06107,-6.21904
149.12701,0915,-0.06369,-6.47228
149.30536,0916,-0.06318,-6.54906
149.38272,0917,-0.06140,-6.46999
149.54835,0918,-0.05952,-6.26315
149.71227,0919,-0.05917,-6.16059
149.87785,0920,-0.05771,-5.96808
150.04469,0921,-0.06072,-5.89302
150.21192,0922,-0.06434,-5.79849
150.37546,0923,-0.06132,-5.60139
150.54003,0924,-0.05523,-5.44554
150.70592,0925,-0.05167,-5.27824
150.87179,0926,-0.04900,-5.13443
151.04256,0927,-0.04659,-5.02098
151.20461,0928,-0.04709,-4.93618
151.36968,0929,-0.04863,-4.83305
151.53463,0930,-0.04773,-4.69726
151.70057,0931,-0.04553,-4.59871
151.86685,0932,-0.04114,-4.43828
152.03752,0933,-0.04223,-4.62908
152.19972,0934,-0.04574,-4.98030
152.37166,0935,-0.05014,-5.51029
152.52823,0936,-0.05457,-6.05861
152.69366,0937,-0.06150,-6.60292
152.86540,0938,-0.06018,-6.54963
153.04321,0939,-0.05750,-6.48374
153.19289,0940,-0.06059,-6.38176
153.39981,0941,-0.06580,-6.22305
153.52382,0942,-0.06704,-6.17205
153.68820,0943,-0.06442,-6.05460
153.89974,0944,-0.05836,-5.87182
154.01871,0945,-0.05699,-5.82427
154.20717,0946,-0.05383,-5.63634
154.34909,0947,-0.05242,-5.47133
154.52094,0948,-0.05548,-5.36361
154.68190,0949,-0.05869,-5.29887
154.85879,0950,-0.05951,-5.18599
155.05484,0951,-0.05891,-5.07140
155.22677,0952,-0.05844,-5.16193
155.37121,0953,-0.05757,-5.19917
155.50837,0954,-0.05746,-5.33267
155.70301,0955,-0.05932,-5.65066
155.84449,0956,-0.06079,-5.91422
156.00634,0957,-0.06640,-6.34853
156.17345,0958,-0.06922,-6.52156
156.33637,0959,-0.07052,-6.56338
156.51398,0960,-0.06921,-6.32962
156.66836,0961,-0.06873,-6.21273
156.84110,0962,-0.06902,-6.08783
157.00134,0963,-0.07008,-6.05402
157.16695,0964,-0.06844,-5.91422
157.16695,0965,-0.09841,-5.68286
157.33252,0966,-0.09841,-5.68286
157.50570,0967,-0.09636,-5.68286
157.69009,0968,-0.09636,-5.68286
157.82985,0969,-0.09636,-5.68286
158.03526,0970,-0.09636,-5.68286
158.16392,0971,-0.09636,-5.68286
158.32743,0972,-0.09636,-5.68286
158.52997,0973,-0.09077,-5.68286
158.65885,0974,-0.09026,-5.66510
158.86555,0975,-0.08796,-5.55337
159.02425,0976,-0.08661,-5.40555
159.15497,0977,-0.08757,-5.34653
159.32517,0978,-0.08943,-5.36429
159.48760,0979,-0.09365,-5.66567
159.66422,0980,-0.08248,-4.69527
159.81918,0981,-0.08423,-4.94508
160.02269,0982,-0.08428,-4.91987
160.14997,0983,-0.08323,-4.83450
160.31519,0984,-0.08286,-4.73939
160.53585,0985,-0.09643,-4.53370
160.68875,0986,-0.09434,-4.36868
160.81223,0987,-0.09477,-4.33259
160.98139,0988,-0.09625,-4.18247
161.14214,0989,-0.09064,-3.94240
161.31093,0990,-0.08526,-3.77052
161.51548,0991,-0.07298,-3.86891
161.63899,0992,-0.07231,-3.75146
161.80964,0993,-0.07129,-3.69015
162.01510,0994,-0.07305,-3.61108
162.13629,0995,-0.07321,-3.56066
162.30730,0996,-0.07722,-3.87407
162.47706,0997,-0.07983,-4.20237
162.63441,0998,-0.08944,-4.73866
162.84866,0999,-0.09088,-5.27037
162.96743,1000,-0.08931,-5.25318
163.14097,1001,-0.08690,-5.11911
163.33435,1002,-0.08809,-5.02686
163.46778,1003,-0.08818,-4.84409
163.63505,1004,-0.09698,-4.69855
163.80201,1005,-0.09640,-4.60574
163.96678,1006,-0.09627,-4.48255
164.13309,1007,-0.09312,-4.30207
164.30268,1008,-0.09279,-4.24076
164.47569,1009,-0.09158,-4.12044
164.63608,1010,-0.08967,-4.15253
164.80293,1011,-0.09330,-4.51349
165.00968,1012,-0.10556,-5.68003
165.13316,1013,-0.11567,-6.54119
165.30372,1014,-0.12059,-6.97262
165.47206,1015,-0.11931,-6.98236
165.65828,1016,-0.11976,-6.83569
165.82490,1017,-0.11639,-6.56983
165.96693,1018,-0.11221,-6.40425
166.13364,1019,-0.11124,-6.27304
166.30166,1020,-0.11098,-6.14470
166.48278,1021,-0.10925,-5.97396
166.63622,1022,-0.10940,-5.93442
166.79998,1023,-0.10945,-5.82384
166.96701,1024,-0.11188,-5.75337
167.13416,1025,-0.11486,-5.58779
167.30050,1026,-0.11563,-5.53794
167.49465,1027,-0.11203,-5.33225
167.63463,1028,-0.10926,-5.21594
167.81761,1029,-0.10676,-5.13629
167.96753,1030,-0.10727,-5.10707
168.13579,1031,-0.10638,-4.99707
168.30184,1032,-0.10505,-4.94951
168.47058,1033,-0.10478,-4.88878
168.63494,1034,-0.10695,-4.84008
168.80401,1035,-0.10833,-4.73408
168.97994,1036,-0.10628,-4.64756
169.13367,1037,-0.10530,-4.65386
169.30179,1038,-0.10469,-4.57365
169.47182,1039,-0.10053,-4.45906
169.65721,1040,-0.09962,-4.37369
169.80061,1041,-0.10057,-4.34848
169.96723,1042,-0.09952,-4.22701
170.13370,1043,-0.09799,-4.08091
170.30120,1044,-0.09744,-3.90042
170.48709,1045,-0.09620,-3.76750
170.65513,1046,-0.09288,-3.71708
170.80033,1047,-0.09223,-3.93251
170.97542,1048,-0.09387,-4.31696
171.13509,1049,-0.09480,-4.68767
171.30354,1050,-0.09463,-4.83033
171.46983,1051,-0.09527,-4.82117
171.63506,1052,-0.09739,-4.72262
171.81885,1053,-0.09809,-4.52609
171.96842,1054,-0.09583,-4.34160
172.13790,1055,-0.09642,-4.29519
172.30487,1056,-0.09873,-4.20810
172.47003,1057,-0.09765,-4.10211
172.65829,1058,-0.09698,-4.07747
172.80141,1059,-0.09604,-3.92907
172.97066,1060,-0.09809,-3.89240
173.13509,1061,-0.10142,-3.91360
173.13509,1062,-0.07894,-4.96614
173.31282,1063,-0.07894,-4.96614
173.48606,1064,-0.07894,-4.96614
173.63329,1065,-0.07818,-5.35592
173.80158,1066,-0.07818,-5.35592
173.96662,1067,-0.07818,-5.35592
174.13409,1068,-0.07818,-5.35592
174.24230,1069,-0.07818,-5.35592
174.39061,1070,-0.07818,-5.35592
174.55269,1071,-0.08282,-5.35592
174.73375,1072,-0.08282,-5.35592
174.88864,1073,-0.08142,-5.27972
175.05806,1074,-0.07888,-5.13362
175.21776,1075,-0.08032,-5.01616
175.40879,1076,-0.07956,-4.77896
175.55017,1077,-0.06356,-4.41457
175.71437,1078,-0.06342,-4.32748
175.88216,1079,-0.06382,-4.23180
176.09222,1080,-0.06636,-4.15330
176.22699,1081,-0.07075,-4.26331
176.37379,1082,-0.07363,-4.55093
176.54232,1083,-0.06966,-5.08493
176.73345,1084,-0.07602,-5.71633
176.91640,1085,-0.07802,-5.88077
177.03707,1086,-0.07640,-5.82004
177.24639,1087,-0.07664,-5.77305
177.40715,1088,-0.07511,-5.54502
177.53543,1089,-0.06990,-5.43329
177.70068,1090,-0.06874,-5.34276
177.91444,1091,-0.06516,-5.12217
178.03710,1092,-0.06439,-5.07175
178.19718,1093,-0.06523,-4.98753
178.36297,1094,-0.06483,-4.90216
178.52923,1095,-0.05799,-5.72268
178.73776,1096,-0.06005,-5.69632
178.85886,1097,-0.05995,-5.63960
179.06544,1098,-0.06089,-5.57141
179.19181,1099,-0.06294,-5.52042
179.35738,1100,-0.06329,-5.40869
179.52198,1101,-0.06321,-5.35312
179.69427,1102,-0.06318,-5.26603
179.90744,1103,-0.06177,-5.13482
180.02086,1104,-0.06192,-5.04601
180.18513,1105,-0.05922,-4.91767
180.35493,1106,-0.05561,-4.82772
180.55236,1107,-0.05479,-4.68619
180.67942,1108,-0.05457,-4.59452
180.89018,1109,-0.05005,-4.45930
181.01946,1110,-0.04601,-4.35789
181.17525,1111,-0.04403,-4.26106
181.34267,1112,-0.04251,-4.13444
181.51911,1113,-0.04115,-4.05308
181.67770,1114,-0.04028,-3.94651
181.83897,1115,-0.04464,-4.44441
182.00482,1116,-0.04990,-5.08440
182.17573,1117,-0.05551,-5.76106
182.34090,1118,-0.05516,-5.89915
182.51434,1119,-0.05121,-5.79200
182.67009,1120,-0.05057,-5.67684
182.87059,1121,-0.04625,-5.39609
183.03736,1122,-0.04528,-5.24483
183.16291,1123,-0.04655,-5.15946
183.33257,1124,-0.04238,-4.92856
183.49932,1125,-0.04059,-4.86782
183.66227,1126,-0.04231,-4.79105
183.82778,1127,-0.03988,-4.64609
183.99081,1128,-0.03746,-4.52691
184.15840,1129,-0.03586,-4.45185
184.32681,1130,-0.03264,-4.29773
184.49226,1131,-0.03213,-4.23642
184.65803,1132,-0.03349,-4.20033
184.83701,1133,-0.03313,-4.11381
184.98438,1134,-0.03257,-4.03933
185.15138,1135,-0.03198,-3.95739
185.31816,1136,-0.02983,-3.81243
185.48472,1137,-0.02967,-3.78035
185.64935,1138,-0.03009,-3.73680
185.81265,1139,-0.03277,-3.99578
185.97763,1140,-0.03785,-4.41404
186.14386,1141,-0.04338,-4.93772
186.31574,1142,-0.04717,-5.28150
186.48283,1143,-0.04715,-5.31874
186.64066,1144,-0.04914,-5.28608
186.80614,1145,-0.04877,-5.12623
186.98303,1146,-0.04612,-4.98471
187.14119,1147,-0.04246,-4.84777
187.31577,1148,-0.03996,-4.69021
187.49350,1149,-0.04112,-4.63004
187.63452,1150,-0.04422,-4.60713
187.84317,1151,-0.04444,-4.45014
187.97042,1152,-0.04304,-4.39570
188.13788,1153,-0.04480,-4.41347
188.31081,1154,-0.04699,-4.31836
188.50927,1155,-0.04603,-4.21350
188.63472,1156,-0.04486,-4.15392
188.83854,1157,-0.04225,-4.01698
188.96929,1158,-0.04115,-3.96312
189.14931,1159,-0.04098,-3.87202
189.30459,1160,-0.04114,-3.78264
189.30459,1161,-0.03866,-0.70803
189.43461,1162,-0.03866,-0.70803
189.59832,1163,-0.03954,-0.70803
189.78180,1164,-0.03954,-0.70803
189.93524,1165,-0.03954,-0.70803
190.10195,1166,-0.03954,-0.70803
190.26734,1167,-0.03954,-0.70803
190.43208,1168,-0.03954,-0.70803
190.60849,1169,-0.03954,-0.70803
190.76629,1170,-0.03954,-0.70803
190.93560,1171,-0.03954,-0.70803
191.12541,1172,-0.04240,-0.75215
191.26597,1173,-0.04489,-0.81002
191.43323,1174,-0.04702,-1.08733
191.59921,1175,-0.04996,-1.31995
191.78296,1176,-0.05061,-1.42194
191.93532,1177,-0.05077,-1.43913
192.10286,1178,-0.05230,-1.48783
192.26675,1179,-0.05284,-1.49814
192.43275,1180,-0.05340,-1.59726
192.60032,1181,-0.05786,-2.04131
192.76713,1182,-0.06506,-2.92194
192.93301,1183,-0.06922,-3.48516
193.10204,1184,-0.06830,-3.56423
193.29392,1185,-0.06433,-3.51094
193.43353,1186,-0.06034,-3.41182
193.59981,1187,-0.05759,-3.24051
193.76563,1188,-0.05404,-3.11961
193.93516,1189,-0.05305,-3.08638
194.10119,1190,-0.05339,-3.00731
194.28473,1191,-0.05463,-2.85663
194.43506,1192,-0.05523,-2.80219
194.59905,1193,-0.05479,-2.67500
194.77139,1194,-0.05244,-2.51457
194.93232,1195,-0.04990,-2.42691
195.10933,1196,-0.04645,-2.20632
195.28902,1197,-0.04114,-2.05391
195.45154,1198,-0.03957,-1.98516
195.60028,1199,-0.04027,-1.87343
195.76691,1200,-0.03871,-1.71186
195.93499,1201,-0.03424,-1.58008
196.10528,1202,-0.03364,-1.45116
196.26619,1203,-0.03148,-1.34860
196.43322,1204,-0.02878,-1.27125
196.61514,1205,-0.02883,-1.27813
196.76678,1206,-0.02778,-1.18531
196.93606,1207,-0.02712,-1.14807
197.12394,1208,-0.02710,-1.09363
197.26709,1209,-0.02701,-1.03920
197.43441,1210,-0.02608,-0.88279
197.60036,1211,-0.02634,-0.88737
197.77155,1212,-0.02653,-0.91201
197.93308,1213,-0.02667,-0.92519
198.09970,1214,-0.02670,-0.93321
198.28907,1215,-0.02663,-0.93435
198.43427,1216,-0.02602,-0.90227
198.60099,1217,-0.02664,-0.86674
198.76648,1218,-0.03342,-0.90112
198.93729,1219,-0.03330,-0.87648
199.10149,1220,-0.03340,-0.87190
199.26964,1221,-0.03317,-0.87648
199.35854,1222,-0.03319,-0.87362
199.52168,1223,-0.03311,-0.88049
199.68968,1224,-0.03314,-0.87935
199.89853,1225,-0.03298,-0.88164
200.01751,1226,-0.03281,-0.87992
200.18255,1227,-0.03277,-0.88221
200.35137,1228,-0.03279,-0.88451
200.51495,1229,-0.03277,-0.88164
200.73571,1230,-0.03295,-0.88164
200.84728,1231,-0.03292,-0.88451
201.01091,1232,-0.03288,-0.88451
