Time(ROS) Frame LO(m) AO(deg)
1570715127.200201273 0328 -0.05235 0.57805
1570715127.335960865 0329 -0.05235 0.57805
1570715127.501541615 0330 -0.05235 0.57805
1570715127.670861244 0331 -0.03855 1.08358
1570715127.836998224 0332 -0.03861 1.08128
1570715128.104893446 0333 -0.03861 1.08128
1570715128.167985916 0334 -0.03861 1.08128
1570715128.354897738 0335 -0.04196 1.08128
1570715128.501575470 0336 -0.04196 1.08128
1570715128.681943893 0337 -0.04142 1.08243
1570715128.836290836 0338 -0.03987 1.08759
1570715129.181251287 0339 -0.03865 -0.01477
1570715129.194314003 0340 -0.03865 -0.01477
1570715129.347245216 0341 -0.03852 -0.01362
1570715129.501597404 0342 -0.03852 -0.01362
1570715129.668337345 0343 -0.01803 0.15331
1570715129.834713697 0344 -0.01891 0.11378
1570715130.669291019 0345 -0.01891 0.11378
1570715130.185603619 0346 -0.01891 0.11378
1570715130.347118378 0347 -0.01891 0.11378
1570715130.501877069 0348 -0.01891 0.11378
1570715130.678288221 0349 -0.01896 0.11435
1570715130.837026834 0350 -0.01896 0.11435
1570715131.340398312 0351 -0.01896 0.11435
1570715131.171522379 0352 -0.01896 0.11435
1570715131.334970713 0353 -0.01757 0.16477
1570715131.502127647 0354 -0.01757 0.16477
1570715131.673343182 0355 -0.01757 0.16477
1570715131.835868120 0356 -0.01757 0.16477
1570715132.156486988 0357 -0.01757 0.16477
1570715132.169446945 0358 -0.01757 0.16477
1570715132.350535870 0359 -0.01757 0.16477
1570715132.501402378 0360 -0.01757 0.16477
1570715132.683977604 0361 -0.01757 0.16477
1570715132.836017370 0362 -0.01757 0.16477
1570715133.134945869 0363 -0.01757 0.16477
1570715133.168214560 0364 -0.01757 0.16477
1570715133.340078592 0365 -0.01757 0.16477
1570715133.502628326 0366 -0.01757 0.16477
1570715133.668079376 0367 -0.01757 0.16477
1570715133.835248947 0368 -0.01757 0.16477
1570715134.248421192 0369 -0.01757 0.16477
1570715134.170313358 0370 -0.01757 0.16477
1570715134.336691618 0371 -0.01757 0.16477
1570715134.508507729 0372 -0.01757 0.16477
1570715134.670822144 0373 -0.01757 0.16477
1570715134.834804296 0374 -0.01757 0.16477
1570715135.148514509 0375 -0.01757 0.16477
1570715135.170386076 0376 -0.01757 0.16477
1570715135.346472025 0377 -0.01757 0.16477
1570715135.517472982 0378 -0.01757 0.16477
1570715135.668237209 0379 -0.01757 0.16477
1570715135.838124990 0380 -0.01757 0.16477
1570715136.151791811 0381 -0.01757 0.16477
1570715136.173883200 0382 -0.01757 0.16477
1570715136.343220472 0383 -0.01757 0.16477
1570715136.513392210 0384 -0.01757 0.16477
1570715136.669320345 0385 -0.01757 0.16477
1570715136.756654024 0386 -0.01757 0.16477
1570715136.931097269 0387 -0.01757 0.16477
1570715137.877550840 0388 0.05089 1.80631
1570715137.252923012 0389 0.05089 1.80631
1570715137.418267012 0390 0.05421 1.38846
1570715137.589777470 0391 0.05421 1.38846
1570715137.797589540 0392 0.05217 1.25152
1570715137.915286064 0393 0.05217 1.25152
1570715138.122420311 0394 0.05217 1.25152
1570715138.246362448 0395 0.05217 1.25152
1570715138.433385611 0396 0.05182 1.23376
1570715138.578953505 0397 0.05182 1.23376
1570715138.781880140 0398 0.04874 1.23376
1570715138.908308268 0399 0.04874 1.23376
1570715139.766620636 0400 0.05100 1.22402
1570715139.240967751 0401 0.05100 1.22402
1570715139.452529907 0402 0.03901 1.58571
1570715139.572736025 0403 0.03901 1.58571
1570715139.773613453 0404 0.03916 1.59144
1570715139.901697874 0405 0.03916 1.59144
1570715140.718760729 0406 0.04717 1.59144
1570715140.239432812 0407 0.04717 1.59144
1570715140.443732262 0408 0.04284 1.41382
1570715140.612157345 0409 0.04284 1.41382
1570715140.731175184 0410 0.04284 1.41382
1570715140.940413952 0411 0.04223 1.39664
1570715141.629730940 0412 0.04223 1.39664
1570715141.228739262 0413 0.03550 1.39664
1570715141.425231457 0414 0.03712 1.48315
1570715141.563213348 0415 0.03712 1.48315
1570715141.738969564 0416 0.03712 1.48315
1570715141.888826132 0417 0.03712 1.48315
1570715142.546116352 0418 0.03741 1.49003
1570715142.229508162 0419 0.03741 1.49003
1570715142.393805265 0420 0.03336 2.20586
1570715142.595980883 0421 0.03411 2.22019
1570715142.716858149 0422 0.03411 2.22019
1570715142.920884132 0423 0.03411 2.22019
1570715143.482889891 0424 0.03411 2.22019
1570715143.253061533 0425 0.03400 2.22133
1570715143.413153887 0426 0.03400 2.22133
1570715143.546587944 0427 0.03400 2.22133
1570715143.755520105 0428 0.02434 2.22133
1570715143.876059771 0429 0.02299 2.22076
1570715144.447242737 0430 0.01956 2.15487
1570715144.210871696 0431 0.01956 2.15487
1570715144.381658792 0432 0.01762 2.29909
1570715144.542061329 0433 0.01762 2.29909
1570715144.744769096 0434 0.01769 2.30768
1570715144.868927240 0435 0.01769 2.30768
1570715145.346951723 0436 0.01769 2.30768
1570715145.207314253 0437 0.00109 2.30768
1570715145.369157314 0438 0.00109 2.30768
1570715145.545878649 0439 0.00057 2.00573
1570715145.698583603 0440 0.00057 2.00573
1570715145.901118994 0441 0.00057 2.00573
1570715146.279733181 0442 0.00057 2.00573
1570715146.205139637 0443 0.00057 2.00573
1570715146.409255743 0444 0.00057 2.00573
1570715146.526230812 0445 0.00057 2.00573
1570715146.690778017 0446 0.00057 2.00573
1570715146.859929085 0447 0.00057 2.00573
1570715147.590881109 0448 0.00057 2.00573
1570715147.192937136 0449 0.00057 2.00573
1570715147.383646727 0450 0.00057 2.00573
1570715147.521863461 0451 0.00057 2.00573
1570715147.721254110 0452 0.00057 2.00573
1570715147.868941307 0453 0.00057 2.00573
1570715148.171322346 0454 0.00057 2.00573
1570715148.216102123 0455 0.00057 2.00573
1570715148.383523464 0456 0.00057 2.00573
1570715148.513933182 0457 0.00057 2.00573
1570715148.708947420 0458 0.00057 2.00573
1570715148.845977783 0459 0.00057 2.00573
1570715149.480643272 0460 0.00057 2.00573
1570715149.175045013 0461 0.00057 2.00573
1570715149.387578726 0462 0.00057 2.00573
1570715149.507169724 0463 0.00057 2.00573
1570715149.671285391 0464 0.00057 2.00573
1570715149.839962721 0465 0.00057 2.00573
1570715150.415509224 0466 0.00057 2.00573
1570715150.203751802 0467 0.00057 2.00573
1570715150.356550932 0468 0.00057 2.00573
1570715150.503373146 0469 0.00057 2.00573
1570715150.702076912 0470 0.00057 2.00573
1570715150.837046385 0471 0.00057 2.00573
1570715151.621363640 0472 0.00057 2.00573
1570715151.168947220 0473 0.00057 2.00573
1570715151.336148739 0474 0.00057 2.00573
1570715151.502614260 0475 0.00057 2.00573
1570715151.673532724 0476 0.00057 2.00573
1570715151.836097479 0477 0.00057 2.00573
1570715152.642298937 0478 0.00057 2.00573
1570715152.170221090 0479 0.00057 2.00573
1570715152.336254358 0480 0.00057 2.00573
1570715152.509649754 0481 0.00057 2.00573
1570715152.668932199 0482 0.00057 2.00573
1570715152.838225365 0483 0.00057 2.00573
1570715153.229567766 0484 0.00057 2.00573
1570715153.170488119 0485 0.00057 2.00573
1570715153.359658241 0486 0.00717 0.04027
1570715153.502056599 0487 0.03540 -1.98731
1570715153.669625044 0488 0.03540 -1.98731
1570715153.835974216 0489 0.03529 -2.03371
1570715154.724455833 0490 0.03353 -2.13456
1570715154.190007925 0491 0.03353 -2.13456
1570715154.335728645 0492 0.03353 -2.13456
1570715154.502238274 0493 0.03330 -2.13971
1570715154.681209803 0494 0.04864 -2.13971
1570715154.837180376 0495 0.04864 -2.13971
1570715155.225906372 0496 0.04954 -2.09617
1570715155.170347452 0497 0.04954 -2.09617
1570715155.336267710 0498 0.05472 -2.21826
1570715155.502382755 0499 0.05472 -2.21826
1570715155.669058800 0500 0.05480 -2.20909
1570715155.835674763 0501 0.05480 -2.20909
1570715156.176147461 0502 0.05193 -2.20909
1570715156.171011686 0503 0.05193 -2.20909
1570715156.336155653 0504 0.05222 -2.16440
1570715156.503288746 0505 0.05222 -2.16440
1570715156.682225704 0506 0.05222 -2.16440
1570715156.845147371 0507 0.05222 -2.16440
1570715157.361611366 0508 0.05225 -2.17242
1570715157.170510054 0509 0.05225 -2.17242
1570715157.345824957 0510 0.04904 0.19099
1570715157.519530296 0511 0.04904 0.19099
1570715157.672755003 0512 0.04915 0.24484
1570715157.838328600 0513 0.04915 0.24484
1570715158.336019039 0514 0.04915 0.24484
1570715158.176322460 0515 0.04915 0.24484
1570715158.349970579 0516 0.04909 0.24599
1570715158.502425671 0517 0.04909 0.24599
1570715158.669257879 0518 0.04075 0.24599
1570715158.836499453 0519 0.04075 0.24599
1570715159.223307610 0520 0.04305 0.37433
1570715159.169552326 0521 0.04305 0.37433
1570715159.337486506 0522 0.04305 0.37433
1570715159.502658367 0523 0.04305 0.37433
1570715159.670624733 0524 0.04305 0.37433
1570715159.837285757 0525 0.04313 0.37376
1570715160.396811247 0526 0.04313 0.37376
1570715160.178329229 0527 0.04535 0.08720
1570715160.337926626 0528 0.04535 0.08720
1570715160.505840063 0529 0.04533 0.10095
1570715160.669984102 0530 0.04465 0.12100
1570715160.846367836 0531 0.05004 0.12100
1570715161.390650511 0532 0.05004 0.12100
1570715161.173555374 0533 0.05004 0.12100
1570715161.337383986 0534 0.05004 0.12100
1570715161.515731335 0535 0.05004 0.12100
1570715161.669925213 0536 0.05004 0.12100
1570715161.838820457 0537 0.05004 0.12100
1570715162.890213251 0538 0.05004 0.12100
1570715162.906376839 0539 0.05004 0.12100
1570715162.259416103 0540 0.05004 0.12100
1570715162.422386408 0541 0.05004 0.12100
1570715162.593063116 0542 0.05004 0.12100
1570715162.767094851 0543 0.05004 0.12100
1570715162.917556286 0544 0.05004 0.12100
1570715163.124693632 0545 0.05004 0.12100
1570715163.249255657 0546 0.05004 0.12100
1570715163.416029453 0547 0.05004 0.12100
1570715163.583834648 0548 0.05004 0.12100
1570715163.787755013 0549 0.05004 0.12100
1570715163.912960768 0550 0.05004 0.12100
1570715164.874829769 0551 0.05004 0.12100
1570715164.249440432 0552 0.05004 0.12100
1570715164.407883644 0553 0.05004 0.12100
1570715164.618326187 0554 0.05004 0.12100
1570715164.740762234 0555 0.05004 0.12100
1570715164.908102036 0556 0.05004 0.12100
1570715165.704717875 0557 0.05004 0.12100
1570715165.239081144 0558 0.05004 0.12100
1570715165.403199434 0559 0.05004 0.12100
1570715165.600484371 0560 0.05004 0.12100
1570715165.780734062 0561 0.05004 0.12100
1570715165.899165392 0562 0.05004 0.12100
1570715166.632225513 0563 0.05004 0.12100
1570715166.237285852 0564 0.05004 0.12100
1570715166.441336393 0565 0.05004 0.12100
1570715166.560953140 0566 0.05004 0.12100
1570715166.733188868 0567 0.05004 0.12100
1570715166.892507315 0568 0.05004 0.12100
1570715167.782696247 0569 0.05004 0.12100
1570715167.224617004 0570 0.05004 0.12100
1570715167.394415379 0571 0.05004 0.12100
1570715167.600615978 0572 0.05004 0.12100
1570715167.720284462 0573 0.05004 0.12100
1570715167.887958288 0574 0.05004 0.12100
1570715168.524912596 0575 0.05004 0.12100
1570715168.216053009 0576 0.05004 0.12100
1570715168.387178898 0577 0.05004 0.12100
1570715168.595481634 0578 0.05004 0.12100
1570715168.713268757 0579 0.05004 0.12100
1570715168.906699657 0580 0.05004 0.12100
1570715169.615094662 0581 0.05004 0.12100
1570715169.212647200 0582 0.05004 0.12100
1570715169.376010418 0583 0.05004 0.12100
1570715169.589824200 0584 0.06069 -0.37034
1570715169.711629391 0585 0.06069 -0.37034
1570715169.872846842 0586 0.06069 -0.37034
1570715170.439760685 0587 0.05399 -0.28095
1570715170.220652103 0588 0.05399 -0.28095
1570715170.414206266 0589 0.05399 -0.28095
1570715170.535488844 0590 0.05399 -0.28095
1570715170.702516317 0591 0.04248 1.14049
1570715170.868486643 0592 0.04280 1.14622
1570715171.352301359 0593 0.04280 1.14622
1570715171.204394817 0594 0.04280 1.14622
1570715171.380738974 0595 0.04280 1.14622
1570715171.529109240 0596 0.02833 1.25738
1570715171.734062433 0597 0.02766 1.26081
1570715171.858590364 0598 0.02766 1.26081
1570715172.635174036 0599 0.02766 1.26081
1570715172.191762686 0600 0.01277 0.57164
1570715172.363725424 0601 0.01277 0.57164
1570715172.524719000 0602 0.01277 0.57164
1570715172.688374043 0603 0.01232 0.54529
1570715172.852270126 0604 0.01407 0.62722
1570715173.193559408 0605 0.01407 0.62722
1570715173.197451115 0606 0.01407 0.62722
1570715173.395722866 0607 0.01407 0.62722
1570715173.516546726 0608 0.01407 0.62722
1570715173.685865879 0609 0.00751 0.63925
1570715173.845417976 0610 0.00751 0.63925
1570715174.125758886 0611 0.00751 0.63925
1570715174.208163738 0612 0.00751 0.63925
1570715174.343971729 0613 0.00534 -0.45545
1570715174.551389933 0614 0.00551 -0.41763
1570715174.676477432 0615 0.00551 -0.41763
1570715174.839570522 0616 0.00551 -0.41763
1570715175.793678999 0617 0.01363 -0.41763
1570715175.216997147 0618 0.01380 -0.42336
