Time(Sec),Frame,LO(m),AO(deg)
144.88803,0888,0.02210,-8.09803
145.05265,0889,0.02034,-7.96052
145.21947,0890,0.02041,-7.86770
145.38827,0891,0.02005,-7.80353
145.55620,0892,0.01537,-7.81270
145.72828,0893,0.01628,-7.76285
145.88622,0894,0.01756,-7.71530
146.05287,0895,0.01967,-7.72217
146.22368,0896,0.01902,-7.64368
146.40483,0897,0.01938,-7.80983
146.55842,0898,0.02459,-6.29718
146.74067,0899,0.02036,-6.23244
146.89119,0900,0.01872,-6.19978
147.05409,0901,0.01685,-6.11097
147.21963,0902,0.01373,-6.01299
147.38837,0903,0.00937,-5.91788
147.55576,0904,0.02605,-6.60257
147.72158,0905,0.02661,-6.69596
147.90211,0906,0.02805,-6.79795
148.05382,0907,0.03293,-6.87128
148.22021,0908,0.03519,-6.84550
148.38782,0909,0.03338,-6.77732
148.55609,0910,0.03112,-7.42365
148.72012,0911,0.03221,-7.43683
148.88728,0912,0.03325,-7.43568
149.05295,0913,0.03358,-7.39500
149.14058,0914,0.03403,-7.40761
149.30584,0915,0.03353,-7.36177
149.47217,0916,0.03278,-7.30906
149.63850,0917,0.03423,-7.30562
149.80547,0918,0.03761,-7.33828
149.97265,0919,0.03662,-7.27525
150.14340,0920,0.03391,-7.27468
150.30146,0921,0.03357,-7.30104
150.50550,0922,0.03092,-7.27239
150.63376,0923,0.02684,-7.23114
150.79976,0924,0.02615,-7.28098
150.97675,0925,0.02787,-7.26150
151.12854,0926,0.02718,-7.25176
151.29875,0927,0.02824,-7.30734
151.45898,0928,0.02895,-7.28671
151.64706,0929,0.03071,-7.25978
151.79448,0930,0.03171,-7.24431
151.95872,0931,0.03064,-7.21567
152.15303,0932,0.02824,-7.13087
152.31972,0933,0.02820,-7.13373
152.45292,0934,0.02732,-7.11769
152.62117,0935,0.02385,-7.02774
152.81823,0936,0.02396,-7.04378
152.98534,0937,0.02745,-7.03576
153.16341,0938,0.02857,-6.98935
153.28115,0939,0.02867,-6.99107
153.44894,0940,0.02978,-6.99508
153.61563,0941,0.02789,-6.93434
153.79044,0942,0.02581,-6.82605
153.98436,0943,0.02314,-6.81975
154.10870,0944,0.02243,-6.84439
154.27600,0945,0.02159,-6.79855
154.44504,0946,0.02345,-6.83637
154.60822,0947,0.02503,-6.90913
154.77476,0948,0.02937,-7.37667
154.94567,0949,0.03186,-7.45688
155.10203,0950,0.03294,-7.50386
155.30837,0951,0.03116,-7.43969
155.43575,0952,0.03219,-7.43110
155.60166,0953,0.03179,-7.32109
155.76841,0954,0.02921,-7.27296
155.93504,0955,0.03083,-7.40360
156.09612,0956,0.03330,-7.44886
156.26399,0957,0.03111,-7.40188
156.42989,0958,0.03072,-7.39156
156.59275,0959,0.03391,-7.41391
156.75902,0960,0.03414,-7.33140
156.94006,0961,0.03364,-7.25405
157.08981,0962,0.03504,-7.30161
157.29561,0963,0.04209,-7.87915
157.42283,0964,0.04181,-7.97483
157.42283,0965,0.03734,-8.86500
157.64135,0966,0.04346,-8.86500
157.75276,0967,0.04346,-8.86500
157.95318,0968,0.04346,-8.86500
158.08373,0969,0.04346,-8.86500
158.25347,0970,0.04346,-8.86500
158.41895,0971,0.04346,-8.86500
158.62427,0972,0.04498,-9.67918
158.74684,0973,0.04498,-9.67918
158.91178,0974,0.04498,-9.67918
159.08550,0975,0.04773,-9.80982
159.24453,0976,0.05101,-9.79377
159.41014,0977,0.05236,-9.73877
159.63153,0978,0.06182,-9.72559
159.73891,0979,0.06585,-10.10145
159.92657,0980,0.06888,-10.40168
160.07144,0981,0.06854,-10.42689
160.23666,0982,0.06993,-10.40397
160.40888,0983,0.07054,-10.31918
160.57148,0984,0.06076,-10.29053
160.77982,0985,0.05811,-10.05905
160.90143,0986,0.05649,-9.94217
161.06652,0987,0.05489,-9.80351
161.23343,0988,0.05446,-9.70038
161.40489,0989,0.05623,-9.91524
161.59356,0990,0.07820,-10.59082
161.72699,0991,0.07936,-10.67791
161.89512,0992,0.07977,-10.67390
162.05875,0993,0.07895,-10.61259
162.22824,0994,0.07651,-10.51290
162.41141,0995,0.07761,-10.48826
162.59977,0996,0.07083,-10.40461
162.76784,0997,0.07057,-10.30205
162.89188,0998,0.07076,-10.30091
163.05839,0999,0.07035,-10.26252
163.22539,1000,0.06832,-10.17600
163.43233,1001,0.06585,-10.07516
163.55717,1002,0.06124,-9.97661
163.72397,1003,0.06012,-9.90671
163.89050,1004,0.05700,-9.81275
164.05654,1005,0.05630,-9.77608
164.22642,1006,0.05450,-9.70503
164.39385,1007,0.05193,-9.63054
164.56089,1008,0.05164,-9.60247
164.72604,1009,0.05366,-9.55262
164.89008,1010,0.05356,-9.50392
165.05658,1011,0.05341,-9.44261
165.22714,1012,0.05323,-9.34063
165.39820,1013,0.05238,-9.25297
165.57819,1014,0.05308,-9.28047
165.72574,1015,0.05347,-9.26328
165.89149,1016,0.05446,-9.23635
166.05684,1017,0.05429,-9.22203
166.22416,1018,0.05225,-9.15957
166.39428,1019,0.04943,-9.14296
166.56141,1020,0.04789,-9.13264
166.74674,1021,0.04763,-9.06332
166.89053,1022,0.04635,-9.02607
167.05967,1023,0.05359,-9.80186
167.22605,1024,0.06235,-10.25450
167.42204,1025,0.06580,-10.46649
167.58038,1026,0.06514,-10.43612
167.74337,1027,0.06421,-10.39831
167.90806,1028,0.06538,-10.31294
168.05899,1029,0.06629,-10.24533
168.22704,1030,0.06551,-10.18574
168.39363,1031,0.06268,-10.10725
168.57904,1032,0.06320,-10.22814
168.72401,1033,0.07018,-10.71916
168.89134,1034,0.07161,-10.81657
169.05984,1035,0.07051,-10.81714
169.22444,1036,0.06762,-10.73807
169.40941,1037,0.06606,-10.69567
169.57796,1038,0.07398,-11.32936
169.72547,1039,0.07375,-11.33452
169.91112,1040,0.07424,-11.41588
170.05850,1041,0.07538,-11.39640
170.22583,1042,0.07365,-11.28181
170.41660,1043,0.07079,-11.17180
170.55736,1044,0.07355,-11.16206
170.72735,1045,0.07468,-11.04518
170.89357,1046,0.07074,-10.88704
171.05927,1047,0.06939,-10.84350
171.22501,1048,0.06958,-10.79480
171.39076,1049,0.07039,-10.70885
171.55770,1050,0.07004,-10.63838
171.73966,1051,0.07183,-10.67734
171.89215,1052,0.07191,-10.61890
172.05991,1053,0.07204,-10.56733
172.22559,1054,0.07014,-10.46133
172.39146,1055,0.06831,-10.42065
172.57377,1056,0.06924,-10.47222
172.72393,1057,0.07197,-10.50602
172.89293,1058,0.07705,-10.66588
173.06212,1059,0.08112,-11.09216
173.22408,1060,0.08113,-11.28066
173.39260,1061,0.07937,-11.23998
173.57700,1062,0.07548,-11.12654
173.57700,1063,0.07598,-10.53623
173.74041,1064,0.09655,-10.53623
173.90767,1065,0.09655,-10.53623
173.99435,1066,0.09655,-10.53623
174.18677,1067,0.09655,-10.53623
174.36462,1068,0.09655,-10.53623
174.49638,1069,0.09655,-10.53623
174.65938,1070,0.09655,-10.53623
174.83593,1071,0.08301,-10.53623
174.98812,1072,0.08301,-10.53623
175.19091,1073,0.08301,-10.53623
175.32184,1074,0.08285,-10.49498
175.48600,1075,0.08318,-10.44742
175.65664,1076,0.08093,-9.01061
175.81830,1077,0.09152,-9.73197
175.98392,1078,0.09074,-9.76348
176.15097,1079,0.08994,-9.77093
176.31530,1080,0.09018,-9.73254
176.48225,1081,0.09222,-9.96000
176.64415,1082,0.10664,-10.90424
176.80953,1083,0.11151,-11.32593
176.97779,1084,0.11420,-11.55626
177.16065,1085,0.10833,-11.31906
177.30737,1086,0.10768,-11.26921
177.47637,1087,0.10795,-11.21192
177.63951,1088,0.10713,-11.06581
177.83706,1089,0.10657,-10.97070
177.96885,1090,0.10685,-10.96211
178.13634,1091,0.10617,-10.89450
178.30011,1092,0.10514,-10.86814
178.46604,1093,0.10492,-10.86356
178.63072,1094,0.10167,-11.21141
178.79904,1095,0.09761,-11.06359
179.00648,1096,0.09754,-11.09396
179.12899,1097,0.09725,-11.07390
179.29587,1098,0.09469,-10.93124
179.49926,1099,0.09696,-10.97535
179.62493,1100,0.09739,-10.90030
179.83615,1101,0.09437,-10.71294
179.95724,1102,0.09567,-10.66653
180.12266,1103,0.09761,-10.63330
180.29095,1104,0.09610,-10.53360
180.45458,1105,0.09494,-10.51126
180.61789,1106,0.09454,-10.49235
180.78463,1107,0.09140,-10.40641
180.94935,1108,0.09033,-10.27405
181.11449,1109,0.08997,-10.20874
181.28256,1110,0.08465,-10.06091
181.45233,1111,0.08037,-9.89189
181.61160,1112,0.07890,-9.84433
181.78005,1113,0.08032,-9.83058
181.94430,1114,0.08130,-9.65125
182.14218,1115,0.07970,-9.59452
182.27711,1116,0.07986,-9.58822
182.45980,1117,0.08058,-9.53494
182.64777,1118,0.08416,-9.83402
182.77157,1119,0.08543,-9.86553
182.93658,1120,0.08289,-9.73776
183.10104,1121,0.08112,-9.71198
183.27075,1122,0.07875,-9.62203
183.43621,1123,0.07703,-9.50801
183.60750,1124,0.07900,-9.39456
183.76894,1125,0.07891,-9.33268
183.92896,1126,0.08401,-9.79563
184.09602,1127,0.08858,-10.14800
184.26599,1128,0.10165,-11.09396
184.46479,1129,0.10051,-11.14266
184.59108,1130,0.10009,-11.02921
184.79867,1131,0.09981,-10.93124
184.92209,1132,0.10334,-11.43028
185.08979,1133,0.11071,-12.13731
185.25738,1134,0.12514,-13.26833
185.42016,1135,0.12578,-13.40813
185.60521,1136,0.11916,-13.20989
185.75085,1137,0.11787,-12.90565
185.93649,1138,0.11804,-12.87643
186.08287,1139,0.11366,-12.53552
186.26180,1140,0.11340,-12.52635
186.47092,1141,0.10612,-11.86172
186.58152,1142,0.10582,-11.84052
186.74373,1143,0.09709,-11.40507
186.90884,1144,0.09739,-11.37413
187.07817,1145,0.09671,-11.30480
187.27242,1146,0.09636,-11.17302
187.41519,1147,0.09779,-11.15526
187.57405,1148,0.09989,-11.14953
187.74141,1149,0.09967,-11.04812
187.90607,1150,0.09955,-11.04124
188.07318,1151,0.09760,-10.87566
188.24687,1152,0.09491,-10.63903
188.41463,1153,0.09448,-10.51928
188.57224,1154,0.09012,-10.40469
188.73922,1155,0.08605,-10.23509
188.92772,1156,0.08517,-10.05977
189.09335,1157,0.08456,-9.94517
189.24947,1158,0.08252,-9.80194
189.41027,1159,0.08458,-9.74636
189.57426,1160,0.08492,-9.66443
189.57426,1161,0.12154,-11.14612
189.74494,1162,0.12154,-11.14612
189.90869,1163,0.12154,-11.14612
190.07678,1164,0.12154,-11.14612
190.27140,1165,0.12154,-11.14612
190.40788,1166,0.12154,-11.14612
190.57353,1167,0.14197,-11.14612
190.74030,1168,0.14197,-11.14612
190.90810,1169,0.14197,-11.14612
191.07876,1170,0.14197,-11.14612
191.24156,1171,0.14197,-11.14612
191.40718,1172,0.14154,-11.11231
191.57374,1173,0.12982,-11.39707
191.74098,1174,0.13184,-11.54317
191.90849,1175,0.13145,-11.61594
192.07421,1176,0.13199,-11.63256
192.24045,1177,0.13465,-11.71392
192.40740,1178,0.14243,-12.30750
192.58954,1179,0.13873,-12.42266
192.74168,1180,0.13955,-12.43011
192.90860,1181,0.14161,-12.82569
193.07625,1182,0.13742,-12.29260
193.26254,1183,0.14372,-12.84493
193.41203,1184,0.14592,-13.32474
193.58953,1185,0.13545,-13.37344
193.73998,1186,0.13533,-13.36313
193.90790,1187,0.13507,-13.30755
194.07453,1188,0.13320,-13.23479
194.24076,1189,0.13175,-13.19067
194.42335,1190,0.13053,-13.17577
194.57494,1191,0.11813,-13.18551
194.74192,1192,0.12454,-13.77680
194.90690,1193,0.12699,-13.90686
195.11110,1194,0.12913,-13.92635
195.23981,1195,0.12939,-13.91431
195.42274,1196,0.12923,-13.84957
195.57634,1197,0.12773,-13.78368
195.73957,1198,0.12531,-13.68227
195.90763,1199,0.12486,-13.65763
196.07903,1200,0.12552,-13.61523
196.24217,1201,0.12477,-13.52986
196.40670,1202,0.12285,-13.45767
196.57320,1203,0.12079,-13.37058
196.74062,1204,0.11962,-13.32359
196.90965,1205,0.12063,-13.30526
197.07665,1206,0.11883,-13.16832
197.26254,1207,0.11669,-13.03425
197.40708,1208,0.11629,-12.97982
197.57374,1209,0.11808,-12.97008
197.75518,1210,0.11716,-12.90075
197.90645,1211,0.11622,-12.88643
198.07429,1212,0.11676,-12.86294
198.24129,1213,0.11570,-12.76095
198.42748,1214,0.11452,-12.63776
198.59327,1215,0.11521,-12.59365
198.74031,1216,0.11551,-12.52604
198.90703,1217,0.11457,-12.49567
199.07606,1218,0.11635,-12.65323
199.16080,1219,0.11691,-12.70308
199.32976,1220,0.11739,-12.72428
199.49687,1221,0.11687,-12.73746
199.66055,1222,0.11586,-12.73631
199.86331,1223,0.11736,-13.06347
199.98821,1224,0.11497,-13.02107
200.15605,1225,0.11629,-13.08238
200.32269,1226,0.11733,-12.99586
200.49288,1227,0.12345,-13.48001
200.68402,1228,0.12765,-13.65992
200.81619,1229,0.12794,-13.73555
200.98186,1230,0.12651,-13.65476
201.14836,1231,0.12538,-13.61122
201.31339,1232,0.12521,-13.57627
201.49607,1233,0.12249,-13.50980
201.64384,1234,0.12617,-13.83467
201.84956,1235,0.13189,-14.12344
201.97496,1236,0.13161,-14.10912
202.14141,1237,0.12996,-14.00885
202.30873,1238,0.12969,-13.96301
202.47377,1239,0.12887,-13.85415
202.67760,1240,0.12640,-13.70919
202.80673,1241,0.12475,-13.66794
202.96930,1242,0.13111,-14.52910
203.13403,1243,0.13646,-15.09403
203.30133,1244,0.13726,-15.35931
203.46657,1245,0.13524,-15.31061
203.65160,1246,0.13461,-15.11982
203.80030,1247,0.13455,-14.97715
203.96372,1248,0.13323,-14.81500
204.13155,1249,0.13151,-14.68093
204.29629,1250,0.12930,-14.56634
204.46078,1251,0.12863,-14.51764
204.67023,1252,0.12505,-14.34518
204.79403,1253,0.12317,-14.30335
204.95699,1254,0.12375,-14.30507
205.12223,1255,0.12453,-14.20538
205.28970,1256,0.12233,-14.10167
205.45213,1257,0.12087,-14.04724
205.63007,1258,0.12176,-14.03349
205.63007,1259,0.15071,-12.24304
205.79682,1260,0.15071,-12.24304
205.99581,1261,0.15071,-12.24304
206.12619,1262,0.15071,-12.24304
206.29490,1263,0.15071,-12.24304
206.49505,1264,0.15071,-12.24304
206.62085,1265,0.15258,-14.73184
206.78786,1266,0.15258,-14.73184
206.95555,1267,0.15258,-14.73184
207.11919,1268,0.15258,-14.73184
207.29086,1269,0.15258,-14.73184
207.44931,1270,0.15258,-14.73184
207.61353,1271,0.13138,-14.72725
207.78068,1272,0.12994,-14.69975
207.94793,1273,0.12941,-14.69173
208.11866,1274,0.13054,-14.76564
208.28000,1275,0.13178,-14.71923
208.44232,1276,0.13302,-14.68142
208.60844,1277,0.10741,-14.70777
208.77539,1278,0.10595,-14.61495
208.96620,1279,0.10368,-14.56969
209.15080,1280,0.10272,-14.51469
209.27003,1281,0.10189,-14.50380
209.43677,1282,0.09993,-14.44135
209.60219,1283,0.10712,-11.14789
209.76871,1284,0.10534,-11.10835
209.93577,1285,0.10464,-11.12038
210.10136,1286,0.11142,-11.75579
210.26447,1287,0.11251,-11.88299
210.42890,1288,0.11260,-11.97524
210.59413,1289,0.11321,-11.97123
210.76235,1290,0.11539,-12.02623
210.93103,1291,0.11378,-12.10129
211.14313,1292,0.12635,-13.45633
211.25762,1293,0.12831,-13.71588
211.42226,1294,0.12879,-13.91298
211.59130,1295,0.12841,-13.79094
211.75736,1296,0.13044,-13.68838
211.92005,1297,0.13131,-13.51993
212.08916,1298,0.12888,-13.36351
212.28690,1299,0.12589,-13.32341
212.41693,1300,0.12445,-13.25924
212.58599,1301,0.12446,-13.21454
212.75275,1302,0.12460,-13.17386
212.91739,1303,0.12385,-13.13662
213.08670,1304,0.12148,-13.05927
213.25138,1305,0.12149,-13.01573
213.45849,1306,0.11973,-12.96989
213.58488,1307,0.11827,-12.94583
213.78998,1308,0.11505,-12.87306
213.91864,1309,0.11649,-12.85702
214.08363,1310,0.11760,-12.81405
214.25239,1311,0.11588,-12.74930
214.41670,1312,0.11508,-12.76993
214.58488,1313,0.11608,-12.75618
214.75056,1314,0.11515,-12.67425
214.91875,1315,0.11649,-12.65190
215.08277,1316,0.11812,-12.60091
215.25885,1317,0.11957,-12.53788
215.41860,1318,0.11872,-12.46855
215.58521,1319,0.11764,-12.42558
215.75009,1320,0.11858,-12.39579
215.92736,1321,0.12034,-12.41355
216.08319,1322,0.12054,-12.35855
216.25099,1323,0.11896,-12.28005
216.41692,1324,0.12101,-12.31901
216.58257,1325,0.11978,-12.25026
216.74940,1326,0.11789,-12.14541
216.91746,1327,0.11683,-12.12134
217.08366,1328,0.11801,-12.13280
217.27150,1329,0.11714,-12.05660
217.41642,1330,0.11717,-12.00159
217.58757,1331,0.11772,-12.04571
217.75080,1332,0.11705,-11.99816
217.92148,1333,0.11609,-11.96492
218.08306,1334,0.11776,-12.02508
218.24921,1335,0.11805,-11.96149
218.42438,1336,0.11773,-11.92195
218.58329,1337,0.11849,-11.90763
218.76290,1338,0.11736,-11.87210
218.91670,1339,0.11766,-11.85033
219.08414,1340,0.11946,-11.82054
219.26543,1341,0.11903,-11.73001
219.41685,1342,0.11492,-11.62115
219.58677,1343,0.11454,-11.64636
219.75292,1344,0.11440,-11.58276
219.92230,1345,0.11228,-11.48650
220.08656,1346,0.11153,-11.41087
220.25080,1347,0.11115,-11.38223
220.43623,1348,0.10829,-11.24987
220.58483,1349,0.10696,-11.17825
220.75109,1350,0.10511,-11.06309
220.92148,1351,0.10189,-10.96339
221.09005,1352,0.10141,-10.90381
221.24945,1353,0.10334,-10.95537
221.41661,1354,0.10494,-10.97084
221.58400,1355,0.10410,-10.91297
221.77368,1356,0.10531,-10.85453
221.77368,1357,0.00000,39.59242
221.91805,1358,0.00000,39.59242
222.10015,1359,0.00000,39.59242
222.25882,1360,0.00000,39.59242
222.41861,1361,0.00000,39.59242
222.60360,1362,0.00000,39.59242
222.75318,1363,0.00000,39.59242
222.92394,1364,0.00000,39.59242
223.08400,1365,0.00000,39.59242
223.26688,1366,0.00000,39.59242
223.41906,1367,0.00000,39.59242
223.59535,1368,0.00000,39.59242
223.77606,1369,0.00000,39.59700
223.84512,1370,0.00000,39.62107
224.02227,1371,0.00000,39.70644
224.17205,1372,0.00000,39.80556
224.34548,1373,0.00000,39.86515
224.50320,1374,0.00000,39.93104
224.67691,1375,0.00000,40.03130
224.84332,1376,0.00000,40.04334
225.00069,1377,0.00000,40.03016
225.17128,1378,0.00000,40.16939
225.34221,1379,0.00000,40.17569
225.53608,1380,0.00000,40.31377
225.66083,1381,0.00000,40.38768
225.83649,1382,0.00000,40.46904
225.99500,1383,0.00000,40.57619
226.16144,1384,0.00000,40.64208
226.32579,1385,0.00000,40.38768
226.52921,1386,0.00000,39.44746
226.65474,1387,0.00000,39.37183
226.82797,1388,0.00000,39.30823
226.98761,1389,0.00000,39.39990
227.19420,1390,0.00000,39.47324
227.31837,1391,0.00000,39.46579
227.50561,1392,0.00000,39.45605
227.68866,1393,0.00000,39.39532
227.81502,1394,0.00000,39.38214
227.98082,1395,0.00000,39.35922
228.14490,1396,0.00000,39.29734
228.31564,1397,0.00000,39.33000
228.48025,1398,0.00000,39.31625
228.64275,1399,0.00000,39.31396
228.81224,1400,0.00000,39.34433
228.97429,1401,0.00000,39.41824
229.14148,1402,0.00000,39.46006
229.34683,1403,0.00000,39.65487
229.47146,1404,0.00000,39.71961
229.63913,1405,0.00000,39.71732
229.80394,1406,0.00000,39.85999
229.96908,1407,0.00000,39.98547
230.13633,1408,0.00000,39.99979
230.30136,1409,0.00000,39.96312
230.50748,1410,0.00000,39.84509
230.62943,1411,0.00000,39.87088
230.79533,1412,0.00000,39.84509
230.96616,1413,0.00000,39.84108
231.17218,1414,0.00000,39.93046
231.29081,1415,0.00000,40.03875
231.45982,1416,0.00000,40.11438
231.62557,1417,0.00000,40.23470
231.79301,1418,0.00000,40.17454
231.95460,1419,0.00000,40.16022
232.12013,1420,0.00000,40.16939
232.28742,1421,0.00000,40.20376
232.45159,1422,0.00000,40.19632
232.61717,1423,0.00000,40.18199
232.78345,1424,0.00000,40.17512
232.99012,1425,0.00000,40.16366
233.11278,1426,0.00000,40.15334
233.28195,1427,0.00000,40.14819
233.47147,1428,0.00000,40.13501
233.61009,1429,0.00000,40.12813
