Time(Sec),Frame,LO(m),AO(deg)
173.92059,1069,-0.01722,-5.34158
174.04144,1070,-0.01746,-5.27569
174.20709,1071,-0.01891,-5.28314
174.40834,1072,-0.01695,-5.21152
174.53799,1073,-0.01489,-5.19376
174.70831,1074,-0.01377,-5.21897
174.91695,1075,-0.01490,-5.26481
175.03314,1076,-0.01443,-5.23043
175.23767,1077,-0.01265,-5.18803
175.36735,1078,-0.01287,-5.18345
175.53391,1079,-0.01407,-5.19949
175.69926,1080,-0.01426,-5.18287
175.89750,1081,-0.01561,-5.17371
176.02755,1082,-0.01713,-5.19433
176.19394,1083,-0.02004,-5.22871
176.36063,1084,-0.02093,-5.20350
176.52732,1085,-0.02178,-5.21267
176.74096,1086,-0.02320,-5.27626
176.90749,1087,-0.02444,-5.31064
177.02095,1088,-0.02192,-5.30319
177.18790,1089,-0.02148,-5.36393
177.35197,1090,-0.02287,-5.37080
177.52143,1091,-0.02513,-5.38169
177.68480,1092,-0.02254,-5.32898
177.85302,1093,-0.02030,-5.31179
178.03651,1094,-0.02021,-5.30033
178.19266,1095,-0.01872,-5.25220
178.34584,1096,-0.01422,-5.16626
178.51470,1097,-0.01201,-5.16568
178.68082,1098,-0.01319,-5.21496
178.84374,1099,-0.01385,-5.14620
179.01397,1100,-0.00858,-4.97317
179.20019,1101,-0.00518,-4.94223
179.34632,1102,-0.00426,-4.90327
179.52749,1103,-0.00383,-4.85858
179.67217,1104,-0.00141,-4.77951
179.83520,1105,-0.00271,-4.78524
180.01517,1106,-0.00703,-4.76977
180.16628,1107,-0.00845,-4.71362
180.33278,1108,-0.00576,-4.62252
180.51665,1109,-0.00384,-4.57038
180.66459,1110,-0.00629,-4.74456
180.86936,1111,-0.00836,-5.00526
180.99502,1112,-0.01085,-5.30720
181.16074,1113,-0.01464,-5.53811
181.32601,1114,-0.01625,-5.54727
181.49668,1115,-0.01640,-5.53123
181.65934,1116,-0.01783,-5.51519
181.86059,1117,-0.01942,-5.49800
181.98951,1118,-0.01881,-5.45675
182.15640,1119,-0.01723,-5.40403
182.32086,1120,-0.01444,-5.33929
182.48873,1121,-0.01402,-5.32038
182.65223,1122,-0.01366,-5.20464
182.81696,1123,-0.01057,-5.09636
182.81696,1124,-0.03960,-5.27918
182.97965,1125,-0.03960,-5.27918
183.14797,1126,-0.03960,-5.27918
183.31518,1127,-0.03960,-5.27918
183.47896,1128,-0.04179,-5.27918
183.64214,1129,-0.04179,-5.27918
183.81049,1130,-0.04179,-5.27918
183.97675,1131,-0.04179,-5.27918
184.14335,1132,-0.04179,-5.27918
184.30938,1133,-0.04190,-5.26199
184.47147,1134,-0.05060,-5.10436
184.64999,1135,-0.04987,-5.06769
184.80076,1136,-0.04941,-5.38683
184.97052,1137,-0.05402,-5.91854
185.14012,1138,-0.06138,-6.44910
185.30576,1139,-0.06026,-6.44394
185.46663,1140,-0.06401,-6.45311
185.64979,1141,-0.06444,-6.35513
185.80016,1142,-0.06272,-6.23538
185.96621,1143,-0.05995,-6.09214
186.13955,1144,-0.05942,-6.04058
186.29928,1145,-0.06037,-6.00964
186.49143,1146,-0.06550,-5.85723
186.63422,1147,-0.06253,-5.77587
186.79891,1148,-0.06210,-5.77014
186.96597,1149,-0.06178,-5.68305
187.13192,1150,-0.05894,-5.51575
187.29941,1151,-0.05518,-5.40860
187.49286,1152,-0.04548,-5.12592
187.63133,1153,-0.04532,-5.07951
187.79849,1154,-0.04210,-4.96664
187.96398,1155,-0.04334,-4.97008
188.13085,1156,-0.04551,-4.91507
188.32880,1157,-0.04364,-4.86981
188.46324,1158,-0.04140,-4.78387
188.63189,1159,-0.03756,-4.74376
188.80828,1160,-0.03879,-4.76496
188.96499,1161,-0.03731,-4.65037
189.13010,1162,-0.03270,-4.57015
189.29601,1163,-0.03416,-4.62172
189.48695,1164,-0.03719,-4.60338
189.64523,1165,-0.03633,-4.48134
189.80100,1166,-0.03513,-4.49395
189.96386,1167,-0.03616,-4.50254
190.15533,1168,-0.03670,-4.40228
190.29479,1169,-0.03576,-4.36904
190.46271,1170,-0.03814,-4.91641
190.63111,1171,-0.04449,-5.31519
190.79495,1172,-0.05192,-5.75809
190.96179,1173,-0.05043,-5.78215
191.12941,1174,-0.05001,-5.89846
191.29408,1175,-0.05225,-5.90935
191.46701,1176,-0.05239,-5.88013
191.62789,1177,-0.04774,-5.79418
191.80442,1178,-0.04778,-5.80106
191.95989,1179,-0.04781,-5.72829
192.13852,1180,-0.04530,-5.60282
192.29323,1181,-0.04418,-5.57302
192.45984,1182,-0.04323,-5.52604
192.62553,1183,-0.04287,-5.47218
192.79192,1184,-0.03967,-5.37650
192.93662,1185,-0.03814,-5.38108
193.12804,1186,-0.03985,-5.38280
193.24616,1187,-0.04055,-5.35645
193.41196,1188,-0.03900,-5.27852
193.57769,1189,-0.04000,-5.33983
193.74838,1190,-0.04241,-5.46703
193.90877,1191,-0.04300,-5.60511
194.07538,1192,-0.04175,-5.73059
194.26443,1193,-0.04428,-5.84690
194.40499,1194,-0.04702,-5.84747
194.57079,1195,-0.04936,-5.79762
194.74567,1196,-0.04990,-5.70194
194.90485,1197,-0.04963,-5.67214
195.08852,1198,-0.05129,-5.65610
195.24276,1199,-0.05167,-5.59365
195.39868,1200,-0.04952,-5.53750
195.57680,1201,-0.05178,-5.60625
195.73163,1202,-0.05151,-5.58735
195.89537,1203,-0.04934,-5.52891
196.06286,1204,-0.04831,-5.54552
196.22624,1205,-0.04858,-5.52833
196.39371,1206,-0.04779,-5.51057
196.55785,1207,-0.04410,-5.42520
196.73589,1208,-0.04245,-5.39426
196.88818,1209,-0.04510,-5.42062
197.05389,1210,-0.04599,-5.54667
197.21934,1211,-0.04660,-5.84117
197.38660,1212,-0.05216,-6.27203
197.55089,1213,-0.05560,-6.33219
197.72078,1214,-0.05605,-6.31500
197.88460,1215,-0.05437,-6.29896
198.07555,1216,-0.05489,-6.22619
198.21873,1217,-0.05599,-6.17119
198.38541,1218,-0.05378,-6.08410
198.56338,1219,-0.05045,-5.99300
198.71345,1220,-0.05057,-5.96092
198.87945,1221,-0.05118,-5.89388
199.08385,1222,-0.04950,-5.75522
199.20827,1223,-0.04873,-5.75580
199.37569,1224,-0.04740,-5.67386
199.55346,1225,-0.04588,-5.55526
199.75392,1226,-0.04305,-5.46072
199.91984,1227,-0.04447,-5.47906
