Time(ROS) Frame LO(m) AO(deg)
1570713668.249242306 0114 0.00000 50.47901
1570713668.415215731 0115 0.00000 50.48245
1570713668.619508982 0116 0.00000 50.48245
1570713668.749022007 0117 0.00000 50.48417
1570713668.960197926 0118 0.00000 50.48875
1570713669.785564184 0119 0.00000 50.49333
1570713669.244117260 0120 0.00000 50.49391
1570713669.410508156 0121 0.00000 50.50021
1570713669.587633133 0122 0.00000 50.49735
1570713669.740405560 0123 0.00000 50.50250
1570713669.912961721 0124 0.00000 50.50422
1570713670.701298714 0125 0.00000 50.49792
1570713670.253077984 0126 0.00000 50.50308
1570713670.440216303 0127 0.00000 50.51625
1570713670.566883564 0128 0.00000 50.51625
1570713670.733731747 0129 0.00000 50.51511
1570713670.949070454 0130 0.00000 50.51797
1570713671.635238886 0131 0.00000 50.51855
1570713671.229885340 0132 0.00000 50.51797
1570713671.404711008 0133 0.00000 50.50823
1570713671.564940214 0134 0.00000 50.51224
1570713671.731302500 0135 0.00000 50.51740
1570713671.894941330 0136 0.00000 50.51797
1570713672.580216646 0137 0.00000 50.52943
1570713672.223851204 0138 0.00000 50.53745
1570713672.391531229 0139 0.00000 50.53631
1570713672.577343464 0140 0.00000 50.50422
1570713672.726013660 0141 0.00000 50.48359
1570713672.893159151 0142 0.00000 50.48130
1570713673.930715322 0143 0.00000 50.44578
1570713673.216444492 0144 0.00000 50.42974
1570713673.382835865 0145 0.00000 50.41484
1570713673.551366568 0146 0.00000 50.36557
1570713673.726679087 0147 0.00000 50.37072
1570713673.923695803 0148 0.00000 50.35411
1570713674.850769997 0149 0.00000 50.36098
1570713674.209814548 0150 0.00000 50.35984
1570713674.376437902 0151 0.00000 50.35869
1570713674.541573524 0152 0.00000 50.36442
1570713674.729789495 0153 0.00000 50.37244
1570713674.874204636 0154 0.00000 50.36900
1570713675.410836458 0155 0.00000 50.37129
1570713675.238510132 0156 0.00000 50.36671
1570713675.370636225 0157 0.00000 50.36671
1570713675.564744711 0158 0.00000 50.36557
1570713675.740921021 0159 0.00000 50.36270
1570713675.866472960 0160 0.00000 50.36213
1570713676.376607656 0161 0.00000 50.35525
1570713676.196472883 0162 0.00000 50.35926
1570713676.366968155 0163 0.00000 50.36900
1570713676.530317068 0164 0.00000 50.35640
1570713676.701377869 0165 0.00000 50.35411
1570713676.863880157 0166 0.00000 50.34895
1570713677.319828749 0167 0.00000 50.35067
1570713677.233912706 0168 0.00000 50.34723
1570713677.360802412 0169 0.00000 50.33864
1570713677.524224997 0170 0.00000 50.30827
1570713677.687601805 0171 0.00000 50.32775
1570713677.855223894 0172 0.00000 50.32259
1570713678.198616982 0173 0.00000 50.33061
1570713678.184506893 0174 0.00000 50.32660
1570713678.351859093 0175 0.00000 50.34551
1570713678.518716335 0176 0.00000 50.35525
1570713678.727313995 0177 0.00000 50.30426
1570713678.880050659 0178 0.00000 50.27733
1570713679.130828619 0179 0.00000 50.28993
1570713679.180510283 0180 0.00000 50.30942
1570713679.347530842 0181 0.00000 50.27790
1570713679.512087107 0182 0.00000 50.34207
1570713679.720458031 0183 0.00000 50.40739
1570713679.839858532 0184 0.00000 50.43432
1570713680.955229521 0185 0.00000 50.44120
1570713680.173544645 0186 0.00000 50.45609
1570713680.340598822 0187 0.00000 50.46698
1570713680.506390572 0188 0.00000 50.52657
1570713680.673127890 0189 0.00000 50.53860
1570713680.840285063 0190 0.00000 50.56897
1570713681.687069178 0191 0.00000 50.57641
1570713681.180480719 0192 0.00000 50.57756
1570713681.339889050 0193 0.00000 50.58386
1570713681.508025646 0194 0.00000 50.58730
1570713681.713340759 0195 0.00000 50.59418
1570713681.865381956 0196 -0.12727 -2.16165
1570713682.640696764 0197 -0.12732 -2.16280
1570713682.173632860 0198 -0.12722 -2.15994
1570713682.340010643 0199 -0.12715 -2.15478
1570713682.530927658 0200 -0.12720 -2.14905
1570713682.673811197 0201 -0.12712 -2.20348
1570713682.839908123 0202 -0.12157 -2.20978
1570713683.650592327 0203 -0.12107 -2.13759
1570713683.173254013 0204 -0.12079 -2.04363
1570713683.340438843 0205 -0.12223 -1.83679
1570713683.530789852 0206 -0.11343 -0.67082
1570713683.673034191 0207 -0.11082 -0.37460
1570713683.841068268 0208 -0.07734 0.06486
1570713684.723655701 0209 -0.07590 0.04538
1570713684.174163818 0210 -0.07407 0.10554
1570713684.347118378 0211 -0.07337 0.15023
1570713684.514404774 0212 -0.07124 0.26482
1570713684.673339128 0213 -0.06834 0.28430
1570713684.841218233 0214 -0.05298 1.77730
1570713685.189174891 0215 -0.05282 1.82085
1570713685.186673880 0216 -0.05131 1.93200
1570713685.341598749 0217 -0.05096 1.96924
1570713685.521064043 0218 -0.05123 2.01393
1570713685.673634052 0219 -0.05056 2.10618
1570713685.840460062 0220 -0.03450 2.19098
1570713686.691612482 0221 -0.03197 2.38292
1570713686.174259186 0222 -0.03193 2.47344
1570713686.340126991 0223 -0.03160 2.53303
1570713686.507587433 0224 -0.03099 2.56053
1570713686.677809238 0225 -0.02973 2.66940
1570713686.841076851 0226 -0.03526 2.70263
1570713687.771212339 0227 -0.03564 2.79316
1570713687.178036928 0228 -0.03390 2.88597
1570713687.340995312 0229 -0.03273 2.94041
1570713687.523093224 0230 -0.03234 3.04182
1570713687.683464289 0231 -0.03562 2.68086
1570713687.842511654 0232 -0.03853 2.73357
1570713688.743037224 0233 -0.03848 2.71409
1570713688.182901382 0234 -0.03738 2.76852
1570713688.360134840 0235 -0.04136 2.20473
1570713688.529321194 0236 -0.04306 2.07868
1570713688.674283028 0237 -0.04298 2.06607
1570713688.853189230 0238 -0.03596 3.59468
1570713689.241119146 0239 -0.03735 3.40961
1570713689.173818111 0240 -0.03710 3.41076
1570713689.340219498 0241 -0.03629 3.36492
1570713689.512688160 0242 -0.04208 2.48199
1570713689.690959454 0243 -0.04527 2.35078
1570713689.850393057 0244 -0.05627 2.26656
1570713690.776536226 0245 -0.05614 2.29693
1570713690.173602104 0246 -0.05603 2.34219
1570713690.340252638 0247 -0.05571 2.41839
1570713690.509154320 0248 -0.05743 2.45735
1570713690.676738739 0249 -0.05628 2.49746
1570713690.842490673 0250 -0.05984 2.48314
1570713691.681310415 0251 -0.05955 2.54043
1570713691.175719261 0252 -0.06190 2.50090
1570713691.341272831 0253 -0.06264 2.51580
1570713691.509579420 0254 -0.06222 2.51694
1570713691.674861193 0255 -0.06186 2.55476
1570713691.761908054 0256 -0.06064 2.58684
1570713691.940339804 0257 -0.06040 2.58398
1570713692.977253914 0258 -0.05958 2.60117
1570713692.258173704 0259 -0.05878 2.66419
1570713692.424078226 0260 -0.06003 2.71404
1570713692.590173960 0261 -0.06143 2.71404
1570713692.757402897 0262 -0.06048 2.75128
1570713692.924676657 0263 -0.04691 1.42811
1570713693.129931211 0264 -0.04755 1.41150
1570713693.251883507 0265 -0.04728 1.42410
1570713693.417957544 0266 -0.04673 1.44358
1570713693.597088814 0267 -0.04647 1.51005
1570713693.750567675 0268 -0.04675 1.53640
1570713693.915107727 0269 -0.03782 1.57021
1570713694.815807343 0270 -0.03760 1.59427
1570713694.279876947 0271 -0.03819 1.68766
1570713694.446563482 0272 -0.03915 1.77017
1570713694.577059507 0273 -0.03754 1.84007
1570713694.781393528 0274 -0.03563 1.88877
1570713694.908607483 0275 -0.03751 1.85783
1570713695.746975899 0276 -0.03949 1.83663
1570713695.239210367 0277 -0.04048 1.85153
1570713695.404728651 0278 -0.04155 1.91570
1570713695.590607882 0279 -0.04228 1.88705
1570713695.738271475 0280 -0.04069 1.95122
1570713695.901765823 0281 -0.03942 1.96268
1570713696.111081839 0282 -0.03758 2.02514
1570713696.235309124 0283 -0.00603 -0.10684
1570713696.400682449 0284 -0.00603 -0.10684
1570713696.565852165 0285 -0.00715 -0.10225
1570713696.779846430 0286 -0.01173 -0.11429
1570713696.935577631 0287 0.01197 -0.11085
1570713697.102582932 0288 0.01266 -0.03293
1570713697.227087259 0289 0.01193 0.00890
1570713697.391696215 0290 0.01320 0.07250
1570713697.589130402 0291 0.01469 0.05130
1570713697.725122929 0292 0.01253 0.07078
1570713697.905983686 0293 0.03132 1.70894
1570713698.546715260 0294 0.03179 1.67228
1570713698.221600533 0295 0.03371 1.73301
1570713698.386222363 0296 0.03326 1.72499
1570713698.554805040 0297 0.03131 1.67399
1570713698.761407137 0298 0.03004 1.59779
1570713698.882688522 0299 0.02916 1.60237
1570713699.707518339 0300 0.03186 1.59836
1570713699.213551998 0301 0.03293 1.53648
1570713699.389842987 0302 0.02836 0.91654
1570713699.559406757 0303 0.02722 0.97785
1570713699.753876686 0304 0.02701 0.95264
1570713699.877088785 0305 0.02826 0.98186
1570713700.777040243 0306 0.04000 1.09301
1570713700.212230206 0307 0.03968 1.09187
1570713700.403447628 0308 0.04092 1.22136
1570713700.539638281 0309 0.04026 1.24026
1570713700.734593153 0310 0.03856 1.32392
1570713700.913868427 0311 0.04854 1.31761
1570713701.352039337 0312 0.04936 1.40470
1570713701.200880051 0313 0.04856 1.38923
1570713701.367152929 0314 0.04882 1.49580
1570713701.533679485 0315 0.05082 1.48091
1570713701.735057831 0316 0.05102 1.62930
1570713701.862787485 0317 0.05275 1.65738
1570713702.289344788 0318 0.07430 2.61433
1570713702.196630478 0319 0.07442 2.66131
1570713702.361085176 0320 0.07324 2.62235
1570713702.530205727 0321 0.07227 2.62808
1570713702.701679707 0322 0.07295 2.64469
1570713702.885516644 0323 0.06933 2.66475
1570713703.226627111 0324 0.06771 2.64985
1570713703.188081026 0325 0.06877 2.66303
1570713703.353531837 0326 0.06702 2.68423
1570713703.523182631 0327 0.06564 2.69053
1570713703.720589161 0328 0.06516 2.66990
1570713703.877010584 0329 0.06539 2.74725
1570713704.170750380 0330 0.06999 2.78106
1570713704.180620670 0331 0.06794 2.72834
1570713704.350886583 0332 0.06775 2.78793
1570713704.512774229 0333 0.06915 2.86127
1570713704.681883335 0334 0.06972 2.88935
1570713704.843796492 0335 0.07062 2.89909
1570713705.960469484 0336 0.07667 2.88615
1570713705.176051855 0337 0.07437 2.91365
1570713705.341868162 0338 0.07377 2.95490
1570713705.540486813 0339 0.07322 2.97209
1570713705.675655365 0340 0.07205 2.93886
1570713705.856081724 0341 0.07272 2.96235
1570713706.802821636 0342 0.04923 2.92396
1570713706.175192356 0343 0.05070 2.98355
1570713706.343679190 0344 0.05150 2.93886
1570713706.544892788 0345 0.05117 2.97495
1570713706.715723753 0346 0.05192 3.06434
1570713706.864323854 0347 0.04935 3.02423
1570713707.820856571 0348 0.02674 3.04486
1570713707.175545216 0349 0.02810 3.11189
1570713707.341444969 0350 0.02903 3.09298
1570713707.508588076 0351 0.02809 3.14283
1570713707.710936546 0352 0.02818 3.04314
1570713707.841499329 0353 0.02819 3.10158
1570713708.829838991 0354 0.02506 3.11476
1570713708.174874544 0355 0.02578 3.15486
1570713708.342083454 0356 0.02352 3.11132
1570713708.509626865 0357 0.02482 3.18007
1570713708.690595865 0358 0.02370 3.01449
1570713708.863293409 0359 0.01553 1.79638
1570713709.810034037 0360 0.01348 1.77899
1570713709.175985813 0361 0.01531 1.63633
1570713709.342523336 0362 0.01768 1.66670
1570713709.527651072 0363 0.01724 1.73488
1570713709.677289724 0364 0.01613 1.79103
1570713709.841548443 0365 0.01142 1.22151
1570713710.238600492 0366 0.00332 0.33342
1570713710.175391197 0367 0.00221 0.07215
1570713710.341736078 0368 0.00236 0.02460
1570713710.509074211 0369 0.00092 0.00684
1570713710.682241917 0370 0.00381 0.19419
1570713710.850783348 0371 0.00518 0.29962
1570713711.853122711 0372 0.00291 0.31853
1570713711.175869226 0373 0.00543 0.49041
1570713711.341957092 0374 0.00878 0.59526
1570713711.526799679 0375 0.00817 0.66345
1570713711.675317764 0376 0.00917 0.82330
1570713711.851013184 0377 0.00935 0.84737
1570713712.973577261 0378 0.00857 0.85882
1570713712.181510687 0379 0.00726 0.85940
1570713712.342238188 0380 0.00205 1.30088
1570713712.510627508 0381 0.00205 1.30088
1570713712.676080465 0382 0.00205 1.30088
1570713712.844562531 0383 0.00203 1.30317
1570713713.867865801 0384 -0.00141 1.31921
1570713713.175344706 0385 -0.01344 1.32781
1570713713.342003107 0386 -0.01554 1.29572
1570713713.527844191 0387 -0.01820 1.29973
1570713713.697603226 0388 -0.01886 1.36448
1570713713.854848385 0389 -0.01816 1.44011
1570713714.938700438 0390 -0.01837 1.46474
1570713714.175084114 0391 -0.01748 0.85636
1570713714.344750404 0392 -0.01641 0.94861
1570713714.529580832 0393 -0.01805 0.92970
1570713714.675346613 0394 -0.01892 0.94918
1570713714.841834068 0395 -0.01629 0.96809
1570713715.272013664 0396 -0.01281 1.02653
1570713715.175422192 0397 0.00556 1.03054
1570713715.349100351 0398 0.00522 0.86037
1570713715.509794235 0399 -0.01179 0.20262
1570713715.676174402 0400 -0.01298 0.15678
1570713715.855365992 0401 -0.01305 0.14819
1570713716.877373219 0402 -0.01263 0.23012
1570713716.177470446 0403 -0.01605 0.31320
1570713716.342756510 0404 -0.01721 0.32809
1570713716.525365591 0405 -0.02113 -0.18585
1570713716.688557386 0406 -0.02650 -0.77829
1570713716.842057228 0407 -0.02910 -1.03497
1570713717.199630737 0408 -0.03001 -1.06419
1570713717.104555845 0409 -0.02392 -1.08656
1570713717.305475473 0410 -0.02410 -0.96108
1570713717.427984953 0411 -0.02421 -0.93472
1570713717.623415947 0412 -0.02314 -0.85165
1570713717.760110378 0413 -0.02302 -0.78977
1570713717.928570271 0414 -0.02221 -0.52563
1570713718.927702427 0415 -0.01737 -0.41276
1570713718.296884775 0416 -0.01319 -0.27640
1570713718.425885201 0417 -0.01155 -0.23514
1570713718.590076685 0418 -0.00694 0.37047
1570713718.758959770 0419 -0.00743 0.34870
1570713718.924391270 0420 -0.00562 0.52460
1570713719.835995674 0421 -0.00642 0.56643
1570713719.264381409 0422 -0.00506 0.63805
1570713719.417953968 0423 -0.00370 0.65466
1570713719.594269753 0424 -0.00268 0.71482
1570713719.746381521 0425 -0.00359 0.68847
1570713719.953334332 0426 -0.00748 -0.02945
1570713720.772586823 0427 -0.00095 0.15619
1570713720.247844934 0428 -0.00288 -0.01914
1570713720.409190178 0429 -0.00525 0.05477
1570713720.589843273 0430 -0.00634 0.07254
1570713720.741518021 0431 -0.00702 0.13499
1570713720.916651964 0432 -0.00780 0.20031
1570713721.705981970 0433 -0.00886 1.28943
1570713721.239799023 0434 -0.00812 1.32839
1570713721.403712988 0435 -0.00985 1.42121
1570713721.572364330 0436 -0.00904 1.54095
1570713721.742644787 0437 -0.00876 1.52720
1570713721.906771660 0438 -0.01156 1.51173
1570713722.104873657 0439 -0.00727 1.46991
1570713722.231483459 0440 -0.00577 1.49684
1570713722.404848099 0441 -0.00576 1.49397
1570713722.563317776 0442 -0.00656 1.56043
1570713722.774063349 0443 -0.00599 1.62289
1570713722.892212629 0444 -0.00434 1.62919
1570713723.951063395 0445 -0.02220 1.78160
1570713723.222792625 0446 -0.02271 1.78045
1570713723.388926744 0447 -0.02198 1.62690
1570713723.557900429 0448 -0.02964 0.61620
1570713723.727965832 0449 -0.03375 0.33087
1570713723.888862371 0450 -0.03701 0.05413
1570713724.525106668 0451 -0.02930 -1.17448
1570713724.216708183 0452 -0.03027 -1.14583
1570713724.382338047 0453 -0.03144 -1.06848
1570713724.548960209 0454 -0.02943 -0.94243
1570713724.716624975 0455 -0.02802 -0.84617
1570713724.882867575 0456 -0.02906 -0.77857
1570713725.450265169 0457 -0.02830 -0.68116
1570713725.210202456 0458 -0.02470 -0.58204
1570713725.375993013 0459 -0.02216 -0.48521
1570713725.542637110 0460 -0.02021 -0.35916
1570713725.710292578 0461 -0.02052 -0.32994
1570713725.873506069 0462 -0.02339 -0.33796
1570713726.381551504 0463 -0.02550 -0.28582
1570713726.204356909 0464 -0.02392 -0.20847
1570713726.370007277 0465 -0.02267 -0.13399
1570713726.575887680 0466 -0.02348 -0.12539
1570713726.737627983 0467 -0.02472 -0.72356
1570713726.868147373 0468 -0.02590 -1.03124
1570713727.507707119 0469 -0.02718 -1.20485
1570713727.197098017 0470 -0.03036 -1.27188
1570713727.363012075 0471 -0.02966 -1.16932
1570713727.537252426 0472 -0.02877 -1.04556
1570713727.695423603 0473 -0.02948 -1.00660
1570713727.887349129 0474 -0.03092 -0.96248
1570713728.250574112 0475 -0.02969 -0.90118
1570713728.207367420 0476 -0.02729 -0.80148
1570713728.356308699 0477 -0.02666 -0.77284
1570713728.523308754 0478 -0.02714 -0.74877
1570713728.690911055 0479 -0.01547 -1.16128
1570713728.894985676 0480 -0.01547 -1.16128
1570713729.201864958 0481 -0.01547 -1.16128
1570713729.183772802 0482 -0.01528 -1.16873
1570713729.350680351 0483 0.01541 -1.81757
1570713729.522200584 0484 0.01981 -1.69897
1570713729.733950615 0485 0.01727 -1.73621
1570713729.846802473 0486 0.01736 -1.71787
1570713730.156651735 0487 0.01654 -1.73162
1570713730.181876659 0488 0.01549 -1.67433
1570713730.353957891 0489 0.03093 -1.64740
1570713730.546808004 0490 0.03141 -1.64797
1570713730.676634550 0491 0.03071 -1.61360
1570713730.883641243 0492 0.02819 -2.16765
1570713731.364066839 0493 0.02847 -2.20374
1570713731.176688194 0494 0.02657 -2.32922
1570713731.343820333 0495 0.03756 -2.30401
1570713731.510832071 0496 0.03956 -2.25302
1570713731.678977013 0497 0.04116 -2.16249
1570713731.843530893 0498 0.04158 -2.11436
1570713732.971062660 0499 0.04527 -1.98716
1570713732.176568031 0500 0.04297 -2.01467
1570713732.345780373 0501 0.05365 -1.96596
1570713732.513133049 0502 0.05801 -1.86455
1570713732.677299261 0503 0.05979 -1.84622
1570713732.843202829 0504 0.05797 -1.83075
1570713733.992557287 0505 0.05763 -1.84851
1570713733.178040743 0506 0.05635 -1.79007
1570713733.344814301 0507 0.04171 -0.26692
1570713733.535341263 0508 0.04025 -0.17754
1570713733.676725149 0509 0.04167 -0.07498
1570713733.844356060 0510 0.04058 -0.05550
1570713734.106425524 0511 0.04155 0.05336
1570713734.177629232 0512 0.04425 0.12326
1570713734.345456362 0513 0.04595 0.15191
1570713734.510776281 0514 0.04425 0.13587
1570713734.677142382 0515 0.04427 0.24129
1570713734.844199657 0516 0.04498 0.30718
1570713735.105334044 0517 0.04635 0.39313
1570713735.177077293 0518 0.04562 0.41089
1570713735.344821453 0519 0.03953 0.53235
1570713735.529378891 0520 0.04197 0.59481
1570713735.676751375 0521 0.04283 0.72315
1570713735.850640774 0522 0.04591 0.84977
1570713736.101471186 0523 0.04962 0.90936
1570713736.179806709 0524 0.04507 0.43495
1570713736.364473581 0525 -0.02063 0.21837
1570713736.527682543 0526 -0.01914 0.13415
1570713736.677045345 0527 -0.01868 0.23041
1570713736.856464863 0528 -0.02026 0.32552
1570713737.203576088 0529 -0.02102 0.38682
1570713737.176869392 0530 -0.01827 0.36906
1570713737.365836382 0531 0.04042 1.12472
1570713737.510791302 0532 0.04322 1.12701
1570713737.680792093 0533 0.04239 1.11440
1570713737.845301390 0534 0.04172 1.15050
1570713738.124983549 0535 0.04602 1.31608
1570713738.177195549 0536 0.04625 1.33270
1570713738.345773220 0537 0.05056 1.32411
1570713738.512725592 0538 0.05157 1.34015
1570713738.680110455 0539 0.04885 1.22269
1570713738.845138311 0540 0.04654 1.20035
1570713739.102349520 0541 0.04304 1.13618
1570713739.179029226 0542 0.03884 1.08232
1570713739.345121861 0543 0.02917 1.07143
1570713739.512243986 0544 0.02849 0.99179
1570713739.681807756 0545 0.02709 0.96944
1570713739.845455170 0546 0.02613 0.90757
1570713740.105438948 0547 0.02654 0.96601
1570713740.177566051 0548 0.02444 0.87433
1570713740.344818115 0549 0.02428 0.89725
1570713740.512627840 0550 0.02391 0.85657
1570713740.689602375 0551 0.02432 0.83996
1570713740.844058514 0552 0.02534 0.86116
1570713741.215994835 0553 0.02647 0.65661
1570713741.177776575 0554 0.02054 -0.01719
1570713741.343988895 0555 0.02158 -0.05959
1570713741.511607647 0556 0.02255 -0.09912
1570713741.677556992 0557 0.02372 -0.08136
1570713741.847407818 0558 0.02422 0.00688
1570713742.126868725 0559 0.02791 0.18507
1570713742.177217960 0560 0.03002 0.30481
1570713742.345138788 0561 0.02991 0.38274
1570713742.432251930 0562 0.02977 0.40164
1570713742.596807480 0563 0.03317 0.52139
1570713742.764303446 0564 0.03447 0.56895
1570713742.933279991 0565 0.03232 0.54603
1570713743.977709532 0566 0.02839 0.49905
1570713743.289849997 0567 0.03072 0.63025
1570713743.426051140 0568 0.03265 0.67781
1570713743.590068817 0569 0.03207 0.70588
1570713743.757461309 0570 0.03173 0.76146
1570713743.928384542 0571 0.03365 0.83537
1570713744.943139315 0572 0.03973 0.95340
1570713744.288749695 0573 0.03816 0.92361
1570713744.458277702 0574 0.03852 1.03935
1570713744.586375713 0575 0.04053 1.09320
1570713744.755382538 0576 0.03963 1.14362
1570713744.975817204 0577 0.00942 1.71110
1570713745.813203573 0578 0.00942 1.71110
1570713745.275621414 0579 0.00942 1.71110
1570713745.412868023 0580 0.00942 1.71110
1570713745.577741385 0581 0.01438 1.80472
1570713745.743845701 0582 0.01085 1.74399
1570713745.913925648 0583 0.01677 1.74628
1570713746.753007650 0584 0.01932 1.76634
1570713746.240250826 0585 0.01707 1.68211
1570713746.405686140 0586 0.01748 1.70732
1570713746.571768761 0587 0.02526 1.84139
1570713746.737719297 0588 0.02255 1.74972
1570713746.908041239 0589 0.02266 1.84426
1570713747.900248528 0590 0.01661 1.32917
1570713747.234855890 0591 0.01580 1.33318
1570713747.399352789 0592 0.01796 1.44433
1570713747.566748857 0593 0.01315 1.43173
1570713747.733601809 0594 0.01108 1.45064
1570713747.944231749 0595 0.01131 1.53085
1570713748.616189957 0596 0.01100 1.52168
1570713748.228697538 0597 0.00714 1.45235
1570713748.399593592 0598 0.00912 1.40766
1570713748.557767630 0599 0.01226 -0.77068
1570713748.735264301 0600 0.01389 -0.76037
1570713748.891938448 0601 0.01570 -0.76896
1570713749.888854742 0602 -0.01981 -0.89272
1570713749.221849203 0603 -0.01876 -0.85720
1570713749.386852026 0604 0.01665 -0.82225
1570713749.552562952 0605 0.01253 -0.83141
1570713749.718701124 0606 0.01069 -0.96950
1570713749.882951260 0607 0.00781 -1.02163
1570713750.489209652 0608 0.00599 -1.10987
1570713750.214346170 0609 0.00681 -1.17519
1570713750.390227079 0610 0.00753 -1.18894
1570713750.548209906 0611 0.03153 -1.16946
1570713750.711553812 0612 0.03053 -1.19811
1570713750.917827606 0613 0.03112 -1.18206
1570713751.513318062 0614 0.03098 -1.13852
1570713751.208830595 0615 0.03092 -1.09325
1570713751.380749226 0616 0.03265 -0.99585
1570713751.541456223 0617 0.04898 -0.93225
1570713751.704488039 0618 0.04874 -0.88355
1570713751.870307684 0619 0.04703 -0.93741
1570713752.372769356 0620 0.05000 -0.82969
