Time(Sec),Frame,LO(m),AO(deg)
174.74921,1072,0.07717,0.84720
174.92000,1073,0.07814,0.95492
175.07374,1074,0.07705,1.00247
175.24218,1075,0.16308,-0.52183
175.40629,1076,0.16352,-0.41468
175.57428,1077,0.16096,-0.42271
175.73769,1078,0.16179,-0.34708
175.90383,1079,0.16284,-0.22160
176.06724,1080,0.16347,-0.16258
176.23857,1081,0.16239,-0.16373
176.40325,1082,0.06955,-0.09727
176.60599,1083,0.07101,0.08207
176.72972,1084,0.06828,0.05170
176.89682,1085,0.06327,0.09124
177.06090,1086,0.06223,0.17145
177.22609,1087,0.06808,0.39261
177.39613,1088,0.00816,0.43100
177.56904,1089,0.01155,0.36912
177.73224,1090,0.01164,0.41381
177.88834,1091,0.00839,0.64300
178.06547,1092,-0.02748,0.54960
178.24856,1093,-0.02571,0.61320
178.39523,1094,0.02042,0.73983
178.55889,1095,0.01647,0.90656
178.72373,1096,0.01718,0.91286
178.88970,1097,0.01611,1.14548
179.09605,1098,-0.05344,1.90809
179.22478,1099,-0.04540,2.76725
179.42984,1100,-0.03762,4.14006
179.58655,1101,-0.03547,5.19316
179.75876,1102,-0.03199,6.35741
179.88866,1103,-0.02925,7.20252
180.05511,1104,-0.05266,8.30655
180.25539,1105,-0.05107,9.19521
180.39270,1106,-0.05190,9.11099
180.55660,1107,-0.04910,9.03708
180.72288,1108,-0.05067,9.04567
180.89173,1109,-0.05386,9.05255
181.05531,1110,-0.05494,9.21641
181.23184,1111,-0.05250,9.82547
181.39089,1112,-0.05428,10.64136
181.55531,1113,-0.04772,11.38162
181.74531,1114,-0.04002,11.92822
181.89134,1115,-0.03882,12.02906
182.05637,1116,-0.03857,12.04510
182.23664,1117,-0.03520,12.02390
182.38941,1118,-0.03151,12.01416
182.58148,1119,-0.03115,12.01760
182.72200,1120,-0.03175,12.01130
182.88817,1121,-0.03177,12.00729
183.06783,1122,-0.03192,11.96604
183.22198,1123,-0.03212,11.95973
183.38974,1124,-0.03274,11.88697
183.55631,1125,-0.03362,11.89155
183.72129,1126,-0.03352,11.95630
183.88884,1127,-0.03140,12.02849
184.05483,1128,0.00921,11.79821
184.22188,1129,0.00925,11.92942
184.42258,1130,0.00969,11.61143
184.55503,1131,0.01902,10.16758
184.72256,1132,-0.03315,7.99779
184.88964,1133,-0.05284,5.62001
185.05590,1134,-0.05418,5.45958
185.22544,1135,-0.05418,5.45958
185.40814,1136,-0.05545,5.29514
185.56493,1137,-0.06201,4.45633
185.72200,1138,-0.06363,4.28674
185.89282,1139,-0.09794,-2.23383
186.05803,1140,-0.09260,-2.03902
186.23512,1141,-0.08864,-1.83276
186.39176,1142,-0.09017,-1.80067
186.57577,1143,-0.08667,-1.73822
186.72253,1144,-0.08575,-1.67347
186.90591,1145,-0.08764,-1.57091
187.05801,1146,-0.08644,-1.50044
187.22251,1147,-0.08762,-1.74910
187.39147,1148,-0.08898,-1.82416
187.56763,1149,-0.09039,-1.89922
187.74092,1150,-0.09198,-2.13585
187.89151,1151,-0.09796,-2.75522
188.05510,1152,-0.11032,-4.44143
188.22367,1153,-0.14131,-7.12517
188.39133,1154,-0.14860,-7.65114
188.57708,1155,-0.14578,-7.54285
188.72403,1156,-0.14694,-7.50045
188.88910,1157,-0.14666,-7.34805
189.05578,1158,-0.14939,-7.27987
189.05578,1159,0.12955,-2.28011
189.21910,1160,0.12635,-2.21479
189.39724,1161,0.12093,-2.28240
189.55167,1162,0.11757,-2.29558
189.71993,1163,0.11720,-2.29615
189.80779,1164,0.11619,-2.29214
190.02379,1165,0.11586,-2.28698
190.13736,1166,0.13163,-2.26750
190.30388,1167,0.13018,-2.30417
190.46901,1168,0.13425,-2.01597
190.63752,1169,0.13568,-1.95238
190.80683,1170,0.13599,-1.74439
191.00776,1171,0.13984,-1.05340
191.13103,1172,0.13931,-0.41799
191.29686,1173,0.14461,0.33716
191.46522,1174,0.14961,1.13529
191.66963,1175,0.16392,2.12995
191.84871,1176,0.17264,2.89370
191.95851,1177,0.17810,3.42483
192.12397,1178,0.12086,2.96733
192.33196,1179,0.13642,4.38712
192.45986,1180,0.13943,5.25056
192.66245,1181,0.14194,5.55251
192.78921,1182,0.14478,5.84587
192.99936,1183,0.14768,6.15843
193.12221,1184,0.03405,6.15843
193.28344,1185,0.04221,6.92677
193.45165,1186,0.05893,12.33664
193.61956,1187,0.05670,12.57040
193.78307,1188,0.05400,12.47243
193.94637,1189,0.05269,12.55493
194.11162,1190,0.00188,12.64947
194.27993,1191,0.00094,12.82823
194.44790,1192,0.00020,13.46651
194.64868,1193,0.00500,14.31506
194.81466,1194,0.00746,14.40043
194.93934,1195,0.00756,14.40100
195.10611,1196,-0.05792,14.41246
195.31191,1197,-0.05795,14.41762
195.43729,1198,-0.05881,14.45830
195.64361,1199,-0.05881,14.45830
195.76854,1200,-0.05881,14.45830
195.97954,1201,-0.05916,14.45658
196.09812,1202,-0.05916,14.45658
196.26644,1203,-0.05916,14.45658
196.44780,1204,-0.06390,13.54844
196.63285,1205,-0.05795,13.58569
196.76028,1206,-0.05870,13.62350
196.92701,1207,-0.06362,13.48714
197.09320,1208,-0.06439,13.51808
197.25987,1209,-0.05896,13.59141
197.43588,1210,-0.05898,13.48714
197.59136,1211,-0.06154,13.47052
197.80779,1212,-0.06032,13.59256
197.92085,1213,-0.05816,13.65158
198.09010,1214,-0.06067,13.61491
198.25305,1215,-0.06128,13.62923
198.41994,1216,-0.05565,13.80799
198.58178,1217,-0.05216,13.85268
198.79229,1218,-0.05272,13.86586
198.91386,1219,-0.05417,13.86357
199.08214,1220,-0.05143,13.98217
199.24569,1221,-0.05112,13.95123
199.44780,1222,-0.05631,13.53240
199.57877,1223,-0.06086,13.39890
199.74288,1224,-0.05973,13.40750
199.90664,1225,-0.05651,13.49287
200.07371,1226,-0.05460,13.48484
200.23888,1227,-0.05207,13.56449
200.44708,1228,-0.05185,13.55761
200.59750,1229,-0.05074,13.51292
200.73561,1230,-0.05411,13.06257
200.90354,1231,-0.05981,12.19626
201.06722,1232,-0.06717,11.34198
201.23603,1233,-0.07903,10.31295
201.41632,1234,-0.08989,9.51826
201.61430,1235,-0.09855,8.32651
201.72775,1236,-0.10548,7.50718
201.89577,1237,-0.12098,5.86420
202.06210,1238,-0.13511,4.22612
202.23204,1239,-0.14655,2.73070
202.39047,1240,-0.15472,1.20033
202.55698,1241,-0.16470,-0.27046
202.72128,1242,-0.17368,-1.72520
202.89167,1243,-0.18697,-3.47845
203.05667,1244,-0.19605,-4.26168
203.22525,1245,-0.19357,-4.12360
203.39289,1246,-0.19160,-3.96145
203.55242,1247,-0.18832,-3.72711
203.72362,1248,-0.18210,-3.33120
203.88740,1249,-0.17958,-3.12207
204.05424,1250,-0.17631,-3.05732
204.26455,1251,-0.17230,-2.88372
204.38635,1252,-0.17032,-2.77085
204.57039,1253,-0.16282,-2.57547
204.71933,1254,-0.16101,-2.49926
204.88554,1255,-0.16231,-2.45572
205.06979,1256,-0.15827,-2.23628
205.06979,1257,0.18469,-3.11062
205.23154,1258,0.18490,-3.10604
205.39904,1259,0.18620,-3.01666
205.57316,1260,0.18515,-2.84420
205.73003,1261,0.18326,-2.75482
205.89676,1262,0.18606,-2.59554
206.06747,1263,0.13167,-2.42651
206.23114,1264,0.13474,-2.15780
206.39686,1265,0.13439,-2.09477
206.56425,1266,0.13290,-1.95554
206.73073,1267,0.13589,-1.72865
206.90123,1268,0.14097,-1.42441
207.06548,1269,0.03064,1.06724
207.23058,1270,0.02416,1.12682
207.39853,1271,0.02829,1.76739
207.56666,1272,0.04314,3.02102
207.73197,1273,0.04753,3.91713
207.92516,1274,0.05842,5.08768
208.06707,1275,-0.00175,5.94196
208.25934,1276,0.00739,6.87875
208.39674,1277,0.01236,7.53681
208.56436,1278,0.01006,8.03986
208.73273,1279,0.01096,8.58704
208.89759,1280,0.01434,9.13937
209.06573,1281,-0.03856,9.76905
209.23077,1282,-0.04000,10.29388
209.39845,1283,-0.03844,11.11722
209.56494,1284,-0.03496,11.82941
209.73022,1285,-0.03501,11.98411
209.89770,1286,-0.03526,12.12505
210.06595,1287,-0.08077,12.10271
210.23619,1288,-0.08189,12.12505
210.41574,1289,-0.08160,12.15828
210.56381,1290,-0.07956,12.23735
210.73207,1291,-0.07978,12.40981
210.89820,1292,-0.08095,13.01944
211.09261,1293,-0.08029,13.61073
211.23076,1294,-0.07872,13.94247
211.39841,1295,-0.07739,14.45183
211.57028,1296,-0.07877,14.72342
211.73235,1297,-0.07989,14.74462
211.92043,1298,-0.08100,14.68216
212.06846,1299,-0.08146,14.63060
212.24460,1300,-0.08069,14.41115
212.40003,1301,-0.08057,14.43866
212.58216,1302,-0.07851,14.49939
212.73198,1303,-0.07833,14.52174
212.89868,1304,-0.08030,14.46845
213.06542,1305,-0.07953,14.61284
213.23135,1306,-0.08048,14.65581
213.40116,1307,-0.08395,14.64148
213.57889,1308,-0.08841,14.63232
213.73149,1309,-0.08544,14.72342
213.89886,1310,-0.08080,14.83171
214.06765,1311,-0.07780,14.89187
214.23847,1312,-0.07886,14.88614
214.39702,1313,-0.07564,14.95890
214.57513,1314,-0.07165,15.00760
214.73365,1315,-0.06673,15.11188
214.89883,1316,-0.06300,15.16116
214.98502,1317,-0.06207,15.18751
215.16357,1318,-0.06026,15.33304
215.31805,1319,-0.05827,15.30726
215.48911,1320,-0.05550,15.42472
215.65172,1321,-0.05648,15.45909
215.81291,1322,-0.06003,15.41440
215.97818,1323,-0.06066,15.44477
216.16587,1324,-0.06314,14.99099
216.31208,1325,-0.07572,13.63308
216.47850,1326,-0.08129,12.44648
216.70782,1327,-0.09991,10.18559
216.80627,1328,-0.11121,9.20583
216.97087,1329,-0.12853,7.61759
217.13688,1330,-0.14235,6.28344
217.30451,1331,-0.14798,5.00231
217.48100,1332,-0.15308,3.65586
217.63931,1333,-0.15863,2.35353
217.80221,1334,-0.16645,0.93087
218.00570,1335,-0.17382,-0.57314
218.13074,1336,-0.17672,-1.35122
218.29660,1337,-0.17826,-1.91673
218.50676,1338,-0.17469,-1.66463
218.62888,1339,-0.17373,-1.58499
218.79739,1340,-0.17112,-1.34320
218.95908,1341,-0.16597,-1.24121
219.12993,1342,-0.16063,-1.07104
219.29078,1343,-0.15382,-0.86306
219.45836,1344,-0.15228,-0.81779
219.62866,1345,-0.15209,-0.68601
219.79159,1346,-0.15251,-0.58174
219.98697,1347,-0.15065,-0.56397
220.14661,1348,-0.15022,-0.48663
220.28416,1349,-0.14804,-0.33708
220.45442,1350,-0.14819,-0.34167
220.61864,1351,-0.15249,-0.31818
220.78234,1352,-0.15533,-0.18353
220.94563,1353,-0.15336,0.01529
221.11324,1354,-0.15251,0.06456
221.11324,1355,-0.06896,-2.40959
221.32414,1356,-0.06896,-2.40959
221.44374,1357,-0.06889,-2.39641
221.61043,1358,-0.06622,-2.35115
221.77334,1359,-0.06433,-2.23025
221.94209,1360,-0.06601,-2.15176
222.11011,1361,-0.08424,-1.49744
222.27053,1362,-0.07496,-0.72910
222.45260,1363,-0.06298,0.54000
222.63614,1364,-0.04584,2.05719
222.76517,1365,-0.03564,3.19566
222.93491,1366,-0.02736,4.40605
223.10065,1367,-0.04515,5.70953
223.30487,1368,-0.03897,7.00441
223.42803,1369,-0.03401,7.86270
223.59641,1370,-0.02548,8.94846
223.76004,1371,-0.01860,10.02275
223.92906,1372,-0.01395,11.09075
224.12620,1373,-0.01857,12.13124
224.30220,1374,-0.01487,13.32700
224.44344,1375,-0.01332,14.25806
224.58915,1376,-0.00908,15.15645
224.75432,1377,-0.00924,15.83375
224.92165,1378,-0.00966,16.05262
225.08653,1379,-0.02349,16.07038
225.25029,1380,-0.02475,16.09674
225.45494,1381,-0.02013,16.18383
225.58183,1382,-0.01696,16.18956
225.74966,1383,-0.01791,16.16778
225.91728,1384,-0.01961,16.13856
226.12957,1385,-0.02033,16.20961
226.24323,1386,-0.01924,16.23539
226.40884,1387,-0.01520,16.33394
226.57500,1388,-0.01309,16.37749
226.73887,1389,-0.01349,16.38665
226.90515,1390,-0.00924,16.51614
227.07422,1391,-0.00419,16.54193
227.23950,1392,-0.00496,16.58604
227.40216,1393,-0.00607,16.68803
227.56799,1394,-0.00492,16.71324
227.73451,1395,-0.00456,16.75793
227.90941,1396,-0.00118,16.88799
228.13397,1397,-0.00257,16.76710
228.27383,1398,-0.00196,16.36316
228.39742,1399,-0.00469,15.96324
228.56686,1400,-0.00936,15.27569
228.73202,1401,-0.01514,14.49704
228.90631,1402,-0.02180,13.54306
229.06814,1403,-0.02971,12.35131
229.23087,1404,-0.03866,11.12633
229.41394,1405,-0.05043,9.51804
229.56630,1406,-0.05797,8.46150
229.73198,1407,-0.06457,7.09213
229.89889,1408,-0.07676,5.72735
230.06616,1409,-0.08823,4.51096
230.23163,1410,-0.10140,3.28280
230.42686,1411,-0.11524,1.84411
230.56840,1412,-0.12656,0.77783
230.73101,1413,-0.12672,-0.26610
230.90229,1414,-0.13338,-1.44582
231.09821,1415,-0.13378,-2.30124
231.23085,1416,-0.13242,-2.54303
231.39965,1417,-0.13178,-2.46969
231.56745,1418,-0.12860,-2.23650
231.73256,1419,-0.12745,-2.06232
231.90207,1420,-0.12670,-1.95804
232.06452,1421,-0.12541,-1.81824
232.23599,1422,-0.12109,-1.66812
232.39784,1423,-0.11933,-1.62286
232.56448,1424,-0.11909,-1.54494
232.73217,1425,-0.11736,-1.30487
232.92404,1426,-0.11274,-1.13871
233.07028,1427,-0.11250,-1.07110
233.23301,1428,-0.11490,-0.93302
233.39783,1429,-0.11582,-0.84650
233.56995,1430,-0.11455,-0.83103
233.74368,1431,-0.11370,-0.74050
233.90364,1432,-0.11757,-0.75139
234.06822,1433,-0.11651,-0.62820
234.23249,1434,-0.10989,-0.40590
234.39836,1435,-0.10733,-0.29474
234.56522,1436,-0.10662,-0.25349
234.76234,1437,-0.10868,-0.15150
234.90911,1438,-0.10665,-0.10108
235.06898,1439,-0.10567,-0.06441
235.23220,1440,-0.11117,-0.09765
235.41714,1441,-0.11347,-0.02545
235.56728,1442,-0.11386,0.00148
235.73168,1443,-0.11235,0.15446
235.90263,1444,-0.11828,0.13440
236.08331,1445,-0.11717,0.18138
236.25203,1446,-0.11811,0.18769
236.39918,1447,-0.11147,0.39166
236.56829,1448,-0.11194,0.38135
236.73166,1449,-0.11371,0.37333
236.90344,1450,-0.11290,0.32577
237.06548,1451,-0.10877,0.52115
237.23185,1452,-0.10517,0.69074
237.23185,1453,0.00000,51.22473
237.41383,1454,0.00000,51.22473
237.56600,1455,0.00000,51.22473
237.73630,1456,0.00000,51.36339
237.90008,1457,0.00000,51.31641
238.07867,1458,0.00000,51.27458
238.25352,1459,0.00000,51.25338
238.39981,1460,0.00000,51.35938
238.56920,1461,0.00000,51.34333
238.73383,1462,0.00000,51.21041
238.91417,1463,0.00000,51.16457
239.06508,1464,0.00000,51.19494
239.23191,1465,0.00000,51.26312
239.39952,1466,0.00000,51.25166
239.58067,1467,0.00000,51.26083
239.73335,1468,0.00000,51.29750
239.81997,1469,0.00000,51.42068
239.98846,1470,0.00000,51.67107
240.15464,1471,0.00000,52.33341
240.31996,1472,0.00000,53.69590
240.48642,1473,0.00000,55.15782
240.64838,1474,0.00000,56.54380
240.81582,1475,0.00000,58.00026
240.97990,1476,0.00000,59.63434
241.14505,1477,0.00000,61.23232
241.31177,1478,0.00000,62.66414
241.52514,1479,0.00000,64.69928
241.64218,1480,0.00000,65.77874
241.81018,1481,0.00000,67.01060
241.97757,1482,0.00000,67.21514
242.15023,1483,0.00000,67.31656
242.30770,1484,0.00000,67.28046
242.52067,1485,0.00000,67.10342
242.63873,1486,0.00000,67.14753
242.80169,1487,0.00000,67.16128
242.96595,1488,0.00000,67.08279
243.13315,1489,0.00000,67.08164
243.30487,1490,0.00000,67.10170
243.46831,1491,0.00000,67.00315
243.65796,1492,0.00000,66.98367
243.79456,1493,0.00000,66.98367
243.96416,1494,0.00000,66.98539
244.14532,1495,0.00000,66.98596
244.30800,1496,0.00000,66.97679
244.47258,1497,0.00000,66.97622
244.62210,1498,0.00000,66.97622
244.80511,1499,0.00000,66.88856
244.95860,1500,0.00000,66.88054
245.12146,1501,0.00000,66.88054
245.28601,1502,0.00000,66.42904
245.49700,1503,0.00000,66.45941
245.61589,1504,0.00000,66.42904
245.78153,1505,0.00000,66.34425
245.94714,1506,0.00000,66.31789
246.12666,1507,0.00000,66.31789
246.27746,1508,0.00000,66.32247
246.48203,1509,0.00000,66.35284
246.61218,1510,0.00000,66.36774
246.77602,1511,0.00000,65.16453
246.94520,1512,0.00000,64.03408
247.10615,1513,0.00000,62.94374
247.30417,1514,0.00000,61.71475
247.43625,1515,0.00000,61.12174
247.60264,1516,0.00000,59.81768
247.77023,1517,0.00000,58.60187
247.93832,1518,0.00000,57.47715
248.10351,1519,0.00000,56.35186
248.26565,1520,0.00000,55.90782
248.42942,1521,0.00000,55.84537
248.59695,1522,0.00000,55.64311
248.76285,1523,0.00000,55.43570
248.92843,1524,0.00000,55.36809
249.09753,1525,0.00000,50.01923
249.28644,1526,0.00000,49.05150
249.42296,1527,0.00000,48.96098
249.59653,1528,0.00000,48.87790
249.78157,1529,0.00000,48.94894
249.92017,1530,0.00000,49.05036
250.13250,1531,0.00000,49.19245
250.25099,1532,0.00000,49.25032
250.41954,1533,0.00000,49.26751
250.58362,1534,0.00000,49.44111
250.75276,1535,0.00000,49.45429
250.91592,1536,0.00000,49.55513
251.13418,1537,0.00000,49.65368
251.24442,1538,0.00000,49.79176
251.41294,1539,0.00000,49.89604
251.57622,1540,0.00000,49.97110
251.74516,1541,0.00000,50.04845
251.95897,1542,0.00000,50.24956
252.07269,1543,0.00000,50.27076
252.28103,1544,0.00000,50.37790
252.40391,1545,0.00000,50.44035
252.57145,1546,0.00000,50.46442
252.74263,1547,0.00000,50.54520
252.90570,1548,0.00000,50.65636
253.06983,1549,0.00000,50.63688
253.06983,1550,0.00000,50.62943
253.23616,1551,0.00000,50.62943
253.40602,1552,0.00000,50.62943
253.57827,1553,0.00000,50.62943
253.76525,1554,0.00000,50.61568
253.90279,1555,0.00000,50.60766
254.07050,1556,0.00000,50.60536
254.24024,1557,0.00000,50.60823
254.40970,1558,0.00000,50.61339
254.58130,1559,0.00000,50.61281
254.73687,1560,0.00000,50.55666
254.90640,1561,0.00000,50.56640
255.07134,1562,0.00000,50.55838
255.23618,1563,0.00000,50.59849
255.40655,1564,0.00000,50.58760
255.57131,1565,0.00000,50.58531
255.74096,1566,0.00000,50.58588
255.91031,1567,0.00000,50.58187
256.07098,1568,0.00000,50.57614
256.23658,1569,0.00000,50.57500
256.43248,1570,0.00000,50.57672
256.57977,1571,0.00000,50.56812
256.74106,1572,0.00000,50.56297
